CNPJ,Nome,Fantasia,Tipo_Logradouro,Logradouro,Número,Município,Bairro,UF,Telefone,Situação,Latitude,Longitude
00661394000129,EDNA OKIMOTO TANIGUCHI,FARMACIA MODERNA,AVENIDA,CATULO,352,BALSAS,CENTRO,MA,,ATIVA,-7.528751789373,-46.039232130181
06626253056882,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,AVENIDA,CATULO,174,BALSAS,CENTRO,MA,,ATIVA,-7.528582901253,-46.038739444376
04780600000332,R S TAVEIRA DROGARIA LTDA,DROGARIA POPULAR,AVENIDA,CATULO,206,BALSAS,CENTRO,MA,,ATIVA,-7.52843411206,-46.039541345629
04780600000170,R S TAVEIRA DROGARIA LTDA,DROGARIA POPULAR,PRACA,ELOY COELHO,361,BALSAS,CENTRO,MA,,ATIVA,-7.533189881424,-46.038020525916
31933889000193,D J DA SILVA & CIA LTDA,FARMAVIDA,AVENIDA,MARIO BEZERRA,588,BARAO DE GRAJAU,CENTRO,MA,,ATIVA,-6.755940008545,-43.026073660015
47809791000169,M M SILVA PAZ,MADAFARMA,RUA,PAULO RAMOS,385,BARAO DE GRAJAU,SAO CRISTOVÃO,MA,,ATIVA,-6.751287992255,-43.024711984998
07897182000194,A.M. LEITE,BIG FARMA,RUA,RIO TEFE,650,BARRA DO CORDA,TRESIDELA,MA,,ATIVA,-5.500877385727,-45.255433071989
06264360000187,BERNARDINO ALVES CRUZ E CIA LTDA,FARMACIA DO BERNARDINO,RUA,FREDERICO FIGUEIRA,317,BARRA DO CORDA,CENTRO,MA,,ATIVA,-5.507372606316,-45.246900965109
13951206000149,C. L. CHAVES - COMERCIO,DROGARIA CHAVES,AVENIDA,REGINALDO GOMES DE SOUSA,04,BARRA DO CORDA,ALTAMIRA,MA,,ATIVA,-5.504534493901,-45.240189826693
10313754000155,RODRIGUES & MARANHAO LTDA,DROGARIA MARINA,RUA,FREDERICO FIGUEIRA,439-A,BARRA DO CORDA,CENTRO,MA,,ATIVA,-5.506316025917,-45.246882002682
01997057000170,L GONCALVES PIRES MONTELES E CIA LTDA,FARMACIA SABRINE,RUA,SIQUEIRA CAMPOS,302,BARREIRINHAS,CENTRO,MA,,ATIVA,-2.74871731345,-42.82874955835
18284942000104,L G ALVARENGA - DROGARIA,FARMA BELLA,RODOVIA,BR 316,97,BELA VISTA DO MARANHAO,CENTRO,MA,,ATIVA,-3.708381224219,-45.303949172615
32580727000181,FARMA BECKER LTDA,FARMA BECKER,RUA,GETULIO VARGAS,17,BENEDITO LEITE,CENTRO,MA,,ATIVA,-7.224130171442,-44.557782406647
29775894000173,L F F FRANCA,,RUA,ARLINDO MENESES,225,BOM JARDIM,CENTRO,MA,,ATIVA,-3.544990210481,-45.60942636536
43743747000142,R S MATIAS FARMACIA LTDA,FARMACIA SAO RAFAEL,AVENIDA,JOSE PEDRO VASCONCELOS,1769,BOM JARDIM,CENTRO,MA,,ATIVA,-3.547047208012,-45.60321876828
44345788000143,CURSINO E CURSINO LTDA,FARMACIA BRASIL,RUA,DOS JAMBEIROS,73,BOM JESUS DAS SELVAS,CENTRO,MA,,ATIVA,-4.4805913,-46.8502855
12289372000169,DROGARIA FONTES & SOUSA LTDA,FARMA SOUSA,RUA,MANOEL SEVERO,451,BOM LUGAR,CENTRO,MA,,ATIVA,-4.372613396047,-45.030632048482
12665214000166,J C MARINHO LTDA,TOTAL FARMA,RUA,GONCALVES DIAS,165,BREJO,CENTRO,MA,,ATIVA,-3.679751055926,-42.751439414531
12507356000103,FARMACIA & MEDICAMENTOS SANTOS LTDA,FARMACIA SANTOS,AVENIDA,LUIS DOMINGUES,45,BREJO,CENTRO,MA,,ATIVA,-3.681530980307,-42.750844569728
41469453000149,DROGARIA SANTA ROSA LTDA,DROGARIA SANTA ROSA,RUA,RUA GONCALVES DIAS,369,BREJO,CENTRO,MA,,ATIVA,-3.67860028706,-42.752826208932
01074801000164,R L DA SILVA FILHO,FARMACIA CANUTO,RUA,SANTA HELENA,85,BURITI,BACURI,MA,,ATIVA,-3.941218188936,-42.914368018002
41006954000199,DROGARIA FABIANA LTDA,DROGARIA FABIANA,AVENIDA,SENADOR LA ROCQUE,SN,BURITIRANA,CENTRO,MA,,ATIVA,-5.595008641766,-47.021735474117
04555787000109,C. DOS S. TEIXEIRA E CIA LTDA,DROGARIA CANTANHEDE,AVENIDA,RIO BRANCO,28,CANTANHEDE,CENTRO,MA,,ATIVA,-3.635555912571,-44.379655115483
13008173000106,A. FERREIRA DA SILVA,FARMACIA FONTOURA,AVENIDA,CONEGO ALTEREDO,59,CAPINZAL DO NORTE,CENTRO,MA,,ATIVA,-4.743467059385,-44.326285034868
18531521000130,M V DOS S LEITE,DROGARIA VITORIA,AVENIDA,CONEGO ALTEREDO,46,CAPINZAL DO NORTE,CENTRO,MA,,ATIVA,-4.743467059385,-44.326285034868
10398371000127,D. P. DA S. PINTO - COMERCIO,FARMABEM,RUA,JOSE AUGUSTO DOS SANTOS,518,CAROLINA,CENTOR,MA,,ATIVA,-7.335473299422,-47.469605121757
20396294000120,V. DOS S. LIMA FONSECA,DROGARIA SAO JOSE,RUA,RUA BENEDITO LEITE,311,CAROLINA,CENTRO,MA,,ATIVA,-7.334496512873,-47.469193440838
04937364000153,MARCELINA MARIA DE OLIVEIRA SOARES,FARMACIA MARSAL,RUA,DEPUTADO MANOEL RIBEIRO,444,CARUTAPERA,CENTRO,MA,,ATIVA,-1.2038257,-46.0201436
63503007002602,EMPREENDIMENTOS FARMACEUTICOS GLOBO LTDA,DROGARIA GLOBO,PRACA,CANDIDO MENDES,347,CAXIAS,CENTRO,MA,,ATIVA,-2.532408213471,-44.306561665137
06626253029800,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,PRACA,CANDIDO MENDES,352,CAXIAS,CENTRO,MA,,ATIVA,-4.863965603115,-43.362206908726
04995132000151,JACQUES D P SENA,,RUA,QUININHA PIRES,643,CAXIAS,CENTRO,MA,,ATIVA,-4.858990265129,-43.361559824626
17421386000108,H. J. DOS SANTOS VIANA & CIA LTDA,DROGA LIDER,TRAVESSA,JOAO LOPES,126,CHAPADINHA,CENTRO,MA,,ATIVA,-3.723906050575,-43.366289862623
06061434000188,M S V DE ANDRADE E COMPANHIA LTDA,,PRACA,CEL. LUIZ VIEIRA,83,CHAPADINHA,CENTRO,MA,,ATIVA,-3.741821134336,-43.359423635986
12088423000194,SOARES DROGARIA LTDA,SOARES DROGARIA,AVENIDA,15 DE NOVEMBRO,1820,CIDELANDIA,CENTRO,MA,,ATIVA,-5.17060857035,-47.776022761735
14257724000120,E GEREMIAS DOS SANTOS,DROGARIA DAS DORES,RUA,CARLOS PALHANO,1283,CODO,SAO SEBASTIAO,MA,,ATIVA,-4.465490390763,-43.89214283968
06626253042237,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,PRACA,NABY SALEM,204,CODO,CENTRO,MA,,ATIVA,-4.453520432889,-43.887871188623
07633951000147,H B SILVA,POLLY FARMACIA,RUA,STA CATARINA,171,CODO,STA FILOMENA,MA,,ATIVA,-4.45655079766,-43.881774341633
10983799000137,A M VIANA LTDA,FARMACIA DOPOVO,RUA,DR AFONSO BACELAR,223-B,COELHO NETO,CENTRO,MA,,ATIVA,-4.25829494187,-43.016583018819
06626253028080,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,RUA,BENEDITO LEITE,S/N,COELHO NETO,CENTRO,MA,,ATIVA,-4.257159372495,-43.013801996458
04287453000100,J A BANDEIRA BARROS LTDA,FARMACIA BANDEIRA,RUA,MACEDO FILHO,521,COLINAS,CENTRO,MA,,ATIVA,-6.026920886489,-44.249772781239
11769184000175,OLIVEIRA AZEVEDO COMERCIO LTDA,,PRACA,DIAS CARNEIRO,711,COLINAS,CENTRO,MA,,ATIVA,-6.026231909328,-44.249350152545
07365836000139,L G FERNANDES,FARMACIA GABRIEL,RUA,DO COMERCIO,97,CONCEICAO DO LAGO-ACU,CENTRO,MA,,ATIVA,-2.529400348871,-44.306667080544
11415253000142,A. AGNALDO DA SILVA LOPES,FARMACIA MARIA CLARA,RUA,NOVA,13,COROATA,BANCREVEA,MA,,ATIVA,-4.135619526022,-44.116883950126
17751987000189,ANTONIA CLEIDE XIMENDES DA SILVA,A.C.FARMA,RUA,JOAQUIM TEIXEIRA,161,COROATA,TRIZIDELA,MA,,ATIVA,-4.123489683704,-44.128110389282
02722730000121,EDINALVA FERREIRA DIAS,PRECO POPULAR FARMA,RUA,ENGENHEIRO RUI MESQUITA,411,DOM PEDRO,CENTRO,MA,,ATIVA,-5.040846996734,-44.439921720256
07828085000140,E B ARAUJO,DROGARIA RIBEIRO,RUA,GETULIO VARGAS,160,ESPERANTINOPOLIS,CENTRO,MA,,ATIVA,-4.881143494335,-44.882017407304
11429288000130,F. E. L. MEDEIROS,DROGARIA DESCONTO,RUA,GETULIO VARGAS,304,ESPERANTINOPOLIS,CENTRO,MA,,ATIVA,-4.87978232693,-44.882231011737
12409858000193,L. A. IBIAPINA,DROGARIA IBIAPINA,RUA,GETULIO VARGAS,364,ESPERANTINOPOLIS,CENTRO,MA,,ATIVA,-4.879289461567,-44.882319449111
12092929000177,L.V. DE SOUZA MEDICAMENTOS LTDA,FARMA CENTER,AVENIDA,CHICO BRITO,997,ESTREITO,CENTRO,MA,,ATIVA,-6.559404574252,-47.442234165747
07912464000202,OLIVEIRA & NOLETO LTDA,ALFA MEDICAMENTOS,RUA,GRACA ARANHA,1529,ESTREITO,CENTRO,MA,,ATIVA,-6.569369219397,-47.440685705892
07912464000113,OLIVEIRA & NOLETO LTDA,ALFA MEDICAMENTOS,AVENIDA,SANTOS DUMONT,440,ESTREITO,AEROPORTO,MA,,ATIVA,-6.557705917655,-47.444852817545
30201513000121,JACKSON SANTOS DE OLIVEIRA,FARMACIA OLIVEIRA,AVENIDA,BRASIL,256,FEIRA NOVA DO MARANHAO,CENTRO,MA,,ATIVA,-6.962379391772,-46.684406168946
21410831000101,R PEREIRA DE SA,FARMACIA DO TRABALHADOR,AVENIDA,BRASIL,208,FEIRA NOVA DO MARANHAO,CENTRO,MA,,ATIVA,-6.962379391772,-46.684406168946
13524139000186,L A DOS SANTOS NETA,DROGARIA FORMOFHARMA,AVENIDA,JOAO DA MATA E SILVA,160,FORMOSA DA SERRA NEGRA,CENTRO,MA,,ATIVA,-6.442132376169,-46.190930137175
08705312000102,C A SANTOS DROGARIA,DROGARIA AVENIDA,AVENIDA,JOSE SARNEY,273,FORTALEZA DOS NOGUEIRAS,CENTRO,MA,,ATIVA,-6.965812792113,-46.171859103013
02093427000107,E D REGO GUIDA LTDA,DROGACENTER,RUA,DO COMERCIO,297,FORTALEZA DOS NOGUEIRAS,CENTRO,MA,,ATIVA,-6.961487611583,-46.179228067483
10254076000105,FARMACIA JOAO MIGUEL LTDA,FARMACIA DO JOAO MIGUEL,AVENIDA,GOV NEWTON BELLO,SN,FORTUNA,CENTRO,MA,,ATIVA,-5.735150762245,-44.156564308403
35166958000131,S VLADEMY B PINHEIRO,FARMACIA SAO SEBASTIAO,RUA,PEDRO II,SN,FORTUNA,CENTRO,MA,,ATIVA,-5.734004589735,-44.157017664186
02847662000127,ALCYONE MORGAN C SOUSA,,RUA,RUY BARBOSA,1204,GONCALVES DIAS,CENTRO,MA,,ATIVA,-5.157320509026,-44.297148627004
19202750000174,RICARDO DIAS CARDOSO,POPULAR FARMA,RUA,SANTA TEREZINHA,50,GONCALVES DIAS,CENTRO,MA,,ATIVA,-5.156430509646,-44.300224023259
17949540000119,VALDEVONIA FERNANDES DIAS,FARMACIA GARCIA,RUA,SANTA TEREZINHA,55,GONCALVES DIAS,CENTRO,MA,,ATIVA,-5.156311662631,-44.300255619555
23382884000191,KARLA MILLENA L S FERREIRA,FARMAVIDA,PRACA,GETULIO VARGAS,04,GOVERNADOR ARCHER,CENTRO,MA,,ATIVA,-5.023167080859,-44.269721569858
32932609000195,L. VIANA RUBIM,FARMACIA POPULAR DO TRABALHADOR,RUA,15 DE NOVEMBRO,209,GOVERNADOR EUGENIO BARROS,CENTRO,MA,,ATIVA,-5.313322491188,-44.241196107579
48029485000172,MEGAFARMA PRODUTOS FARMACEUTICOS LTDA,MEGAFARMA,RUA,12 DE OUTUBRO,SN,GOVERNADOR EUGENIO BARROS,CENTRO,MA,,ATIVA,-5.319423328573,-44.244265719213
18048572000106,J. D. DE MOURA,MOURA FARMA,RUA,DO EVANGELHO,41,GOVERNADOR NUNES FREIRE,CENTRO,MA,,ATIVA,-2.127923801982,-45.888553826739
12975111000100,H. DOS S. CARVALHO - FARMACIA,DROGARIA SERRA NEGRA,RUA,MANOEL SOUSA LIMA,107,GRAJAU,RODOVIARIO,MA,,ATIVA,-5.817716506919,-46.138878262368
00157956000100,M R B COMERCIO E SERVICOS LTDA,DROGARIA ULTRA POPULAR,RUA,JOSE RODRIGUES DA COSTA,170,GRAJAU,CANOEIRO,MA,,ATIVA,-5.808700813088,-46.15530755413
40668149000168,C. SANTOS DE CARVALHO,FARMAVIDA,RUA,LEONCIO RODRIGUES,162,HUMBERTO DE CAMPOS,CENTRO,MA,,ATIVA,-2.596248354175,-43.461752428675
13557357000117,R F RIBEIRO - FARMACIA,,RUA,DUQUE DE CAXIAS,318,ICATU,CENTRO,MA,,ATIVA,-2.775547540516,-44.065133552309
07365752000103,JORGE LUIS PINHEIRO DE MOURA,DROGARIA SAO JORGE,AVENIDA,JOAO CARVALHO,S/N,IGARAPE GRANDE,CENTRO,MA,,ATIVA,-4.6630441,-44.8585002
04699519000160,PEREIRA COM. DE MEDICAMENTOS LTDA,FARMACIAS GUIMARAES,AVENIDA,GETULIO VARGAS,1520,IMPERATRIZ,CENTRO,MA,,ATIVA,-5.527160184238,-47.478528035562
14521601000154,ANJOS E ROCHA LTDA,MULTIFARMA,RUA,CEARA,404,IMPERATRIZ,NOVA IMPERATRIZ,MA,,ATIVA,-5.518323185629,-47.484885541482
15096975000132,DROGARIA EROFARMA LTDA,EROFARMA,RUA,BOM JESUS,806,IMPERATRIZ,SANTA RITA,MA,,ATIVA,-5.497289595891,-47.485050664975
09611945000114,DROGARIA NOVA KARAJAS LTDA,DROGARIA KARAJAS,RUA,QUINTINO BOCAYUVA,557,IMPERATRIZ,BOM SUCESSO,MA,,ATIVA,-5.493017494351,-47.489392022127
04750811000160,DROGARIA PONTUAL LTDA,DROGARIA PONTUAL,RUA,EUCLIDES DA CUNHA,1223,IMPERATRIZ,VILA NOVA,MA,,ATIVA,-5.533114811757,-47.473295175619
63503007002432,EMPREENDIMENTOS FARMACEUTICOS GLOBO LTDA,DROGARIA GLOBO,RUA,DESEMBARGADOR TACITO DE CALDAS,132,ACAILANDIA,CENTRO,MA,,ATIVA,-4.951756730693,-47.501798347864
63503007002190,EMPREENDIMENTOS FARMACEUTICOS GLOBO LTDA,DROGARIA GLOBO,RUA,SIMPLICIO MOREIRA,1664,IMPERATRIZ,CENTRO,MA,,ATIVA,-5.53206841719,-47.484818821533
63503007001622,EMPREENDIMENTOS FARMACEUTICOS GLOBO LTDA,DROGARIA GLOBO,AVENIDA,BERNARDO SAYAO,1420,IMPERATRIZ,NOVA IMPERATRIZ,MA,,ATIVA,-5.516119406315,-47.483468679507
06626253049320,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,RUA,SIMPLICIO MOREIRA,1728,IMPERATRIZ,CENTRO,MA,,ATIVA,-5.543137877795,-47.474254321233
12077160000118,F. LIMA CAVALCANTE E CIA LTDA,DROGASOL,RUA,LUIS DOMINGUES,1565,IMPERATRIZ,CENTRO,MA,,ATIVA,-5.527356907505,-47.477553220222
07971593000182,FARMACIAS POUPE MAIS LTDA,FARMACIAS POUPE MAIS,AVENIDA,BERNARDO SAYAO,1533,IMPERATRIZ,NOVA IMPERATRIZ,MA,,ATIVA,-5.517732596732,-47.48558777733
19091484000150,GUIMARAES E MARINHO LTDA,REDE DE DROGARIAS BURITI,AVENIDA,PRINCIPAL,72,IMPERATRIZ,PARQUE ALVORADA II,MA,,ATIVA,-5.533219063903,-47.442273161114
04899316014097,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,EXTRAFARMA,AVENIDA,GETULIO VARGAS,1594,IMPERATRIZ,CENTRO,MA,,ATIVA,-5.525954757547,-47.477108257771
15401723000170,M. C. CARVALHO BRITO DROGARIA,FARMACIA DO POVO,AVENIDA,NEWTON BELLO,436,IMPERATRIZ,SANTA RITA,MA,,ATIVA,-5.502813920842,-47.495005024183
06162610000178,M. S. EVANGELISTA SALES & CIA. LTDA,EXTRA BEM,RUA,CEARA,818,IMPERATRIZ,CENTRO,MA,,ATIVA,-5.527357284691,-47.47864940552
23704380000140,F SOUSA GOMES,DROGAFIL,AVENIDA,BENEDITO BRAULIO MENDES,118,ITAPECURU MIRIM,CENTRO,MA,,ATIVA,-3.397743323339,-44.354045924097
12384934000153,A F N SILVA LTDA,DROGA JUNIOR,AVENIDA,JK,05,ITINGA DO MARANHAO,JARDIM PLANALTO,MA,,ATIVA,-4.455573551569,-47.52921109904
12074662000195,DROGANE DROGARIA NORDESTE LTDA,,AVENIDA,IMPERATRIZ,1299,JOAO LISBOA,CENTRO,MA,,ATIVA,-5.449192098085,-47.401088135038
69558401000168,FABIO NASCIMENTO SILVA E CIA LTDA,DROGARIA POPULAR MENOR PRECO,RUA,NOVE,358,IMPERATRIZ,PARQUE SAO JOSE,MA,,ATIVA,-5.489322094009,-47.483880970387
12561627000109,J & J MEDICAMENTOS LTDA,DROGARIA SAO PEDRO,RUA,DOUTOR JOSE FALCAO,74,JOSELANDIA,CENTRO,MA,,ATIVA,-4.986941891816,-44.698649892873
06626253037403,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,RUA,CORONEL PEDRO BOGEA,237,LAGO DA PEDRA,CENTRO,MA,,ATIVA,-4.567256012968,-45.140976661733
07501616000195,R. PIMENTEL PINTO.,DROGARIA IRMAO SILVA,AVENIDA,ROSEANA SARNEY,99,LAGO DA PEDRA,VILA ROCHA,MA,,ATIVA,-4.565739335756,-45.127781254765
18247751000172,A. DE PAULO DE C. FARIAS,PAULO FARMA,AVENIDA,ANTONIA DE FREITAS,03,LAGO DOS RODRIGUES,CENTRO,MA,,ATIVA,-4.612896803121,-44.982498481396
27561314000110,T. V. SOUSA DROGARIA LTDA,DROGARIA DA FAMILIA,RUA,MARANHAO,33,LAJEADO NOVO,CENTRO,MA,,ATIVA,-2.53548493132,-44.304382327865
39902612000105,LIVIA PHARMA COMERCIO LTDA,MAIS FARMA,AVENIDA,DR. JOEL BARBOSA,29,LIMA CAMPOS,CENTRO,MA,,ATIVA,-4.5208473,-44.4651481
35837579000126,A P DA SILVA LTDA,TOPFARMA,AVENIDA,RIO BALSAS,372,LORETO,CENTRO,MA,,ATIVA,-7.094994943553,-45.13475133586
32395208000143,JESSIANE SILVA CUNHA,PAM FARMA,RUA,CELESTINO CAMARA,00,MAGALHAES DE ALMEIDA,CENTRO,MA,,ATIVA,-3.391952876622,-42.20775213752
21177737000154,MED & FARMA - MAGALHAES DE ALMEIDA LTDA,MED & FARMA,RUA,CELESTINO CAMARA,34,MAGALHAES DE ALMEIDA,CENTRO,MA,,ATIVA,-3.393521168316,-42.206386673933
19916920000182,ROSILENE R PEREIRA - FARMA LTDA,FARMACIA BOM PRECO,AVENIDA,DAYSE DE SOUSA,363,MARACACUME,CENTRO,MA,,ATIVA,-2.050560067075,-45.95947346114
17300231000113,F DA SILVA PRODUTOS FARMACEUTICOS,DROGARIA MARTINS,AVENIDA,RAIMUNDO VIEIRA DE ALMEIDA,254,MATA ROMA,CENTRO,MA,,ATIVA,-3.624578947905,-43.115590857772
08746119000110,BOM JESUS FARMA LTDA,FARMACIA BOM JESUS,PRACA,ETELVINA GOMES PINHEIRO,233,MATINHA,CENTRO,MA,,ATIVA,-3.0985253,-45.0321782
18843437000152,J.M.D SILVA FARMACIA,DROGARIA FARMAVIDA,AVENIDA,DR JOSE FIRMINO,2983,MATOES,CENTRO,MA,,ATIVA,-5.522518592685,-43.204826562071
50513033000103,JESSYMIEL S SANTOS,FARMILAGRES,AVENIDA,CORONEL FRANCISCO MACATRAO,S/N,MILAGRES DO MARANHAO,CENTRO,MA,,ATIVA,-2.52972,-44.30278
09636967000139,J. S. DE OLIVEIRA NETO,,AVENIDA,FRANCISCO L. FONSECA,174,MIRADOR,CENTRO,MA,,ATIVA,-6.3686452,-44.3722013
14316131000197,T T M OLIVEIRA LTDA,HIPER POPULAR DROGARIAS MIRANDA DO NORTE,RUA,DO COMERCIO,299,MIRANDA DO NORTE,CENTRO,MA,,ATIVA,-3.568197688617,-44.582868902736
48996312000123,SUPER FARMA LTDA,SUPERFARMA,AVENIDA,AVENIDA GOVERNADOR ANTONIO DINO,SN,MIRINZAL,CENTRO,MA,,ATIVA,-2.07669127382,-44.784834346517
10420962000153,M. DO S. COSTA OLIVEIRA,CENTRO DE SAUDE LUCAS TOMAZ,RUA,JANIO QUADROS,512,OLHO D'AGUA DAS CUNHAS,CENTRO,MA,,ATIVA,-4.14008198923,-45.110442579684
20525362000103,A. A. GOMES,BIG FARMA,RUA,DO COMERCIO,62,OLINDA NOVA DO MARANHAO,CENTRO,MA,,ATIVA,-2.997673784671,-44.990885776762
10778283000150,FARMACIA FPB LTDA,FARMACIA FPB,AVENIDA,OITO,15,PACO DO LUMIAR,MAIOBAO,MA,,ATIVA,-2.533502905878,-44.167920362283
12111555000190,MAURICIO M DE OLIVEIRA E MEDEIROS LTDA,FARMACIA SAO FRANCISCO,RUA,RUA 101,30,PACO DO LUMIAR,CONJUNTO MAIOBAO,MA,,ATIVA,-2.502251091891,-44.165408930011
05646619000191,EDILENE DIAS DE OLIVEIRA & CIA LTDA,FARMACIA SOUSA,RUA,7 DE SETEMBRO,745,PARAIBANO,CENTRO,MA,,ATIVA,-6.432323236284,-43.986942086437
17273683000153,FRANCIANE FERREIRA DE CARVALHO & CIA LTDA,DROGARIA FRANCI FARMA,AVENIDA,PRIMEIRO DE MAIO,1210,PARAIBANO,CENTRO,MA,,ATIVA,-4.462998316352,-43.880054337318
20054356000115,CV.J FARMACIA LTDA,DROGARIA MAIS SAUDE,AVENIDA,CAXIAS,125,PARNARAMA,CENTRO,MA,,ATIVA,-5.6824378,-43.0934333
13311094000161,F. DE A. OLIVEIRA ARAUJO,FARMACIA OLIVEIRA,AVENIDA,VIRIATO CORREIA,400,PASSAGEM FRANCA,CENTRO,MA,,ATIVA,-6.189131192485,-43.780450794744
10635565000107,DROGARIA SANTOS COSTA LTDA,BIOFARMA,AVENIDA,DOMINGOS SERTAO,1634,PASTOS BONS,CENTRO,MA,,ATIVA,-6.593914119897,-44.080863653421
