CNPJ,Nome,Fantasia,Tipo_Logradouro,Logradouro,Número,Município,Bairro,UF,Telefone,Situação,Latitude,Longitude
03226033000142,DROGALIRA 12 COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,,AVENIDA,RIO BRANCO,442,ADAMANTINA,CENTRO,SP,,ATIVA,-21.684371234688,-51.074727057843
61585865088652,RAIA DROGASIL S/A,,AVENIDA,RIO BRANCO,585,ADAMANTINA,CENTRO,SP,,ATIVA,-21.683195867817,-51.075168968135
72028707000117,REINALDO ROBLER & CIA LTDA,,AVENIDA,RIO BRANCO,660,ADAMANTINA,CENTRO,SP,,ATIVA,-21.682643154824,-51.075585745842
14110429000146,ROSANGELA TREVISAN CAETANO,DROGARIA TREVISAN,RUA,ARNO KIEFEER,636,ADAMANTINA,CENTRO,SP,,ATIVA,-21.693379496198,-51.074033031188
57833600000158,ROSICLEIR APARECIDA LIAL MATUOKA,PHARMACIA HOMEOPATICA CHAMOMILA,RUA,DEP SALLES FILHO,363,ADAMANTINA,CENTRO,SP,,ATIVA,-21.687042879044,-51.073598519506
19879222000154,JP FARMACIA E DROGARIA LTDA,,AVENIDA,ALFREDO NASSER,SN,LUZIANIA,PARQUE ESTRELA DALVA II,GO,,INAPTA,-16.248065421829,-47.917040592953
03121604000184,ADILSON SHINJI OKA & CIA LTDA,'DROGARIA CIDADE',RUA,RUI BARBOSA,850,ADOLFO,CENTRO,SP,,ATIVA,-21.234477197076,-49.642728387688
09396355000116,WANIA MARIA ZANETTI STUCCHI BARDELLA - DROGARIA,DROGARIA SAO JOSE,RUA,SANTOS DUMONT,677,ADOLFO,CENTRO,SP,,ATIVA,-23.714784572871,-46.545935795266
16904712000175,CARLOS ALEXANDRE GRAMA LUCIO DROGARIA,EDFARMA,RUA,VALINS,421,AGUAI,CENTRO,SP,,ATIVA,-22.055589492459,-46.979417720334
10642769000167,DEYVIS MASCKIO SERENI DROGARIA,DROGARIA DO POVO,RUA,CAPITAO SILVA BORGES,687,AGUAI,CENTRO,SP,,ATIVA,-22.05710684254,-46.975274592663
55004576000119,DROGARIA BOA VISTA MEDICAMENTOS LTDA,FARMACIA BOA VISTA,RUA,CAPITAO SILVA BORGES,649,AGUAI,CENTRO,SP,,ATIVA,-22.057159297195,-46.977486697481
00426117000131,GERALDO MAGELA DOS SANTOS LTDA,DROGARIA E FARMACIA DE MANIPULACAO SAO BENEDITO,AVENIDA,RUI BARBOSA,240,AGUAI,CENTRO,SP,,ATIVA,-22.060114504797,-46.977477561206
08846431000185,LUIZ FRANCISCO EMYGDIO,FARMAIS,RUA,MAJOR BRAGA,823,AGUAI,CENTRO,SP,,ATIVA,-22.059485876598,-46.978473412472
07587233000181,REIS & MENDES DROGARIA LTDA,DROGARIA VITORIA,RUA,DRS PAULO E RODOLFO LANZONI,277,AGUAI,VILA NOVA,SP,,BAIXADA,-22.059721039152,-46.970863679229
16812858000190,PAULO DA ROCHA COELHO LTDA,DROGARIA POPULAR,RUA,DOS FUNDADORES,3107,ARACATUBA,CONJUNTO HABITACIONAL JOAO BATISTA BOTELHO,SP,,ATIVA,-21.210720600193,-50.409179930766
07267033000141,LUCIMARA MONTES PERAL BERTHOLUCCI,,PRACA,ALFREDO EGYDIO DE SOUZA ARANHA,10,AGUAS DA PRATA,CENTRO,SP,,ATIVA,-23.636775202065,-46.644936744219
50087907000108,FARMA REI DROGARIA LTDA.,FARMA REI,AVENIDA,RIUSAKU KANIZAWA,804,SOROCABA,LOPES DE OLIVEIRA,SP,,ATIVA,-23.466071306479,-47.503200419016
03785176000194,DROGA MAIS POPULAR LTDA,DROGARIA TOTAL UNIDADE MAIS POPULAR,AVENIDA,JABOTICABAL,1.790,AGUAS DE LINDOIA,PIMENTEIS,SP,,ATIVA,-22.471461479942,-46.605138004042
09383802000100,DROGARIA LUIZ HUMBERTO DE ALMEIDA JUNIOR LTDA,DROGARIA POPULAR,AVENIDA,MONTE SIAO,626,AGUAS DE LINDOIA,BELA VISTA,SP,,ATIVA,-22.47255899005,-46.619019249547
22646244000260,DROGARIA SIDNEY ZUCATO LTDA,DROGARIA ULTRA POPULAR,PRACA,JOSE LUIS LEME MACIEL,97,AGUAS DE LINDOIA,CENTRO,SP,,ATIVA,-22.474696343311,-46.632490116883
02706835000197,E ORTIZ GIMENES & CIA LTDA,THERMAL FARMACIA E MANIPULACAO,PRAÇA,JOSE LUIZ LEME MACIEL,8,AGUAS DE LINDOIA,CENTRO,SP,,ATIVA,-22.474895132109,-46.632359627756
00019696000106,PEREIRA & PEREIRA COMERCIAL MEDICAMENTOS LTDA,,PRACA,EVANGELINO MEIRELES,45,LUZIANIA,CENTRO,GO,,INAPTA,-16.2546907,-47.9520544
02955428000113,CASTILHO & RODRIGUES MEDICAMENTOS LTDA,DROGA NOSSA,RUA,MARQUES DO VALE,47,AGUAS DE SANTA BARBARA,CENTRO,SP,,ATIVA,-22.880397628118,-49.235422547218
01657781000154,ONILDO LUIZ DE OLIVEIRA,DROGARIA ERVA DOCE,AVENIDA,ATALIBA LEONEL,213,AGUAS DE SANTA BARBARA,VILA CANTIZANI,SP,,ATIVA,-22.882772800961,-49.236726760655
07749224000140,DROGARIA ESTANCIA AGUAS DE SAO PEDRO LTDA,DROGARIA ESTANCIA,AVENIDA,CARLOS MAURO,389,AGUAS DE SAO PEDRO,CENTRO,SP,,ATIVA,-22.599536243069,-47.875882509484
43136522000128,ALCARDE & CIA LTDA,FARMACIA NOSSA SENHORA APARECIDA,RUA,RUI BARBOSA,276,AGUDOS,CENTRO,SP,,ATIVA,-23.206029382165,-47.292094727648
08877465000218,DROGARIA FRANCHIN & CHRISTOFARO LTDA,DROGAGUDOS 4,AVENIDA,RUI BARBOSA,637,AGUDOS,VILA SANTA CECILIA,SP,,ATIVA,-22.473403571696,-48.987770985895
08877465000137,DROGARIA FRANCHIN & CHRISTOFARO LTDA,DROGAGUDOS II,RUA,MIGUEL LEAO,677,AGUDOS,VILA AVATO,SP,,ATIVA,-22.476588895465,-48.978575115769
08630171000106,DROGARIA MUNHOZ & MUNHOZ LTDA,DROGA TREZE,RUA,TREZE DE MAIO,758,AGUDOS,CENTRO,SP,,ATIVA,-22.472148902375,-48.988973311907
55600522000116,DROGARIA POPULAR DE AGUDOS LTDA,DROGARIA POPULAR DE AGUDOS,RUA,7 DE SETEMBRO,1.278,AGUDOS,CENTRO,SP,,ATIVA,-22.465740398716,-48.9890367179
17421872000126,DROGARIA SANTO GRAAL LTDA,DROGARIA CENTRAL,RUA,TREZE DE MAIO,401,AGUDOS,CENTRO,SP,,BAIXADA,-22.469110924258,-48.988490282206
15707957000140,ELISANGELA DA SILVA EVARISTO,DROGARIA ESMERALDA,RUA,PREF JOSE NOGUEIRA DE ABREU,386,AGUDOS,VILA HONORINA,SP,,ATIVA,-22.4687341,-48.9894966
58958927000119,GR VERTUAN & CIA LTDA,DROGARIA BRASIL,RUA,DIONIZIO DALBETO,36,AGUDOS,PARQUE PAMPULHA,SP,,ATIVA,-22.476376417094,-48.968934455458
15465350000109,MUNHOZ MULTIDROGAS AGUDOS LTDA,MULTIDROGAS,RUA,TREZE DE MAIO,488,AGUDOS,CENTRO,SP,,ATIVA,-22.469872470191,-48.988688720072
14675903000187,JOSE NITA,DROGARIA FARMA NOVA,RUA,7 DE SETEMBRO,1598,AGUDOS,CENTRO,SP,,BAIXADA,-22.479686066079,-48.990843885969
10674185000173,JULIANO DE LIMA SIMOES DROGARIA,FARMACENTRO,AVENIDA,TREZE DE MAIO,471,AGUDOS,CENTRO,SP,,ATIVA,-21.257343140283,-48.320613374448
08351356000181,DROGARIA CAMPOS ROLIM LTDA,DROGARIA BOM JESUS,RUA,MAJOR CABRAL,258,ALAMBARI,CENTRO,SP,,ATIVA,-23.551034554732,-47.899755362618
13598824000157,DROGARIA JULIANA WD LTDA,DROGARIA JULIANA WD,RUA,RIO CLARO,458,ALAMBARI,TATETU,SP,,ATIVA,-23.565850094762,-47.886864573112
44931863000158,DROGARIA SANTUARIO DE ALFREDO MARCONDES LTDA,DROGARIA SANTUARIO,RUA,RUI BARBOSA,266,ALFREDO MARCONDES,CENTRO,SP,,ATIVA,-21.954083083171,-51.413823568428
43162536000116,FARMACIA MARCONDENSE LIMITADA,FARMACIA SAO JOSE,RUA,DAS AMERICAS,548,ALFREDO MARCONDES,CENTRO,SP,,ATIVA,-21.952908370607,-51.413975135884
08374867000119,LARISSA BALDAN BATISTA ARASHIRO,DROGARIA SAUDE & CIA,RUA,DOIS,330,ALTAIR,CENTRO,SP,,ATIVA,-20.525156483094,-49.059083442685
45727385000121,RAFAINI DE CASTRO & CASTRO LTDA,DROGARIA MODELO,RUA,CEL HONORIO PALMA,796,ALTINOPOLIS,CENTRO,SP,,ATIVA,-21.020756,-47.379476
74614991000139,GUIMARAES & BRONZI FARMACIA LTDA,SUPER FARMA,RUA,GENI MONTANHINI DIAS,515,ALTINOPOLIS,ULISSES GUIMARAES,SP,,ATIVA,-21.0240764,-47.3740788
12377606000120,JOSE CARAN FILHO DROGARIA LTDA,DROGARIA SAO PAULO ALTINOPOLIS,RUA,CEL. HONORIO PALMA,726,ALTINOPOLIS,CENTRO,SP,,ATIVA,-21.020756,-47.379476
01797071000120,M F DA SILVA & SILVA LTDA,FARMAMAR,RUA,CORONEL HONORIO PALMA,480,ALTINOPOLIS,CENTRO,SP,,ATIVA,-21.020756,-47.379476
11990729000179,DROGARIA ALTINOPOLIS LTDA,DROGARIA ALTINOPOLIS,AVENIDA,DR ALBERTO CRIVELENTE,865,ALTINOPOLIS,CENTRO,SP,,ATIVA,-21.023264284092,-47.373730415194
12440641000146,SALOMAO ELIAS & CIA LTDA,PHARMAVIDA,RUA,"RUA CEL HONORIO PALMA,",503,ALTINOPOLIS,CENTRO,SP,,ATIVA,-21.020756,-47.379476
12493181000114,DROGARIA AVELHA & DIAS LTDA,,AVENIDA,DOUTOR ACYR ALVES LEITE,500,ALTO ALEGRE,CENTRO,SP,,ATIVA,-21.582633101203,-50.166685344039
09115230000170,DROGARIA FARMACIL II LTDA,DROGARIA FARMACIL II,AVENIDA,EUCLIDES MIRAGAIA,2427,BIRIGUI,JARDIM JUSSARA MARIA,SP,,ATIVA,-21.30265412132,-50.350522378225
10607293000123,J. M. DIAS MAZAIA DROGARIA,DROGARIA SANTA MARCIA,AVENIDA,DR ACIR ALVES LEITE,332,ALTO ALEGRE,CENTRO,SP,,ATIVA,-21.581740077806,-50.16547167814
52228996000190,DROGARIA MARIANE LTDA,DROGA FARMA POPULAR,RUA,JOSE CERIONI,356,ALUMINIO,SANTA LUZIA,SP,,ATIVA,-23.530763732146,-47.254554364423
01484395000108,JOAO JUNIO SOBRINHO LOPES,,RUA,FLORIANO VIEIRA,345,ALUMINIO,VILA PEDAGIO,SP,,ATIVA,-23.518929659437,-47.256919799221
08312915000144,LUCAS DE MORAIS FERNANDES LTDA,DROGARIA EBENEZER,RUA,RUA DEPUTADO CUNHA BUENO,307,ALVARES FLORENCE,CENTRO,SP,,BAIXADA,-20.321066707795,-49.91087281341
71804256000108,JOSE SILVESTRINI,DROGARIA SAO JOSE,RUA,MARANHAO,295,ALVARES FLORENCE,CENTRO,SP,,ATIVA,-20.320871309949,-49.909848000678
67777714000181,"SENEFONTE, BRAZ & PAVANI LTDA",SBFARMA 3,AVENIDA,NOSSA SENHORA DA PAZ,2090,SAO JOSE DO RIO PRETO,JARDIM AMERICA,SP,,ATIVA,-20.795532537535,-49.364035971155
53251963000124,DIRCEU MORAES,FARMACIA CENTRAL,AVENIDA,DAS AMERICAS,376,ALVARES MACHADO,CENTRO,SP,,BAIXADA,-22.077955253226,-51.471004988704
65667982000115,EDILSON CESAR SABINO,DROGARIA SABINO,RUA,TOBIAS BARRETO,534,ALVARES MACHADO,PARQUE DOS PINHEIROS,SP,,ATIVA,-22.069887834455,-51.418722598055
10610086000128,FARMACIA E MANIPULACAO MAIA LTDA,MAIA FARMA,AVENIDA,DAS AMERICAS,496,ALVARES MACHADO,CENTRO,SP,,ATIVA,-22.077850044766,-51.470048815367
52301082000108,FARMACIA DROGAMASSA LTDA,FARMACIA DROGAMASSA,RUA,FERNANDO COSTA,12,ALVARES MACHADO,CENTRO,SP,,ATIVA,-22.076044640088,-51.474020586525
06554998000152,DROGARIA SAO RAFAEL DE ALVARO DE CARVALHO LTDA,DROGARIA SAO RAFAEL,RUA,CORNELIO MARCONDES DE MELLO,60,ALVARO DE CARVALHO,CENTRO,SP,,ATIVA,-22.078335495724,-49.722126622668
96287248000154,MARCIO DANIEL GUARIDO,DROGARIA SAO JOSE,RUA,GETULIO VARGAS,505,ALVINLANDIA,CENTRO,SP,,ATIVA,-22.442071828514,-49.761020080154
09377288000192,A & T TUNUCCI DROGARIA LTDA,DROGARIA BRASIL,RUA,JOAO GELMINI,336,AMERICANA,JD. BRASIL,SP,,ATIVA,-22.712618559236,-47.293539066684
11087207000161,AMERILABOR COMERCIO DE MEDICAMENTOS LTDA,,RUA,MARTIM MARIO PIVA,435,AMERICANA,PQ. D. PEDRO II,SP,,ATIVA,-22.744738800798,-47.238888334128
96681861002600,ATACADO E COMERCIO DE MEDICAMENTOS AYMORE LTDA,DROGARIA FAMILIAR,RUA,PADRE ROQUE,106,MOGI MIRIM,CENTRO,SP,,ATIVA,-22.434100607612,-46.959171317033
12834185000119,DROGARIA TODODIA LTDA,,RUA,HUMBERTO POLO,135,AMERICANA,PARQUE RESIDENCIAL SAO JERONIMO I,SP,,ATIVA,-22.714086828504,-47.36388094364
52318326000165,FARMACIA CONTEMPORANEA LTDA,FARMAMED,AVENIDA,DE CILLO,2200,AMERICANA,JARDIM SAO JOSE,SP,,ATIVA,-22.762255888787,-47.34090162783
52318326000327,FARMACIA CONTEMPORANEA LTDA,FARMAMED,RUA,JOAO BERNESTEIN,630,AMERICANA,SAO VITO,SP,,ATIVA,-22.722498793069,-47.308725046622
08008433000103,COSTA & SANTANA MEDICAMENTOS LTDA,,RUA,DAS CONSTELACOES,145,AMERICANA,JARDIM THELJA,SP,,ATIVA,-22.759093532349,-47.310053764794
03340744000143,DROGA GE LTDA,,AVENIDA,IACANGA,504,AMERICANA,VILA MOLON,SP,,ATIVA,-22.750867899857,-47.360916858241
49442619000145,DROGA PIRES DE AMERICANA LTDA,,RUA,FERNANDO CAMARGO,537,AMERICANA,CENTRO,SP,,ATIVA,-22.742442843841,-47.329276208428
54375647009507,DROGAL FARMACEUTICA LTDA,DROGAL AMERICANA V,RUA,WASHINGTON LUIZ,674,AMERICANA,CENTRO,SP,,ATIVA,-22.739893989023,-47.333644841655
54375647009264,DROGAL FARMACEUTICA LTDA,DROGAL AMERICANA IV - AVENIDA CILLOS,AVENIDA,DE CILLO,1525,AMERICANA,CIDADE JARDIM,SP,,ATIVA,-22.758759297385,-47.338546594409
54375647011919,DROGAL FARMACEUTICA LTDA,DROGAL AMERICANA VII - ZANAGA,AVENIDA,CECILIA MEIRELLES,581,AMERICANA,JARDIM NOSSA SENHORA APARECIDA,SP,,ATIVA,-22.705279692405,-47.298987418087
54375647010513,DROGAL FARMACEUTICA LTDA,DROGAL AMERICANA VI,RUA,DOM PEDRO II,1251,AMERICANA,JARDIM NOVA AMERICANA,SP,,ATIVA,-22.752710454426,-47.323377749893
54375647008292,DROGAL FARMACEUTICA LTDA,DROGAL AMERICANA III,RUA,NOVE DE JULHO,1344,AMERICANA,JARDIM SAO DOMINGOS,SP,,ATIVA,-22.729746216317,-47.340134432232
54375647008373,DROGAL FARMACEUTICA LTDA,DROGAL AMERICANA I,AVENIDA,PASCHOAL ARDITO,1090,AMERICANA,VILA FRANCISCANGELIS,SP,,ATIVA,-22.728845287454,-47.308888373575
54375647008454,DROGAL FARMACEUTICA LTDA,DROGAL AMERICANA II,RUA,IACANGA,786,AMERICANA,VILA MOLON,SP,,ATIVA,-22.753271410592,-47.360651990101
58195413002100,DROGAN DROGARIAS LTDA,DROGAO SUPER,AVENIDA,CAMPOS SALLES,778,CAMPINAS,CENTRO,SP,,ATIVA,-22.905141202819,-47.061369259129
00112620000112,DROGARIA AMERIMED LTDA,,AVENIDA,PASCHOAL ARDITO,852,AMERICANA,SAO VITO,SP,,ATIVA,-22.72952170704,-47.311287106625
19635561000195,DROGARIA CAMARGO MICHELIN LTDA,CURAFARMA,RUA,DAS ROSAS,455,AMERICANA,CIDADE JARDIM II,SP,,ATIVA,-22.763615926891,-47.336947596535
02089107000183,DROGARIA DROGAFARMA DE AMERICANA LTDA,,RUA,URUGUAI,622,AMERICANA,FREZARIN,SP,,ATIVA,-22.744684402246,-47.342041818119
43239243000190,DROGARIA EVANA LTDA,,RUA,SAO THIAGO,669,AMERICANA,SAO MANOEL,SP,,ATIVA,-22.726686975466,-47.316974433863
48177380000160,DROGARIA JARDIM LTDA,,RUA,DAS ROSAS,706,AMERICANA,CIDADE JARDIM,SP,,ATIVA,-22.763527884504,-47.334258969563
67458034000103,DROGARIA PRAIA AZUL LTDA,DROGARIA PRAIA AZUL,RUA,MARANHAO,1587,AMERICANA,JARDIM SANTO ANTONIO,SP,,ATIVA,-22.745699723094,-47.244173615361
61412110051221,DROGARIA SAO PAULO S.A.,DROGARIA SAO PAULO,RUA,JOAQUIM VILAC,771,CAMPINAS,VILA TEIXEIRA,SP,,ATIVA,-22.908051730576,-47.086307743146
61412110023520,DROGARIA SAO PAULO S.A.,DROGARIA SAO PAULO,AVENIDA,BRASIL,1700,AMERICANA,SANTO ANTONIO,SP,,ATIVA,-22.752211518936,-47.345574790307
61412110045507,DROGARIA SAO PAULO S.A.,DROGARIA SAO PAULO,AVENIDA,NOSSA SENHORA DE FATIMA,1200,AMERICANA,VILA ISRAEL,SP,,ATIVA,-22.739970294172,-47.312079280295
02121462000192,DROGARIA OLIVEIRA ROCHA DE AMERICANA LTDA,,RUA,JOAO DELL'AGNESE,330,AMERICANA,PQ.RES.S.JERONIMO,SP,,ATIVA,-22.713479414914,-47.363195813896
12564626000100,EDILSON DA ROCHA FABRI APOIO ADMINISTRATIVO LTDA,DROGARIA MEDVIDA,RUA,PIRASSUNUNGA,548,AMERICANA,PARQUE NOVO MUNDO,SP,,ATIVA,-22.774558594811,-47.340125295958
12871453000172,F & D UNIAO DROGARIAS LTDA,,RUA,SAO VITO,1.213,AMERICANA,SANTA CRUZ,SP,,ATIVA,-22.738180693138,-47.303252918563
01317923000134,GILBERTO MESSIAS DE ARAUJO LTDA,,AVENIDA,ESTADOS UNIDOS,428,AMERICANA,PQ DAS NACOES,SP,,ATIVA,-22.728173310276,-47.35030981123
53009072000166,DROGARIAS PRATIKA POPULAR LTDA,,RUA,SAO VITO,2008,AMERICANA,SANTA CRUZ,SP,,ATIVA,-22.740470484244,-47.302169859084
18184736000122,MAIS SAUDE - COMERCIO DE MEDICAMENTOS LTDA,,RUA,CAPRI,188,AMERICANA,JARDIM MIRANDOLA,SP,,ATIVA,-22.744981013056,-47.282109756038
43247790000117,MARTINS & OTA LTDA,,RUA,PERU,114,AMERICANA,VILA SANTO ANTONIO,SP,,ATIVA,-22.746212800381,-47.345085790076
11871127000100,ONAKA & BOTTINI DROGARIA LTDA,,AVENIDA,CILLOS,3273,AMERICANA,PARQUE NOVO MUNDO,SP,,ATIVA,-22.770362224228,-47.34536513383
61585865079076,RAIA DROGASIL S/A,,PRACA,CORONEL ALMEIDA,220,ARACOIABA DA SERRA,CENTRO,SP,,ATIVA,-23.50550394585,-47.614724502531
61585865078932,RAIA DROGASIL S/A,,RUA,DAS IMBUIAS,595,AMERICANA,JARDIM SAO PAULO,SP,,ATIVA,-22.758624096186,-47.338789758979
61585865078770,RAIA DROGASIL S/A,,AVENIDA,PASCHOAL ARDITO,916,AMERICANA,SAO MANOEL,SP,,ATIVA,-22.729426699442,-47.310980168885
61585865118152,RAIA DROGASIL S/A,,AVENIDA,GOVERNADOR ORESTES QUERCIA,2707,SAO JOAQUIM DA BARRA,VILA BELA VISTA,SP,,ATIVA,-20.58691722962,-47.867404564492
61585865078851,RAIA DROGASIL S/A,,RUA,IACANGA,474,AMERICANA,VILA MOLON,SP,,ATIVA,-22.750553913764,-47.36095591791
67443325000110,S. S. FELTRIN FARMACIA LTDA,,RUA,IACANGA,1016,AMERICANA,VILA PANTANO,SP,,ATIVA,-22.755447185019,-47.360365999565
58783036000179,SPAZZIO BELEZA E COSMETICOS LTDA,SPAZZIO MED,AVENIDA,CECILIA MEIRELLES,336,AMERICANA,ANTONIO ZANAGA,SP,,ATIVA,-22.704150985323,-47.297341212303
03116161000133,SPONTON & SPONTON LTDA,DROGARIA CARLINHOS,RUA,EVARISTO BATISTUZZI,272,AMERICANA,JARDIM BRASIL,SP,,ATIVA,-22.715102193279,-47.293039787231
58438136000168,TELMA BIAGIO DROGARIA LTDA,,AVENIDA,CECILIA MEIRELLES,281,AMERICANA,ANTONIO ZANAGA,SP,,ATIVA,-22.703821037609,-47.296496346687
53784781000119,TOMAZ DE AQUINO & LEITE LTDA,,AVENIDA,CAMPOS SALLES,420,AMERICANA,VILA JONES,SP,,ATIVA,-22.741622588024,-47.338447984775
03257696000205,USI PARATODOS COMERCIO VAREJISTA DE MEDICAMENTOS LTDA,USI PARATODOS,RUA,FORTUNATO FARAONE,148,AMERICANA,JARDIM GIRASSOL,SP,,ATIVA,-22.743148586128,-47.334866825181
03257696000710,USI PARATODOS COMERCIO VAREJISTA DE MEDICAMENTOS LTDA,USI PARATODOS,AVENIDA,PASCHOAL ARDITO,1176,AMERICANA,SAO MANOEL,SP,,ATIVA,-22.728779641853,-47.308577729333
65467938000161,DROGARIA MINGUINI PASCOTTI LTDA,,AVENIDA,EUROPA,790,AMERICANA,JARDIM GUANABARA,SP,,ATIVA,-22.722035703586,-47.334378998417
04798116000179,DROGARIA J. RANDO LTDA,,AVENIDA,TEREZA MARSILI,194,AMERICO BRASILIENSE,CENTRO,SP,,BAIXADA,-21.725745297182,-48.104788324889
11121971000106,FARMA ATIVA - FARMACIA E DROGARIA LTDA,FARMA ATIVA,RUA,FELICIO NEVES,25,AMERICO BRASILIENSE,CENTRO,SP,,ATIVA,-21.726541384906,-48.105455695485
04129454000118,FREITAS & RUIZ LTDA,,RUA,MARIA INOCENCIA TOLEDO PIZZA,272,AMERICO BRASILIENSE,JARDIM SAO JOSE,SP,,ATIVA,-21.722386022141,-48.102836160417
43954601000146,JOAO ORAVIO DE FREITAS & CIA LTDA,DROGACENTRO,AVENIDA,JOAQUIM AFONSO DA COSTA,198,AMERICO BRASILIENSE,JARDIM BELA VISTA,SP,,ATIVA,-21.729860106977,-48.105889699633
21168672000180,LUCAS SAMUEL GERMANO,DROGARIA POPULAR,AVENIDA,JOAQUIM AFONSO DA COSTA,223,AMERICO BRASILIENSE,BELA VISTA,SP,,ATIVA,-21.730027112025,-48.106117855409
09045084000154,BRUNA RUIZ DE FREITAS LTDA,,RUA,BENEDITO STORANI,520,AMERICO BRASILIENSE,JARDIM BELA VISTA,SP,,ATIVA,-21.729853099541,-48.108894015892
01715553000193,RANDO & OLIVEIRA LTDA,DROGARIA BRASILIENSE,RUA,CANDIDO RODRIGUES,533,AMERICO BRASILIENSE,COHAB,SP,,ATIVA,-21.744539450298,-48.121485026683
09580548000556,SEROMA FARMACIAS E PERFUMARIAS LTDA,,RUA,DOM PEDRO II,340,AMERICO BRASILIENSE,CENTRO,SP,,ATIVA,-21.729223972401,-48.104624134366
17780837000101,DROGARIA SAUDE DE A. DE CAMPOS LTDA,DROGARIA SAUDE,RUA,SAO JOAO,761,AMERICO DE CAMPOS,CENTRO,SP,,ATIVA,-20.297842559758,-49.732759871195
07619626000120,FABIANA MOURO FERREIRA ALVES,VITAL FORMULA,RUA,SAO JOAO,510,AMERICO DE CAMPOS,CENTRO,SP,,ATIVA,-20.297842559758,-49.732759871195
05678310000183,DROGARIA FARMA SAURA LTDA,DROGARIA FARMA SAURA,RUA,SAO JOAO,815,AMERICO DE CAMPOS,CENTRO,SP,,ATIVA,-20.297842559758,-49.732759871195
01454005000157,JOSE NILSON PIANTA,DROGARIA SAO JOSE,RUA,OSCAR RAYEL,604,AMERICO DE CAMPOS,CENTRO,SP,,ATIVA,-20.302390726212,-49.733058421741
66874850000127,DROGARIA ANA CINTRA LTDA,DROGARIA ANA CINTRA,RUA,ANA CINTRA,136,AMPARO,JARDIM PRIMAVERA,SP,,ATIVA,-22.69944281204,-46.767976164552
67827055000140,DROGARIA PRIMON LTDA,DROGARIA ARCADAS,RUA,HENRIQUE RIBIERI,40,AMPARO,DISTRITO DE ARCADAS,SP,,ATIVA,-22.721961939866,-46.844098610241
50093442000360,M. F. BROGLIO COMERCIO DE MEDICAMENTOS LTDA,,AVENIDA,BERNARDINO DE CAMPOS,911,AMPARO,CENTRO,SP,,ATIVA,-22.709991942893,-46.775116377013
50093442000289,M. F. BROGLIO COMERCIO DE MEDICAMENTOS LTDA,,PRACA,DOUTOR ARAUJO,69,AMPARO,CENTRO,SP,,ATIVA,-22.710060233211,-46.771405039649
50093442000106,M. F. BROGLIO COMERCIO DE MEDICAMENTOS LTDA,,PRACA,PADUA SALLES,155,AMPARO,CENTRO,SP,,ATIVA,-22.705072952763,-46.768432393097
16758545000363,MA CONDE DROGARIA LTDA,,AVENIDA,DONA GERTRUDES,609,ATIBAIA,ALVINOPOLIS,SP,,BAIXADA,-23.121767785923,-46.566425089988
61585865082883,RAIA DROGASIL S/A,,RUA,TREZE DE MAIO,392,AMPARO,CENTRO,SP,,ATIVA,-22.703751157634,-46.767922170639
