CNPJ,Nome,Fantasia,Tipo_Logradouro,Logradouro,Número,Município,Bairro,UF,Telefone,Situação,Latitude,Longitude
13065392000119,FARMACIA ALIANCA SANTOS ANDRADE & CIA LTDA,FARMACIA ALIANCA,PRAÇA,geraldo goes,26,ANTAS,centro,BA,,BAIXADA,-10.413470034077,-38.332259219761
33884040000100,FARMACIA SANTOS MEDICAMENTOS LTDA,FARMACIA SANTOS,PRACA,PRESIDENTE KENNEDY,24,ANTONIO GONCALVES,CENTRO,BA,,ATIVA,-10.571603114192,-40.276298927107
40674050000179,DIAS & BRITTO DE LIMA COMERCIO LTDA,FARMA DIAS,PRACA,CORONEL FRANCELINO,14,APORA,CENTRO,BA,,ATIVA,-11.660366,-38.0804978
20247104000102,JEFERSON DIAS LIMA,FARMA DIAS,RUA,ANTONIO ALVES,43,APORA,ITAMIRA,BA,,ATIVA,-11.715512025681,-38.227798041818
16819001000100,FARMACIA SOUZA E NOVAIS LTDA,FARMACIA DO TRABALHADOR DE APUAREMA,PRACA,JOEL LIMA,11,APUAREMA,CENTRO,BA,,ATIVA,-13.857201246138,-39.744007930179
10749549000137,FRANCISMILTON BRITO LIMA,,RUA,SALUSTIANO RODRIGUES DE SOUZA,93,ARACATU,CENTRO,BA,,ATIVA,-14.4290849,-41.4601962
16179202000182,GERALDO OLIVEIRA COQUEIRO E CIA LTDA,FARMACIA SAO PEDRO,RUA,CAPITAO J J DAS VIRGENS,S/N,ARACATU,CENTRO,BA,,ATIVA,-14.4290849,-41.4601962
07874139000103,ARACI COMERCIO VAREJISTA DE FERRAGENS E FERRAMENTAS LTDA,ARACI FERRAGENS,RUA,ANTONIO OLIVEIRA MOTA,37,ARACI,CENTRO,BA,,INAPTA,-11.336021717329,-38.963701622078
07530533000124,D A S LIMA DE ARATACA,FARMACIA CANAA,AVENIDA,RIO BRANCO,260,ARATACA,CENTRO/SEDE,BA,,ATIVA,-15.262589746019,-39.416793775884
02559314000154,M&O MEDICAMENTOS E PERFUMARIA LTDA,FARMACIA VIDA,RUA,ALOISIO SOUZA,S/N,AURELINO LEAL,CENTRO,BA,,ATIVA,-14.31739101433,-39.317769679329
19620985000186,GARRA COMERCIO DE MEDICAMENTOS LTDA,DROGARIA POPULAR,RUA,IBITITA,876,LUIS EDUARDO MAGALHAES,CIDADE SANTA CRUZ II,BA,,ATIVA,-12.100192883052,-45.800847018926
02978262000150,OLIVEIRA & SOARES LTDA,FARMAGOMES,AVENIDA,ANTONIO CARLOS MAGANHAES,400,BAIANOPOLIS,CENTRO,BA,,ATIVA,-9.383885981228,-38.232312592786
20246975000101,F. DROGARIA LIDER LTDA,FARMACIA E DROGARIA LIDER LTDA,RUA,DAVID SABACK,28,BAIXA GRANDE,CENTRO,BA,,ATIVA,-11.961068358175,-40.166526147258
32686867000139,NILSON ARAUJO BATISTA LTDA,FARMACIA POPULAR,RUA,DAVID SABACK,19,BAIXA GRANDE,CENTRO,BA,,ATIVA,-11.960962595119,-40.166713333417
12329939000183,LIVIA SANTANA DE BRITO FILHA,VIDA FARMA,RUA,DOM JOAO MUNIZ,245,BARRA,CENTRO,BA,,ATIVA,-11.091796968228,-43.14116727409
03078202000144,MARIA APARECIDA DE SOUZA NASCIMENTO,SAUDE FARMA,RUA,TIRADENTES,28,BARRA,CENTRO,BA,,ATIVA,-11.092228182964,-43.138945918141
34198473000167,ANTONIO CAIRES AMORIM,FARMACIA AMORIM,PRACA,ROCHAEL ALVES DA SILVA,92,BARRA DA ESTIVA,CENTRO,BA,,ATIVA,-13.62410519462,-41.317094654172
03139460000193,FARMACIA CRIS & REI LTDA,FARMACIA CRIS & REI,AVENIDA,SAO BENTO,306,BARRA DA ESTIVA,CENTRO,BA,,ATIVA,-13.624614154561,-41.334192508876
02287478000170,FARMACIA AGNUS DEI LTDA,FARMACIA AGNUS DEI,RUA,DR. JOAO MOISES DE OLIVEIRA,10,BARRA DA ESTIVA,CENTRO,BA,,ATIVA,-13.626632971471,-41.328300344949
13435746000170,BF PRODUTOS FARMACEUTICOS LTDA,DROGARIAS ATACADAO FARMA,RUA,ALAMEDA LINDOLFO NOVAIS DE CARVALHO,33,ITORORO,CENTRO,BA,,ATIVA,-15.1202882,-40.0698781
00725540000132,EMANOEL MELQUIADES GUSMAO & CIA LTDA,,RUA,GETULIO VARGAS,172,BARRA DO CHOCA,CENTRO,BA,,ATIVA,-12.70054072973,-38.325107425434
00725540000213,EMANOEL MELQUIADES GUSMAO & CIA LTDA,,RUA,ISRAEL TAVARES VIANA,18,BARRA DO CHOCA,CENTRO,BA,,ATIVA,-14.864946924964,-40.580410453708
09091933000106,J.D COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,FARMCIA MELQUIADES,RUA,ISRAEL TAVARES,923,BARRA DO CHOCA,OURO VERDE,BA,,ATIVA,-14.865831902746,-40.572143581348
12110047000197,NEIFARMA PRODUTOS FARMACEUTICOS LTDA,DROGARIA NEIFARMA,AVENIDA,GETULIO VARGAS,310,BARRA DO CHOCA,CENTRO,BA,,ATIVA,-11.089997516471,-43.133417292514
02630219000108,FARMACIA VILARES LTDA,FARMACIA VILARES,PRACA,FRANCISCO AMORIM,175,BARRA DO CHOCA,BARRA NOVA,BA,,ATIVA,-14.970773742521,-40.558325299322
11959006000107,RP COMERCIO DE MEDICAMENTOS LTDA,FARMACIA ECONOMICA,RUA,JOSE ANTONIO MASCARENHAS,62,BARRA DO MENDES,CENTRO,BA,,ATIVA,-11.8100127,-42.0584437
09391601000147,DIVANEY BERTUNES DA ROCHA LTDA,DROGARIA ROCHA,RUA,MARECHAL HERMES,135,BARREIRAS,LOTEAMENTO PRIMAVERA II,BA,,ATIVA,-12.148514751905,-44.994005375019
14926741000102,DROGAFARMA - COMERCIO VAREJISTA DE PRODUTOS FARMACEUTICOS LTDA,DROGAFARMA,AVENIDA,CASTELO BRANCO,711,BARREIRAS,SANTA LUZIA,BA,,ATIVA,-12.136557016834,-44.972354422162
03214349000114,ELIANE PRODUTOS FARMACEUTICOS LTDA,DROGARIA MELHOR PRECO,RUA,SANTOS DUMONT,16,SANTA RITA DE CASSIA,CENTRO,BA,,ATIVA,-11.004078474698,-44.528981044758
06626253042822,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,RUA,MARECHAL HERMES,190,BARREIRAS,CENTRO,BA,,ATIVA,-12.148968274694,-44.993924669035
13207048000974,J. CARVALHO & QUEIROZ LTDA,FARMACIA ULTRA ECONOMICA,AVENIDA,BENEDITA SILVEIRA,186,BARREIRAS,CENTRO,BA,,ATIVA,-12.148682308453,-44.998198498505
32606386000257,PRODUTOS FARMACEUTICOS MASCARENHAS LTDA,PROFARMA,AVENIDA,BENEDITA SILVEIRA,472,BARREIRAS,CENTRO,BA,,BAIXADA,-12.148830375432,-44.999726215189
32606386000176,PRODUTOS FARMACEUTICOS MASCARENHAS LTDA,FARMABEM,AVENIDA,BENEDITA SILVEIRA,365,BARREIRAS,CENTRO,BA,,ATIVA,-12.148007900523,-44.996579785364
04139321000122,ALESSANDRA NOVAES DE OLIVEIRA SEIXAS,FARMACIA NOVA VIDA,RUA,LEOPOLDO SEIXAS,76,BARRO ALTO,CENTRO,BA,,ATIVA,-11.761690746225,-41.910922741627
33187917000104,DROGARIA SAO LUCAS LTDA,DROGARIA SAO LUCAS,PRACA,GETULIO VARGAS,210,BARRO PRETO,CENTRO,BA,,ATIVA,-14.807992500471,-39.475049019782
05239762000169,MODERNA COMERCIO DE MEDICAMENTOS LTDA,,PRACA,SAO JOAO,254,BARROCAS,CENTRO,BA,,ATIVA,-11.529500624664,-39.078244098798
06170311000185,AD PRODUTOS FARMACEUTICOS LTDA,FARMACIA DO POVO,PRACA,CASTRO ALVES,58,BELMONTE,BARROLANDIA,BA,,ATIVA,-11.417844569655,-40.299607292261
04002966000119,EDGAR DE PATERNOSTRO,FARMACIA VIRGINIA,AVENIDA,23 DE MAIO,321,BELMONTE,CENTRO/SEDE,BA,,ATIVA,-15.858573716068,-38.878576773628
04568692000120,JEQUITIONHA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA.,FARMACIA AVENIDA,RUA,23 DE MAIO,285,BELMONTE,CENTRO,BA,,ATIVA,-15.861466185125,-38.880023490116
12003005000157,DISFARMA COMERCIO VAREJISTA DE PRODUTOS FARMACEUTICOS LTDA,FARMACIA BELO CAMPO,PRAÇA,NAPOLEAO FERRAZ,153,BELO CAMPO,CENTRO,BA,,ATIVA,-15.038167232474,-41.258430801701
12445924000180,DROGARIA MENDES E OLIVEIRA LTDA,DROGARIA LUCIVAINE,RUA,RODOLFO LOPES,68,BELO CAMPO,CENTRO,BA,,ATIVA,-15.038959572216,-41.260153765522
19260435000101,FERRAZ & LARANJEIRA LTDA,FARMACIA MENOR PRECO,AVENIDA,DOMINGOS DIAS,1115,BELO CAMPO,CENTRO,BA,,ATIVA,-15.035600169047,-41.257310000616
15716236000104,VALDEIR TIBO LARANJEIRA LTDA,FARMACIA ESPERANCA,RUA,ALMIRO FERRAZ DE ARAUJO,05,BELO CAMPO,CENTRO,BA,,ATIVA,-15.040012506439,-41.257721063992
07089622000187,DROGARIA STAR LTDA,DROGARIA STAR,PRAÇA,DO IPIRANGA,408,BIRITINGA,CENTRO,BA,,ATIVA,-11.6216993,-38.807921
19737885000134,FARMACIA MARINHO LTDA,FARMACIA SANDE,RUA,BRAULIO XAVIER,14/A,BOA NOVA,CENTRO,BA,,ATIVA,-14.365170770217,-40.207456883467
14987945000153,JOAQUIM JOSE ABADE DE JESUS,FARMACIA ABADE,PRACA,SETE DE SETEMBRO,208,BOA NOVA,CENTRO,BA,,ATIVA,-14.849739924211,-40.839860407085
11397107000131,G SILVA FARMACIA LTDA,FARMACIA DIAMANTINA,PRAÇA,RUY BARBOSA,80,BOA VISTA DO TUPIM,CENTRO,BA,,ATIVA,-12.659121718209,-40.60746735787
10622220000100,J. DE OLIVEIRA SILVA FARMACIA,FARMACIA PAGUE MENOS,RUA,LAUDELINO SANTOS,30,BOA VISTA DO TUPIM,CENTRO,BA,,ATIVA,-12.659145863851,-40.606550315003
11188285000152,ALBUQUERQUE E LIBORIO LTDA,FARMACIA MAIS SAUDE,RUA,SANTA CATARINA,318,BOM JESUS DA LAPA,SAO MIGUEL,BA,,ATIVA,-13.248071755348,-43.403719408504
13544457000109,ARISTIDES FRANCISCO DE OLIVEIRA,FARMACIA BOM JESUS,AVENIDA,MANOEL NOVAIS,398,BOM JESUS DA LAPA,CENTRO,BA,,ATIVA,-13.253361781653,-43.420997492513
13100248000176,DROGA MIL PRODUTOS FARMACEUTICOS LTDA,DROGA MIL,AVENIDA,ALMIRANTE BEIRUTTI,403,BOM JESUS DA LAPA,CENTRO,BA,,ATIVA,-13.260957255615,-43.414815121058
07085195000169,FADILA FARAH MAGALHAES,DROGARIAS MULT ECONOMICA,AVENIDA,AGENOR MAGALHAES,499A,BOM JESUS DA LAPA,AMARALINA,BA,,ATIVA,-13.250916786935,-43.413632300913
16979448000139,FARMACIA A. ROCHA E SOUZA LTDA,FARMACIA ROCHA,AVENIDA,DUQUE DE CAXIAS,767,BOM JESUS DA LAPA,CENTRO,BA,,ATIVA,-13.2531117276,-43.418027894149
13207048001008,J. CARVALHO & QUEIROZ LTDA,FARMACIA ULTRA ECONOMICA,AVENIDA,DOM JOAO VI,516,SALVADOR,BROTAS,BA,,ATIVA,-12.988162304936,-38.478981575207
13207048000117,J. CARVALHO & QUEIROZ LTDA,DROGARIA E FARMACIA UNIAO,AVENIDA,MANOEL NOVAIS,580,BOM JESUS DA LAPA,CENTRO,BA,,ATIVA,-13.25318506897,-43.421266044644
07323130000104,TARCISIO DIAS DA ROCHA LTDA,FARMACIA DA GRACA,RUA,MAL FLORIANO PEIXOTO,77,BOM JESUS DA LAPA,CENTRO,BA,,ATIVA,-28.670704421833,-50.435283712085
08632554000113,J M J E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,FARMACIA PARA TODOS,RUA,LEOVEGILDES G MORENO,39,BOM JESUS DA SERRA,CENTRO,BA,,ATIVA,-14.3751183,-40.5056186
14926892000160,V J DE SOUZA DROGARIA,FARMACIA BONINAL,AVENIDA,BRITO,203,BONINAL,CENTRO,BA,,ATIVA,-12.706302817721,-41.829889575752
13586414000196,FARMACIA RF LTDA,FARMACIA BEM VIVER,PRACA,BENEDITO MINA,648,BONITO,CENTRO,BA,,ATIVA,-11.968880114699,-41.268138529293
15718315000146,FARBOQUIRA FARMACIA BOQUIRA LTDA,FARBOQUIRA,RUA,OLIVEIRA DOS BREJINHOS,173,BOQUIRA,CENTRO,BA,,ATIVA,-12.821598958059,-42.731077370773
13331616000197,FARMACIA JOANA FRANCISCA LIMA LTDA,FARMACIA NOSSA SENHORA ABADIA,TRAVESSA,DA RUA OLIV DOS BREJINH,23,BOQUIRA,CENTRO,BA,,ATIVA,-12.820371407724,-42.731624913539
41993130000150,CLARICE DE OLIVEIRA SILVA & CIA LTDA,FARMACIA LESSA,RUA,FRANCISCO CAMILO DA SILVA,17,BOTUPORA,CENTRO,BA,,ATIVA,-14.591735968417,-39.290534410912
08240331000100,ERONES DE SOUZA NEVES,FARMACIA BOTUPORA,RUA,PEDRO VIEIRA,06,BOTUPORA,CENTRO,BA,,ATIVA,-13.381481001217,-42.522832305798
10831272000197,SANDRA APARECIDA QUEIROZ E SOUZA LTDA,FARMACIA QUEIROZ,PRAÇA,JOSE MARQUES DAS NEVES,23,BOTUPORA,CENTRO,BA,,ATIVA,-13.380984790712,-42.524925285973
04988619000107,R. C. DO NASCIMENTO FILHO,DROGARIA CENTRAL,PRACA,MANOEL VITORINO,04,BREJOES,CENTRO,BA,,ATIVA,-12.25647579774,-38.965500313178
18247359000123,S. ALVES DOS SANTOS FARMACIA,DROGARIA VIDA,PRACA,ALMERINDO DE NOVAES,02,BREJOES,KM 100,BA,,ATIVA,-13.106562194141,-39.794114527493
01558879000154,JOAO CARLOS SOARES FILHO,FARMACIA SANTA RITA,PRACA,ALPINIANO JOSE ALVES,S/N,BREJOLANDIA,CENTRO,BA,,ATIVA,-12.484952839644,-43.960143784977
49001955000152,DROGARIA E PERFUMARIA BROTAS DE MACAUBAS LTDA,,RUA,CORONEL JOSE MARTINS,77,BROTAS DE MACAUBAS,CENTRO - SEDE,BA,,ATIVA,-11.999445569587,-42.627626202295
10014913000110,CARLEONDAS CORREIA SANTANA LTDA,NOSSA FARMACIA,AVENIDA,DR. ANTONIO MOURAO GUIMARAES,203,BRUMADO,CENTRO,BA,,ATIVA,-14.208740999088,-41.667932496251
16660214000124,M ABADE DROGARIA E FARMACIA LTDA,SAUDE FARMA DROGARIA,AVENIDA,CRESCENCIO SILVEIRA,92,VITORIA DA CONQUISTA,CENTRO,BA,,ATIVA,-14.853061416584,-40.843970710805
96766688000194,FARMACIA SANTO ANTONIO LTDA,FARMACIA SANTO ANTONIO,RUA,EXUPERIO PINHEIRO CANGUCU,28,BRUMADO,CENTRO - SEDE,BA,,ATIVA,-14.203092393601,-41.663775094167
13207048000621,J. CARVALHO & QUEIROZ LTDA,DROGARIA E FARMACIA UNIAO,AVENIDA,DOUTOR ANTONIO MOURAO GUIMARAES,173,BRUMADO,CENTRO,BA,,ATIVA,-14.208576210872,-41.667615408854
00824216000171,FARMACIA JEQUITIBA LTDA,FARMACIA JEQUITIBA,AVENIDA,GOES CALMON,21,BUERAREMA,CENTRO,BA,,ATIVA,-14.959592446041,-39.306066569434
22318205000152,RAFAEL FERREIRA DOS SANTOS PRODUTOS FARMACEUTICOS,BIR FARMA,RUA,FRANCISCO RAPADURA,95,BURITIRAMA,CENTRO,BA,,ATIVA,-10.70885236957,-43.632683793431
08767644000111,F PAZ FIGUEREDO,CDC_FARMA,AVENIDA,NAVIO NEGREIRO,S/N,CABACEIRAS DO PARAGUACU,CENTRO,BA,,ATIVA,-12.539899746557,-39.187813554027
19416936000126,PP PRODUTOS FARMACEUTICOS ANDRADE LTDA,FARMACIA PAGUE POUCO,RUA,PEDRO BARROS,15,CASTRO ALVES,CENTRO,BA,,ATIVA,-12.763565501801,-39.426386289739
20317559000157,FARMACIA VIEIRA LTDA,FARMACIA PRECO POPULAR,AVENIDA,O NAVIO NEGREIRO,S/N,CABACEIRAS DO PARAGUACU,CENTRO,BA,,ATIVA,-12.539899746557,-39.187813554027
74096157000107,FARMACIA CACHOEIRA LTDA,FARMACIA CACHOEIRA,PRACA,MACIEL,07,CACHOEIRA,CENTRO,BA,,ATIVA,-12.60201572524,-38.964094119797
04716069000177,SOUZA E CARDOSO COMERCIO DE MEDICAMENTOS LTDA,FARMACIA SAUDE DO POVO,AVENIDA,CASTRO ALVES,15,PALMAS DE MONTE ALTO,CENTRO,BA,,ATIVA,-14.264736844465,-43.164531213235
19057057000155,FARMACIA CARDOSO LTDA,FARMACIA BOM PRECO,AVENIDA,CONEGO MIGUEL MONTEIRO,528,CACULE,CENTRO,BA,,ATIVA,-14.500133729404,-42.223447278941
13498035000144,FARMACIA CENTRAL DE CACULE LTDA,FARMACIA CENTRAL,AVENIDA,CONEGO MIGUEL MONTEIRO,99,CACULE,CENTRO,BA,,ATIVA,-14.504193291457,-42.223344238935
14133529000198,FARMACIA NEVES LTDA,FARMACIA NEVES,PRACA,DEOCLIDES CARDOSO,546,CACULE,MERCADO,BA,,ATIVA,-14.499104493556,-42.222220368382
08855002000174,SANTOS DE OLIVEIRA LTDA,FARMACIA MOTA,TRAVESSA,PEDRO PIRES NOGUEIRA,SN,IUIU,CENTRO,BA,,ATIVA,-14.415751456441,-43.556673070655
09046237000188,ALT COMERCIO DE PRODUTOS FARMACEUTICOS E PERFUMARIA LTDA,FARMACIA CAETANOS,PRAÇA,DO MERCADO,19,CAETANOS,CENTRO,BA,,ATIVA,-12.698738358968,-38.324632703118
04117976000108,AILTON SANTOS DE AZEVEDO,FARMACIA CAETITE,AVENIDA,SANTANA,279-C,CAETITE,CENTRO,BA,,ATIVA,-14.0679827,-42.4928136
16404667000190,FARMACIA SANTA ALIANCA LTDA,FARMACIA SANTA ALIANCA,AVENIDA,PRESIDENTE CASTELO BRANCO,357,GUANAMBI,AEROPORTO VELHO,BA,,BAIXADA,-14.218725630423,-42.784732103988
96700711000229,IVANI OLIVEIRA SILVA LOPES,FARMACIA SERTANEJA,AVENIDA,OLIMAR OLIVEIRA RODRIGUES,301,CAETITE,BUENOS AIRES,BA,,ATIVA,-14.0688042,-42.4851241
96700711000148,IVANI OLIVEIRA SILVA LOPES,FARMACIA SERTANEJA,AVENIDA,SANTANA,614,CAETITE,CENTRO,BA,,ATIVA,-14.0679827,-42.4928136
13207048000389,J. CARVALHO & QUEIROZ LTDA,FARMACIA UNIAO,AVENIDA,SANTANA,521,CAETITE,CENTRO,BA,,ATIVA,-14.0679827,-42.4928136
04744349000199,JOSE AFRANIO PINHEIRO ALVES,FARMACIA SANA II,AVENIDA,WOQUITON FERNANDES TEIXEIRA,12 A,CAETITE,CENTRO,BA,,ATIVA,-14.068720116923,-42.491020448489
73787616000128,JOSE VALTER GOMES,FARMACIA POPULAR,AVENIDA,DR. WOQUITOM FERNANDES TEIXEIRA,20,CAETITE,CENTRO,BA,,ATIVA,-14.053788,-42.4842588
11411817000179,P H FARMA PRODUTOS FARMACEUTICOS LTDA,FARMACIA DO ZUZA,AVENIDA,OLIMAR OLIVEIRA,130,CAETITE,BUENOS AIRES,BA,,ATIVA,-14.063970997723,-42.499123619047
04637811000159,SUENIA BRITO FERNANDES,FARMANALISE,PRACA,PEDRO GUIMAREAES,S/N,CAFARNAUM,CENTRO,BA,,ATIVA,-11.694433158943,-41.46885579146
10580047000125,DROGARIA LEMOS DE SOUSA LTDA,FARMACENTER,RUA,ANTONIO PEREIRA DOS SANTOS,131,CAMACAN,CENTRO,BA,,ATIVA,-15.404639255667,-39.50200518278
04258343000101,FARMACAN LTDA,DROGARIAS ULTRA POPULAR,AVENIDA,DR. JOAO VARGENS,167,CAMACAN,CENTRO,BA,,ATIVA,-15.416762079402,-39.497274696342
08294350000110,PHARMAROCHA FARMACIA E DROGARIA LTDA,FARMACIA DRA CEICA A FARMACIA DOS APOSENTADOS,RUA,ANTONIO PEREIRA DOS SANTOS,247,CAMACAN,CENTRO,BA,,ATIVA,-15.404639255667,-39.50200518278
42393504000169,BG FARMA LTDA,BAHIAFARMA,AVENIDA,GETULIO VARGAS,102,CAMACARI,CENTRO,BA,,ATIVA,-12.700513788825,-38.32496589903
04473760000177,DANIELA QUECIA NOGUEIRA RESENDE,FARMACIA CAMACARI,AVENIDA,LUIZ EDUARDO MAGALHAES ( ANTIGA COMERCIAL ),S/N,CAMACARI,CENTRO,BA,,ATIVA,-12.7021057,-38.3233677
61412110046813,DROGARIA SAO PAULO S.A.,DROGARIA SAO PAULO S/A,RUA,FRANCISCO DRUMOND,S/N,CAMACARI,CENTRO,BA,,ATIVA,-12.703721341847,-38.322390844095
14030661000174,FARMACIA DO POVO LTDA,FARMACIA DO POVO,AVENIDA,TIRADENTES,SN,CAMACARI,VILA DE ABRANTES,BA,,ATIVA,-12.826907325674,-38.258629605842
15103047018367,SANTANA SA DROGARIA FARMACIAS - EM RECUPERACAO JUDICIAL,DROGARIA SANT'ANA,AVENIDA,GETULIO VARGAS,31,CAMACARI,CENTRO,BA,,INAPTA,-12.70112197972,-38.324616625125
15103047000158,SANTANA SA DROGARIA FARMACIAS - EM RECUPERACAO JUDICIAL,DROGARIA SANTANA,AVENIDA,OCTAVIO MANGABEIRA,1211,SALVADOR,PITUBA,BA,,INAPTA,-13.006435191727,-38.459122534124
15318019000158,J BOMFIM COSTA LTDA,FARMACIA ALIANCA,RUA,J J SEABRA,30,CAMAMU,CENTRO,BA,,ATIVA,-13.947656365718,-39.103489088799
