CNPJ,Nome,Fantasia,Tipo_Logradouro,Logradouro,Número,Município,Bairro,UF,Telefone,Situação,Latitude,Longitude
11780468000162,MARIA LUCIA ANDRADE,FARMACIA RENASCER,AVENIDA,GONCALO ANTUNES BEZERRA,13,ALAGOINHA,CENTRO,PE,,ATIVA,-8.46779247003,-36.774010694916
13805168000116,AURELIO L DOS S ARAUJO,FARMACIA ALIANCENSE,RUA,MARECHAL DEODORO,557,ALIANCA,CENTRO,PE,,ATIVA,-7.604265254575,-35.230327504726
10809021000106,APOLINARIO & FRANCA FARMACIA LTDA,FARMACIA MENOR PRECO,PRAÇA,WALFREDO PESSOA DE MELO,79,ALIANCA,CENTRO,PE,,ATIVA,-7.6045411,-35.2303506
01840196000195,APARECIDA DE QUEIROZ SANTOS FLORENCIO DE MELO,FARMACIA NOVA,RUA,DR. NESTOR VAREJAO,04,ALTINHO,CENTRO,PE,,ATIVA,-8.489416199168,-36.059719366489
07955992000150,MARIA CLEONILDA DE ASSUNCAO ALVES FARMACIA,FARMACIA NOSSA SENHORA DAS DORES,RUA,QUITERIA BATISTA DE SOUZA,546,CARUARU,ANDORINHA,PE,,INAPTA,-8.2810187,-35.9741953
15384513000110,G S MARCELINO FARMACIA,FARMACIA N G ATACADAO,RUA,VIGARIO SOARES,55,BARREIROS,CENTRO,PE,,ATIVA,-8.814323948631,-35.193526970196
10599791000171,ROBSON MAXIMINO DOS SANTOS FARMACIA,FARMACIA AMARAJI,RUA,SENADOR DAVINO PONTUAL,15,AMARAJI,CENTRO,PE,,ATIVA,-8.376067321618,-35.451871481195
35412816000107,JAIR CARLOS DE SOUZA LIRA,FARMACIA NOVA,RUA,SAO JOSE,38,ANGELIM,CENTRO,PE,,ATIVA,-8.891223696475,-36.28520436412
11038121000149,ARACOIABA FARMACIA E MEDICAMENTOS LTDA,ARAFARMA,RUA,ANTONIO CARNEIRO,S/N,ARACOIABA,CENTRO,PE,,ATIVA,-7.787537687402,-35.089765019855
17762942000100,MARIA DE LOURDES ALVES DANTAS DROGARIA,FARMACIA SANTA MARIA,RUA,VEREADOR JOSE BARRETO ALENCAR,505,ARARIPINA,CENTRO,PE,,ATIVA,-7.576698020433,-40.504167338589
09097760000133,SANDRA MIRCK CUNHA,FARMACIA MENOR PRECO,RUA,"JOAQUIM RODRIGUES NOGUEIRA, GALERIA MIMOSA",176,ARARIPINA,CENTRO,PE,,ATIVA,-7.576166853577,-40.498843458713
18127002000101,RMV DROGARIA E PERFUMARIA LTDA,DROGARIA MAIS ECONOMICO,RUA,AMERICANO DO BRASIL,178,LUZIANIA,CENTRO,GO,,INAPTA,-16.252427988803,-47.953243995064
06626253049240,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,AVENIDA,CORONEL ANTONIO JAPIASSU,811,ARCOVERDE,CENTRO,PE,,ATIVA,-8.419721191013,-37.055615678921
11717164000150,F C BEZERRA,FARMACIA CONFIANCA,RUA,JOAQUIM FRANKLIN CORDEIRO,15,ARCOVERDE,SAO GERALDO,PE,,ATIVA,-8.41971368921,-37.045163697118
10736984000127,E & E COMERCIO DE MEDICAMENTOS LTDA,DROGA EXPRESSA,AVENIDA,CORONEL ANTONIO JAPIASSU,540,ARCOVERDE,CENTRO,PE,,ATIVA,-8.419884063248,-37.051843377867
11801759000190,JARDEL DE ANDRADE SILVA LTDA,FARMACIA SAO JOSE,AVENIDA,ANTONIO JAPIASSU,852,ARCOVERDE,CENTRO,PE,,ATIVA,-8.420323289917,-37.048601513669
11801759000270,JARDEL DE ANDRADE SILVA LTDA,FARMACIA SAO JOSE,AVENIDA,JOSE BONIFACIO,365,ARCOVERDE,SAO CRISTOVAO,PE,,ATIVA,-8.41525191833,-37.064342832688
10557998000183,AMANDA M. DA SILVA,FARMACIA CORTES,RUA,MARIA LINS DE CARVALHO,12,BARRA DE GUABIRABA,CENTRO,PE,,ATIVA,-8.420336881797,-35.662838817938
03837852000126,FARMACIA S & M LTDA,FARMACIA 24 HORAS,RUA,AYRES BELO,32,BARREIROS,CENTRO,PE,,ATIVA,-8.813096985074,-35.197158541877
19666674000158,FORMULAS E BULAS LTDA,,AVENIDA,JOSE BEZERRA SOBRINHO,344,TAMANDARE,CENTRO,PE,,ATIVA,-8.745789642932,-35.092276744818
07551535000108,MARCONI DE M BARBOSA,FARMA-CONI,RUA,DOM LUIZ,289,BARREIROS,CENTRO,PE,,ATIVA,-8.812762880145,-35.199630304798
08472824000176,ALBERICO ALVARO TOME BISPO,,RUA,JOAO PESSOA,3,BELEM DE MARIA,CENTRO,PE,,ATIVA,-7.988243698137,-35.046969025883
09063665000119,DEOCLECIO SOARES LUSTOSA LTDA,FARMAVIDA,RUA,DOS ARTIFICES,1265,BELEM DO SAO FRANCISCO,CENTRO,PE,,ATIVA,-8.7525879,-38.9652994
09226757000172,FARMACIA FONSECA LTDA,FARMACIA FONSECA,RUA,DEOCLECIO LUSTOSA,310,BELEM DO SAO FRANCISCO,CENTRO,PE,,ATIVA,-8.752617990889,-38.962258246309
06047763000174,FARMACIA SANTO ANTONIO LTDA,FARMACIA SANTO ANTONIO,AVENIDA,CEL. JERONIMO PIRES,1252,BELEM DO SAO FRANCISCO,CENTRO,PE,,ATIVA,-8.756444495524,-38.96502504077
70084694000178,ANTONIO CAVALCANTE DE MELO,FARMACIA CAVALCANTE,RUA,SILVESTRE PACHECO LINS,197,BELO JARDIM,SANTO ANTONIO,PE,,ATIVA,-8.339229610243,-36.434697532439
70084694000330,ANTONIO CAVALCANTE DE MELO,FARMACIA CAVALCANTE,RUA,JOAQUIM NABUCO,316,SAO BENTO DO UNA,CENTRO,PE,,ATIVA,-8.520544055548,-36.44188081964
07405553000173,EDIVALDO C DE MELO,FARMACIA CAVALCANTE,RUA,PEDRO FIRMINO,195,BELO JARDIM,SAO PEDRO,PE,,ATIVA,-8.334108509381,-36.422186966696
08755634000166,FARMACIA CORDEIRO & SANTOS LTDA,FARMACIA CAVALCANTE,RUA,JOSE ROBALINHO,9,BELO JARDIM,CENTRO,PE,,ATIVA,-8.336565975723,-36.423238276226
06626253062009,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,PRACA,NOSSA SENHORA DA CONCEICAO,58,BELO JARDIM,CENTRO,PE,,ATIVA,-8.963556219139,-37.626524406346
11599440000123,FARMACIA CAVALCANTE EMPREENDIMENTOS LTDA,FARMACIA CAVALCANTE,RUA,DUQUE DE CAXIAS,39,PESQUEIRA,CENTRO,PE,,ATIVA,-8.357527356978,-36.698036324437
10979586000131,JUNIOR PRODUTOS FARMACEUTICOS LTDA,FARMA FACIL,AVENIDA,PRESIDENTE JOAO PESSOA,32,CATENDE,CENTRO,PE,,ATIVA,-8.424032839193,-37.057370222495
09818683000163,S TORRES E CIA,FAMACIA TORRES,PRACA,DA CONCEICAO,75,BELO JARDIM,CENTRO,PE,,ATIVA,-8.329545182569,-36.356131046283
08015612000160,FERNANDA RENATA HENRIQUE DA SILVA RODRIGUES E CIA LTDA,RODRIGUES FARMA,RUA,CAPITAO GAUDENCIO,13,BELO JARDIM,CENTRO,PE,,ATIVA,-8.335601070815,-36.424097461216
02617932000618,ROMERO FARMACIA LTDA,FARMACIA NATHALLY,RUA,CORONEL BEZERRA,92,BEZERROS,CENTRO,PE,,ATIVA,-8.234143818752,-35.751854914518
02617932000103,ROMERO FARMACIA LTDA,FARMACIA NATHALLY,PRACA,DUQUE DE CAXIAS,42,BEZERROS,CENTRO,PE,,ATIVA,-8.234798008685,-35.752397498932
02617932000880,ROMERO FARMACIA LTDA,FARMACIA NATHALLY,AVENIDA,PROFESSOR AMARAL,215,BEZERROS,SAO SEBASTIAO,PE,,ATIVA,-8.2406860023,-35.752687973786
41022872000219,SOLANGE DE CASTRO ALVES FERRREIRA DE LIMA,DROGARIA POPULAR DO BRASIL,RUA,APRIGIO AMORIM,35,BEZERROS,SAO SEBASTIAO,PE,,INAPTA,-8.238241403637,-35.755436576945
05596930000254,VALDIR ALVES DE LIMA,DROGARIA POPULAR DO BRASIL,RUA,05,06,BEZERROS,COHAB,PE,,INAPTA,-8.243174475052,-35.741777247934
02604896000143,FARMACIA PIRES LTDA,FARMACIA DR. JOSE PIRES,PRACA,JOSE GOMES DE SA,28,BODOCO,CENTRO,PE,,ATIVA,-7.779533592627,-39.940297816942
11476445000169,E C S PRODUTOS FARMACEUTICOS LTDA,,PRAÇA,JOAO PESSOA,19,BOM CONSELHO,CENTRO,PE,,ATIVA,-7.510395182766,-35.318212026996
06626253034480,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,TRAVESSA,HENRIQUE DIAS,S/N,BOM CONSELHO,CENTRO,PE,,ATIVA,-9.170240602645,-36.680703717105
11302603000164,J. D. S. E SIQUEIRA SANTOS LTDA,DHFARMA,PRACA,DOM PEDRO II,16,BOM CONSELHO,CENTRO,PE,,ATIVA,-8.417490890248,-37.054841012155
69917599000129,MARIA JULIA DE OLIVEIRA SANTOS & CIA LTDA,FARMACIA SANTA LUZIA,RUA,MANOEL AUGUSTO,256,BOM JARDIM,CENTRO,PE,,ATIVA,-7.796686045405,-35.589175084877
11750616000104,FW4 ADMINISTRADORA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,FARMA FACIL,AVENIDA,VEREADOR MARIO JORDAO CABRAL,81,CAMOCIM DE SAO FELIX,CENTRO,PE,,ATIVA,-8.361451550439,-35.763937122078
40865826000138,JOAO CORREIA & GIRLENE CORREIA FARMACIA LTDA,FARMACIA SAO JOAO,AVENIDA,DR. ALBERTO DE OLIVEIRA,238,BONITO,CENTRO,PE,,ATIVA,-8.472387287054,-35.730004699775
11750616001259,FW4 ADMINISTRADORA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,FARMAFACIL,AVENIDA,DOUTOR ALBERTO DE OLIVEIRA,214,BONITO,CENTRO,PE,,ATIVA,-8.472481918741,-35.729929681742
09248863000157,PAULO JUNIOR BARROS DE ARAUJO,FARMACIA BARROS,RUA,FRANCISCO PEREIRA LOPES,70,BREJAO,CENTRO,PE,,ATIVA,-9.026463694524,-36.56658982848
09068250000138,A&M MEDICAMENTOS LTDA,FARMACIA BOA SAUDE,RUA,JOSE GOMES,03,BREJINHO,CENTRO,PE,,ATIVA,-7.349665566911,-37.284234878208
03492801000100,FARMACIA CAICARA LTDA,FARMACIA CAICARA,RUA,FRANCISCO BARBOSA XAVIER,311,BREJO DA MADRE DE DEUS,SAO DOMINGOS,PE,,ATIVA,-7.961937487465,-36.213257183073
09520508000195,JOSE HOMERO DE SOUZA FILHO,FARMACIA SAO JERONIMO,RUA,JOSE ARAUJO GUERRA,SN,BREJO DA MADRE DE DEUS,CENTRO,PE,,ATIVA,-8.14540599607,-36.369638940098
03723767000137,M DE F FERREIRA DE SOUSA MEDICAMENTOS,FARMACIA SAO JUDAS TADEU,RUA,DA SAUDADE,83,BREJO DA MADRE DE DEUS,CENTRO,PE,,ATIVA,-8.144197388619,-36.371529165828
46392648000151,F V COMERCIO VAREJISTA DE PRODUTOS FARMACEUTICOS LTDA,FARMA VIDA,RUA,DUQUE DE CAXIAS,7,BUENOS AIRES,CENTRO,PE,,ATIVA,-7.721853320357,-35.327481317952
13458568000100,COMERCIAL FARMACEUTICO FREI DAMIAO LTDA,FARMACIA FREI DAMIAO,AVENIDA,CORONEL ANTONIO JAPIASSU,17,ARCOVERDE,CENTRO,PE,,ATIVA,-8.419444145939,-37.056462523191
02901175000103,J. ERIVALDO DA SILVA,FARMACIA SAO GERALDO,AVENIDA,JONAS CAMELO,07-B,BUIQUE,CENTRO,PE,,ATIVA,-8.609066105697,-37.15346129128
18595657000104,AD FARMA BELO JARDIM LTDA,AD FARMA,AVENIDA,JULIA RODRIGUES TORRES,389,BELO JARDIM,COHAB I,PE,,ATIVA,-8.344106747191,-36.414127362677
70057914000174,S GONCALVES DA SILVA,POSTO DE MEDICAMENTO NOVA ALIANCA,RUA,OSORIO GALVAO,07,BUIQUE,CENTRO,PE,,ATIVA,-8.623752533891,-37.155095498768
06198619005017,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,RUA,JOAO MARINHO CORREA,77,CABO DE SANTO AGOSTINHO,CENTRO,PE,,ATIVA,-8.284271395898,-35.03555530451
06626253019766,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,AVENIDA,PRESIDENTE GETULIO VARGAS,658,CABO DE SANTO AGOSTINHO,CENTRO,PE,,ATIVA,-8.281220550587,-35.032776492618
20332926000191,VIVIANE V. DA SILVA FARMACIA,M V FARMACIA POPULAR,RUA,VISCONDE DE PORTO ALEGRE,18,CABO DE SANTO AGOSTINHO,CENTRO,PE,,SUSPENSA,-8.291013295898,-35.039091964736
01693953000650,VJ FARMA LTDA,,RUA,DOUTOR ANTONIO DE SOUZA LEAO,139,CABO DE SANTO AGOSTINHO,CENTRO,PE,,ATIVA,-8.287608815508,-35.038105358296
15158479000166,DANILO ALECIO PIRES VALADARES LUSTOSA E CIA LTDA,FARMACIA DO SERTANEJO,AVENIDA,PRES. CASTELO BRANCO,619,CABROBO,CENTRO,PE,,ATIVA,-8.515667788924,-39.309183889678
02426231000197,SENIVALDO SIMOES DE MACEDO,FARMACIA SIMOES,PRACA,DOM EXPEDITO LOPES,18,CACHOEIRINHA,CENTRO,PE,,ATIVA,-8.487895455243,-36.23597997205
01193782000195,JUCELINO ALVES DA SILVA,FARMACIA SAO SEBASTIAO,RUA,MIRIAN SOUTO MAIOR,25,CAETES,CENTRO,PE,,ATIVA,-8.773574179574,-36.62823098337
05230019000148,ROCHA & MELO COMERCIO DE MEDICAMENTOS LTDA,POUPE JA,RUA,MIRIAN SOUTO MAIOR,46,CAETES,CENTRO,PE,,ATIVA,-8.773716620209,-36.628025775
24065559000168,CAMARAGIBE DROGAS LTDA,FARMACIA DIARIAMENTE,RUA,ELISA CABRAL DE SOUZA,510,CAMARAGIBE,CENTRO,PE,,ATIVA,-8.021793736789,-34.982060976395
06198619004045,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,AVENIDA,DOUTOR BELMINO CORREIA,475,CAMARAGIBE,NOVO CARMELO,PE,,ATIVA,-8.019305480984,-34.973940099777
06626253010971,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,AVENIDA,DR BELMINO CORREIA,1665,CAMARAGIBE,BAIRRO NOVO DO CARMELO,PE,,ATIVA,-8.020658309998,-35.004239436697
01833199000100,BEM VIVER COMERCIO DE MEDICAMENTOS LTDA,FARMACIA BEM VIVER,RUA,ANTONIO PEREIRA DE LUCENA,296,CAMARAGIBE,SANTANA,PE,,ATIVA,-7.994383606072,-34.982826063944
11750616000368,FW4 ADMINISTRADORA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,FARMA FACIL,RUA,DOUTOR ANTONIO MONTENEGRO,5,PAUDALHO,CENTRO,PE,,BAIXADA,-7.897525128331,-35.176519680644
29036467000173,ANA HELENA VELOSO SANTOS MEDICAMENTOS LTDA,DROGA MAIS,AVENIDA,MOISES CORREIA DA SILVA,158,CAMUTANGA,CENTRO,PE,,ATIVA,-7.409855580729,-35.274483343548
69900793000100,FARMACIA CENTRAL LTDA,FARMA CENTER,RUA,EUGENIO TAVARES DE MIRANDA,406,CANHOTINHO,CENTRO,PE,,ATIVA,-8.881347090416,-36.192783404231
09502239000134,J J COMERCIO DE MEDICAMENTOS LTDA,POUPE JA,PRACA,JOAO BORREGO,284,CAPOEIRAS,CENTRO,PE,,ATIVA,-8.736303137823,-36.627310937909
01193782000276,JUCELINO ALVES DA SILVA,FARMACIA SAO SEBASTIAO,PRACA,JOAO BORREGO,127,CAPOEIRAS,CENTRO,PE,,ATIVA,-8.737544113395,-36.626310628628
17756410000160,CLEIDE & LIMA FILHO FARMACIA BARREIROS LTDA.,FARMACIA BARREIROS,RUA,SATURNINO BEZERRA,93,CARNAIBA,CENTRO,PE,,ATIVA,-7.80498352674,-37.79363519999
09544501000103,SAUDE FARMA LTDA,,RUA,JOSE MARTINS,290,CARNAIBA,CENTRO,PE,,ATIVA,-7.804359170775,-37.79239714248
43283636000109,BASTOS & MATIAS FARMACIA LTDA,FARMAPENHA,RUA,MAJOR PEDRO NUNES,180,CARNAUBEIRA DA PENHA,CENTRO,PE,,ATIVA,-8.321633137061,-38.742808222349
12581708000162,A CORUJINHA LTDA,A CORUJINHA,AVENIDA,MURILO SILVA,94,CARPINA,CENTRO,PE,,ATIVA,-7.846521329386,-35.255418953308
24066078000177,AMORIM & NUNES LTDA,,PRACA,JOAQUIM NABUCO,16,CARPINA,CENTRO,PE,,ATIVA,-7.510390494544,-35.320429126226
08187924000150,FARMACIA BOM JESUS MEDICAMENTOS LTDA,,RUA,HERCULANO BANDEIRA,128,CARPINA,SAO SEBASTIAO,PE,,ATIVA,-7.846482929173,-35.253975728723
05442076000190,MACAPARANA MEDICAMENTOS GENERICOS LTDA,FARMA FACIL,AVENIDA,JOAO FRANCISCO,158 A,MACAPARANA,CENTRO,PE,,ATIVA,-7.552656390496,-35.448500409466
04047398000172,FARMARANGEL LTDA,FARMARANGEL DRUGSTORE,AVENIDA,MURILO SILVA,114,CARPINA,CAJA,PE,,ATIVA,-7.846641338017,-35.255417021838
08661495000101,JAERSON T. GONCALVES,DROGARIA BOM JESUS,RUA,HERCULANO BANDEIRA,208,CARPINA,SENZALA,PE,,ATIVA,-7.846559036989,-35.253036125503
18486037000137,RANGEL FARMACIA LTDA,,AVENIDA,MURILO SILVA,257,CARPINA,CENTRO,PE,,ATIVA,-7.848559677739,-35.254978555234
10537139000122,R I MAIA LTDA,FARMA FACIL,AVENIDA,QUINZE DE NOVEMBRO,27,CONDADO,CENTRO,PE,,ATIVA,-7.586473681771,-35.104862914935
07608986000126,ADRIANA CARMEM ALVES DE SOUSA,FARMACIA DO TRABALHADOR DO SALGADO,RUA,ANTONIO ALVES DA SILVA GOMES,80,CARUARU,SALGADO,PE,,ATIVA,-8.2690647,-35.9535459
09484321000183,CARUARU EMPREENDIMENTOS FARMACEUTICOS LTDA,DROGARIA MAIS SAUDE,RUA,DAVID CAMPISTA,145,CARUARU,VASSOURAL,PE,,ATIVA,-8.296828956786,-35.967175801827
05230009002237,COMERCIAL DRUGSTORE LTDA,FARMACIA PERMANENTE,AVENIDA,RIO BRANCO,113,CARUARU,N. SENHORA DAS DORES,PE,,ATIVA,-8.283467609802,-35.971048774884
05230009001931,COMERCIAL DRUGSTORE LTDA,FARMACIA PERMANENTE,RUA,SETE DE SETEMBRO,98/102,CARUARU,N.SENHORA DAS DORES,PE,,ATIVA,-8.286059940025,-35.968816126573
19586633000151,FARMACIA MORENO LTDA,FARMACIA MENOR PRECO,AVENIDA,CLETO CAMPELO,2552,MORENO,CENTRO,PE,,ATIVA,-8.11642184324,-35.091070912993
06150628000150,DANIEL MACEDO BARRETO SALES,FARMACIA PETROPOLES,RUA,CAPITAO ZEZE,544,CARUARU,PETROPOLES,PE,,ATIVA,-8.292161373836,-35.962595297821
06198619006684,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,AVENIDA,PRESIDENTE GETULIO VARGAS,1340,OLINDA,BAIRRO NOVO,PE,,ATIVA,-7.9998073084,-34.839850014845
06198619004711,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,ESTRADA,DOS REMEDIOS,94,RECIFE,AFOGADOS,PE,,ATIVA,-8.079339898228,-34.906566699458
06198619002182,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,AVENIDA,AGAMENOM MAGALHAES,830,CARUARU,MAURICIO DE NASSAU,PE,,ATIVA,-8.273619604246,-35.974122271973
06198619001534,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,AVENIDA,AGAMENOM MAGALHAES,1073,CARUARU,MAURICIO DE NASSAU,PE,,ATIVA,-8.271648178278,-35.975220279812
06198619000996,DROGATIM DROGARIAS LTDA,,AVENIDA,RIO BRANCO,124,CARUARU,NOSSA SENHORA DAS DORES,PE,,ATIVA,-8.283554294599,-35.971264962081
13393018000142,BARBARA & RAFAEL FARMACIA LTDA,FARMACIA POPULAR,AVENIDA,TABAJARA,381,OLINDA,TABAJARA - 1,PE,,ATIVA,-21.285819180586,-51.124533421533
06626253017801,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,PRACA,CORONEL JOAO GUILHERME,36,CARUARU,CENTRO,PE,,ATIVA,-8.456057090559,-35.948920121529
06626253017470,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,AVENIDA,AGAMENON MAGALHAES,1020,CARUARU,MAURICIO DE NASSAU,PE,,ATIVA,-8.272098503047,-35.974769013739
15220005000288,FARMACIA DROGAMED LTDA,FARMACIA DO TRABALHADOR POPULAR,RUA,RUI LIMEIRA ROSAL,29,CARUARU,VASSOURAL,PE,,ATIVA,-8.292719270031,-35.970295687204
15220005000105,FARMACIA DROGAMED LTDA,FARMACIA DROGAMED,RUA,DO VASSOURAL,05,CARUARU,VASSOURAL,PE,,ATIVA,-8.292835559871,-35.969264583378
10883588000122,F W MEDICAMENTOS LTDA,FARMACIA ROCHA,RUA,BARTOLOMEU ANACLETO,454,CARUARU,SALGADO,PE,,ATIVA,-8.273029693203,-35.957194038627
11214264000164,F. CESAR DA ROCHA NEVES FARMACIA,DROGA ROCHA,AVENIDA,LEAO DOURADO,406,CARUARU,CAIUCA,PE,,ATIVA,-8.287677377951,-35.987920506023
07231907000100,FARMACIA AGRESTINA UM LTDA.,FARMACIA DIARIAMENTE,AVENIDA,RIO BRANCO,118,CARUARU,NOSSA SENHORA DAS DORES,PE,,ATIVA,-8.283515372556,-35.971284063044
09508301000103,FARMACIA TRES NEVES COMERCIO DE MEDICAMENTOS LTDA.,FARMACIAS MAURICIO,RUA,MAJOR JOAO COELHO,336,CARUARU,RENDEIRAS,PE,,ATIVA,-8.280442501327,-35.935538562037
06133355000135,FARMACIA DIARIAMENTE COMERCIO LTDA,FARMACIA DIARIAMENTE,AVENIDA,BEBERIBE,2041,RECIFE,AGUA FRIA,PE,,ATIVA,-8.019232013272,-34.894243206314
10944523000140,FARMACIA AGRESTINA TRES LTDA.,FARMACIA DIARIAMENTE,RUA,PREFEITO JOSE JOAQUIM DA SILVA,71,VITORIA DE SANTO ANTAO,CENTRO,PE,,ATIVA,-8.1205877,-35.3064855
12850123000109,FARMACIA TALISMA LTDA,FARMACIA TALISMA,PRAÇA,NOVA EUTERPE,44,CARUARU,NOSSA SENHORA DAS DORES,PE,,BAIXADA,-8.2858431,-35.9691963
17811808000151,FARMACIA TEM QUE TER EIRELI,,TRAVESSA,13 DE MAIO,60,BOM CONSELHO,CENTRO,PE,,BAIXADA,-9.168773192603,-36.68064970638
12748414000182,HBB & CIA COMERCIO DE MEDICAMENTOS LTDA,FARMACIA CARUA,RUA,VIGARIO FREIRE,078/2,CARUARU,NOSSA SENHORA DAS DORES,PE,,ATIVA,-8.285557592497,-35.969095709949
09282430000118,HUGO LEONARDO CADENGUE DE ARAUJO,FARMACIA ROCHA,RUA,MORENO,85,CARUARU,BOA VISTA,PE,,ATIVA,-8.276143491803,-35.987097167292
05536476000165,J V S FARMACIA LTDA,FARMACIA AVENIDA,AVENIDA,VERA CRUZ,521,CARUARU,SAO FRANCISCO,PE,,ATIVA,-8.288403402813,-35.980281540423
11977441000164,JOSE EVALDO DA SILVA ANDRADE,,RUA,MANOEL GRACILIANO DA MOTA,1904,CARUARU,NOVA CARUARU,PE,,ATIVA,-8.270732345407,-35.983658600628
24574550000182,JOSE TORRES E FILHOS LTDA,FARMACIA ARCOVERDE,RUA,JOAO CONDE,07,CARUARU,CENTRO,PE,,ATIVA,-8.284581350922,-35.970240283691
10805416000130,JOSE WASHINGTON DE M. ALVES,FARMACIA PRECO DO POVO,AVENIDA,VERA CRUZ,513,CARUARU,SAO FRANCISCO,PE,,ATIVA,-8.288403402813,-35.980281540423
05699937000110,M N FARMACIA LTDA,FARMACIAS MAURICIO,RUA,MARTINS JUNIOR,139,CARUARU,CENTRO,PE,,ATIVA,-8.285586512066,-35.967116415296
14589349000115,FARMACIA AGRESTINA QUATRO LTDA.,VAREJAO DOS MEDICAMENTOS,AVENIDA,GUARARAPES,131,RECIFE,SANTO ANTONIO,PE,,ATIVA,-8.063754294097,-34.87906123273
