CNPJ,Nome,Fantasia,Tipo_Logradouro,Logradouro,Número,Município,Bairro,UF,Telefone,Situação,Latitude,Longitude
11862932000160,LAGOA E MAR FARMACIA E PERFUMARIA LTDA,OCEANICA,ESTRADA,DA PRAIA SECA,SN,ARARUAMA,PRAIA SECA,RJ,,ATIVA,-22.922521382483,-42.358459043647
09014569000180,LR DROGARIA LTDA,LR DROGARIA,RUA,HORACIO VIEIRA,SN,ARARUAMA,RIO DO LIMAO,RJ,,ATIVA,-22.858990082663,-42.341178981031
08164400000144,MELLO E CANDIDO COMERCIO DE MEDICAMENTOS LTDA,FARMACIA DO POVO,RUA,IVAN JORGE,01,ARARUAMA,FAZENDINHA,RJ,,ATIVA,-22.847336988735,-42.318529085569
01599457000127,PHYTOLAGOS DROGARIA DE SAO VICENTE LTDA,PHYTOLAGOS,ESTRADA,RAUL VEIGA,288,SAO GONCALO,RAUL VEIGA,RJ,,ATIVA,-22.82468469319,-42.994942967314
17094918000140,QUALIMED FARMACIA E PERFUMARIA LTDA,FARMASTER,AVENIDA,NILO PECANHA,836,ARARUAMA,CENTRO,RJ,,ATIVA,-22.8706248863,-42.342334893692
09001903000161,SAN VIT DROGARIA LTDA,,RUA,PRINCESA IZABEL,21,ARARUAMA,SAO VICENTE DE PAULO,RJ,,ATIVA,-22.722541784032,-42.259463655766
20238191000131,SAUDE FARMA COMERCIO LTDA,,RUA,AIMORES,19,ARARUAMA,PARATY,RJ,,ATIVA,-22.864820792299,-42.295227276674
07419784000136,W FERNANDES DROGARIA LTDA,,RUA,PRINCESA ISABEL,49,ARARUAMA,SAO VICENTE DE PAULO,RJ,,ATIVA,-22.722541784032,-42.259463655766
02836482000140,DROGARIA BARATEZA LTDA,DROGARIA KI SAUDE,PRACA,PRESIDENTE CASTELO BRANCO,12,AREAL,CENTRO,RJ,,ATIVA,-22.237125018348,-43.101534465676
05136998000170,ELZA MARIA DA SILVA SANTOS FARMACIA E PERFUMARIA LTDA,FARMACIA E PERFUMARIA GERIBA,RUA,PAU BRASIL,09,ARMACAO DOS BUZIOS,MANGUINHOS,RJ,,ATIVA,-22.779507312355,-41.929343939726
05136990000103,EUSEBIO DA SILVA SANTOS FARMACIA E PERFUMARIA LTDA,DROGARIA E PERFUMARIA GERIBA,AVENIDA,JOSE BENTO RIBEIRO DANTAS,311,ARMACAO DOS BUZIOS,RASA,RJ,,ATIVA,-22.749197735488,-41.881520896964
02786768000168,FARMACIA SAO JOSE DE ARRAIAL DO CABO LTDA,DROGARIAS ALEXANDRE,AVENIDA,GOVERNADOR LEONEL DE MOURA BRIZOLA,6,ARRAIAL DO CABO,CENTRO,RJ,,ATIVA,-22.969264296335,-42.020166973593
08394861000103,J. E. DROGARIA DE BUZIOS LTDA.,DROGARIA MAX,ESTRADA,JOSE BENTO RIBEIRO DANTAS,4000,ARMACAO DOS BUZIOS,MANGUINHOS,RJ,,ATIVA,-22.767381410861,-41.937065587426
08803547000137,DROGARIA ARCHANGELO E RANGEL LTDA,DROGARIA LIDER FARMA,AVENIDA,GETULIO VARGAS,456,ARRAIAL DO CABO,PRAIA GRANDE,RJ,,ATIVA,-22.975723013736,-42.028476373306
08804440000103,DROGARIA DUTRA E ESTEVES LTDA,DROGARIA LIDERFARMA,AVENIDA,GOVERNADOR LEONEL DE M BRIZOLA,26,ARRAIAL DO CABO,CENTRO,RJ,,ATIVA,-22.968686908935,-42.021422163593
08804440000294,DROGARIA DUTRA E ESTEVES LTDA,DROGARIA LIDERFARMA,PRAÇA,DA INDEPENDENCIA,25,ARRAIAL DO CABO,PRAIA GRANDE,RJ,,ATIVA,-22.966816353655,-42.028363253188
01184637000148,DROGARIA REDE LAGOS LTDA,DROGARIA PY,RUA,DOM PEDRO I,02,ARRAIAL DO CABO,CENTRO,RJ,,ATIVA,-22.8743292,-42.3500554
01513289000105,DROGAMINAS DE BARRA DO PIRAI LTDA,DROGARIA DO ERLI,RUA,AURELIANO GARIA,269,BARRA DO PIRAI,CENTRO,RJ,,ATIVA,-22.472124379066,-43.823363048863
05193601000181,DROGARIA AMERICANA DE BARRA DO PIRAI LTDA,DROGARIAS POVAO,RUA,GOVERNADOR PORTELA,110,BARRA DO PIRAI,CENTRO,RJ,,ATIVA,-22.469044825466,-43.826575214553
05193635000176,DROGARIA GLOBO DE BARRA DO PIRAI LTDA,DROGARIAS POVAO,PRACA,JULIO BRAGA,26,BARRA DO PIRAI,CENTRO,RJ,,ATIVA,-22.469368249867,-43.826439672083
05193031000120,DROGARIA IRMAOS VIEIRA DE BARRA DO PIRAI LTDA,DROGARIAS POVAO,RUA,GOVERNADOR PORTELA,42,BARRA DO PIRAI,CENTRO,RJ,,ATIVA,-22.469698592308,-43.8258179295
05193067000103,DROGARIA MAZZONI DE BARRA DO PIRAI LTDA,DROGARIAS POVAO,PRACA,NILO PECANHA,50,BARRA DO PIRAI,CENTRO,RJ,,ATIVA,-22.470217390205,-43.824833474972
32508491000172,DROGARIA ULTRAPOPULAR PINHEIRAL LTDA,,AVENIDA,GENERAL AFONSECA,1435,RESENDE,VILA JULIETA,RJ,,SUSPENSA,-22.477344690113,-44.465772129812
33438250023450,DROGARIAS PACHECO S/A,DROGARIA PACHECO,RUA,GOVERNADOR PORTELA,96,BARRA DO PIRAI,CENTRO,RJ,,ATIVA,-22.469105580123,-43.826512636843
33438250011878,DROGARIAS PACHECO S/A,DROGARIA PACHECO,RUA,MARIA SOARES SENDAS,111,SAO JOAO DE MERITI,VENDA VELHA,RJ,,ATIVA,-22.796338802574,-43.353128211272
05091164000195,E.E. RIBEIRO SOUZA LTDA,DROGARIA VIDA,RUA,PAULO DE FRONTIN,100,BARRA DO PIRAI,CENTRO,RJ,,ATIVA,-22.470934015122,-43.826748609291
04779685003273,OFS RJ LTDA,FARMACIA MODERNA,RUA,GOVERNADOR PORTELA,161,BARRA DO PIRAI,CENTRO,RJ,,ATIVA,-22.468818975345,-43.826973649859
00996657000150,OLIVIO GOMES DE AZEVEDO FARMACIA E PERFUMARIA LTDA,FARMACIA IPIABAS,RUA,JOAO ANTONIO CAMERANO,236,BARRA DO PIRAI,IPIABAS,RJ,,ATIVA,-22.533135014834,-43.811459813179
08798328000298,ANA PAULA DE AZEVEDO BALBI FARMACIA LTDA,FARMA ABRIL,RUA,ZILMAR MARIA COSTA AUGUSTO,10,BARRA MANSA,BOA VISTA II,RJ,,ATIVA,-22.548735706391,-44.115650059709
08798328000107,ANA PAULA DE AZEVEDO BALBI FARMACIA LTDA,FARMA ABRIL,RUA,LACYR SCHETTINO,38,BARRA MANSA,NOVE DE ABRIL,RJ,,ATIVA,-22.543418584781,-44.11358599897
05567184000190,APBM DROGARIA LTDA,,RUA,SAO JOAO,83,VOLTA REDONDA,SAO JOAO,RJ,,ATIVA,-22.513142289833,-44.092218868477
20513973000131,CARANJO & LINHARES DROGARIA E PERFUMARIA LTDA,NOVA FARMA DROGARIA,RUA,ZILMAR MARIA COSTA AUGUSTO,405,BARRA MANSA,BOA VISTA II,RJ,,ATIVA,-22.549173249488,-44.119120525534
04335623000176,D J L DROGARIA LTDA,EXXI PHARMA DROGARIAS,AVENIDA,JOAQUIM LEITE,247,BARRA MANSA,CENTRO,RJ,,ATIVA,-22.545323568513,-44.169957661044
07419102000195,DROGARIAS ECONOMIZE LOJA 02 LTDA,EXXI PHARMA DROGARIAS,RUA,DUQUE DE CAXIAS,110,BARRA MANSA,CENTRO,RJ,,ATIVA,-22.542939183507,-44.172500764654
07835631000170,DROGARIA ALMEFAR LTDA,DROGARIA ALMEFAR,RUA,PRESIDENTE TANCREDO NEVES,657,BARRA MANSA,VISTA ALEGRE,RJ,,ATIVA,-22.510822259713,-44.189428154143
02070840000156,DROGARIA EMAUS LTDA,,AVENIDA,CRISTIANO DOS REIS MEIRELES FILHO,1046,BARRA MANSA,VISTA ALEGRE,RJ,,ATIVA,-22.508226576803,-44.196953242136
29816857000166,DROGARIA ESPIRITO SANTO LTDA,,RUA,DUQUE DE CAXIAS,180,BARRA MANSA,CENTRO,RJ,,ATIVA,-22.543562672774,-44.172614097927
01092190000187,DROGARIA SAO LONGUINHO LTDA,,RUA,VEREADOR CANTIONILIO DA SILVA BRANCO,8,BARRA MANSA,MONTE CRISTO,RJ,,ATIVA,-22.56297182314,-44.17048630182
33438250047805,DROGARIAS PACHECO S/A,DROGARIA PACHECO,RUA,ABDO FELIPE,330,BARRA MANSA,ANO BOM,RJ,,ATIVA,-22.540198519068,-44.169481448068
33438250000671,DROGARIAS PACHECO S/A,DROGARIA PACHECO,AVENIDA,JOAQUIM LEITE,408,BARRA MANSA,CENTRO,RJ,,ATIVA,-22.544988311296,-44.171431598463
28676336000198,FARMACIA SANTA HELENA LTDA,,RUA,ANDRADE FIGUEIRA,295,BARRA MANSA,CENTRO,RJ,,ATIVA,-22.545996500433,-44.170846819957
11308092000198,DROGARIAS ECONOMIZE LOJA 04 LTDA,DROGARIA ECONOMIZE,AVENIDA,JOAQUIM LEITE,81,BARRA MANSA,CENTRO,RJ,,ATIVA,-22.545945042843,-44.168144347524
11422694000171,GMO SANTOS LTDA,,RUA,ARTHUR OSCAR,142,BARRA MANSA,VILA NOVA,RJ,,ATIVA,-22.523621428189,-44.187261840913
10607149000197,MARLENE DA FONSECA,DROGARIA ANO BOM,RUA,ABDO FELIPE,315,BARRA MANSA,ANO BOM,RJ,,ATIVA,-22.539415415364,-44.169881966598
04779685004911,OFS RJ LTDA,DROGARIA MODERNA,AVENIDA,TENENTE JOSE EDUARDO,35,BARRA MANSA,ANO BOM,RJ,,ATIVA,-22.541194949372,-44.169527550644
04779685002544,OFS RJ LTDA,FARMACIA MODERNA,AVENIDA,FRANCISCO MAGALHAES DE CASTRO,569,ANGRA DOS REIS,PARQUE MAMBUCABA (MAMBUCABA),RJ,,ATIVA,-23.01629352852,-44.537463058512
04779685002706,OFS RJ LTDA,DROGARIA MODERNA,AVENIDA,JOAQUIM LEITE,540,BARRA MANSA,CENTRO,RJ,,ATIVA,-22.544810040577,-44.172741469154
04779685003192,OFS RJ LTDA,DROGARIA MODERNA,AVENIDA,JOAQUIM LEITE,57,BARRA MANSA,CENTRO,RJ,,ATIVA,-22.546862587409,-44.166752680305
04779685001491,OFS RJ LTDA,DROGARIA MODERNA,AVENIDA,JOAQUIM LEITE,434,BARRA MANSA,CENTRO,RJ,,ATIVA,-22.544971603223,-44.171597587025
07045949000157,PHN DROGARIA LTDA,,RUA,ABDO FELIPE,298,BARRA MANSA,ANO BOM,RJ,,ATIVA,-22.540111986244,-44.169541320166
61585865094890,RAIA DROGASIL S/A,,AVENIDA,JOAQUIM LEITE,577,BARRA MANSA,CENTRO,RJ,,ATIVA,-22.544955509969,-44.173061905509
11288819000112,SPO DROGARIA LTDA,DROGARIA ECONOMIZE,RUA,OSORIO GOMES DE BRITO,4,BARRA MANSA,VILA NOVA,RJ,,ATIVA,-22.524878339631,-44.188600996744
10500907000173,FARMACIA TOP IGUACU LTDA,,AVENIDA,GOVERNADOR ROBERTO SILVEIRA,470,NOVA IGUACU,MOQUETA,RJ,,ATIVA,-22.754360597001,-43.454480424269
11269121000150,VNC DROGARIA LTDA,DROGARIA ECONOMIZE,PRACA,NACOES UNIDAS,41,BARRA MANSA,ANO BOM,RJ,,ATIVA,-22.54127784771,-44.169148706581
31036684000105,A O MACEDO DROGARIA LTDA,,ESTRADA,DR FARRULA,1177,BELFORD ROXO,HELIOPOLIS,RJ,,ATIVA,-22.729463685803,-43.407211690936
05382582000131,DIXI RIO LTDA,,RUA,ITAIARA,220,BELFORD ROXO,CENTRO,RJ,,ATIVA,-22.758800602082,-43.400966647006
27190925000107,DROGANORTE DROGARIA LTDA,,AVENIDA,BOULEVARD,163,BELFORD ROXO,PARQUE SAO VICENTE,RJ,,ATIVA,-22.724468886258,-43.370808411097
05821227000111,DROGARIA ADONAI DE BELFORD ROXO LTDA,,ESTRADA,MARIO SANTANA,20,BELFORD ROXO,VALE DA MANGUEIRA,RJ,,ATIVA,-22.717886533544,-43.422514966508
07099720000103,DROGARIA ALECRISTIAN 2005 LTDA,,ESTRADA,ANIBAL DA MOTTA,S/N,BELFORD ROXO,PARQUE SAO JOSE,RJ,,ATIVA,-22.736747969444,-43.346713297561
05242122000108,DROGARIA ATIVA DE BELFORD ROXO LTDA,,RUA,JOAO FERNANDES NETO,1264,BELFORD ROXO,CENTRO,RJ,,ATIVA,-22.764252290486,-43.400375993643
15065334000110,DROGARIA ATRACAO DO YPE LTDA,DROGARIAS GUANABARA,ESTRADA,MANOEL DE SA,13,BELFORD ROXO,BELFORD ROXO,RJ,,ATIVA,-22.703165985971,-43.342904217235
39477898000129,DROGARIA ATUAL DE QUEIMADOS LTDA,DROGARIA UNIAO DE QUEIMADOS,AVENIDA,IRMAOS GUINLE,1093,QUEIMADOS,QUEIMADOS,RJ,,ATIVA,-22.716244898139,-43.556554235311
05979803000153,DROGARIA BOULEVARD DO PARQUE SAO VICENTE LTDA,,AVENIDA,BOULEVARD,99,BELFORD ROXO,PARQUE SAO VICENTE,RJ,,ATIVA,-22.724536703601,-43.370852878675
36458966000114,DROGARIA CAMPEA LTDA,DROGARIAS PRIME,ESTRADA,AYRTON SENNA DA SILVA,S/N,BELFORD ROXO,VALE DO IPE,RJ,,ATIVA,-22.707521542718,-43.340983366761
16416639000192,NOVA CATARINA LTDA,DROGARIAS MUNDIAL,RUA,SOCIEDADE,146,BELFORD ROXO,ITAIPU,RJ,,ATIVA,-22.730013228717,-43.424434944956
12222417000188,DROGARIA E PERFUMARIA CENTRAL DE NOVA AURORA LTDA,DROGARIAS MUNDIAL,AVENIDA,NOVA AURORA,SN,BELFORD ROXO,NOVA AURORA,RJ,,ATIVA,-22.717356791681,-43.393656756481
12083251000166,DROGARIA E PERFUMARIA NOTA DEZ LTDA,DROGARIA NOTA DEZ LTDA,ESTRADA,BELFORD ROXO,2032,BELFORD ROXO,BOM PASTOR,RJ,,ATIVA,-22.756120125415,-43.372229985715
12883295000170,DROGARIA FARMACITY LTDA,,AVENIDA,SAO FRANCISCO,207,BELFORD ROXO,PARQUE VENEZA,RJ,,INAPTA,-22.717332617714,-43.334326428983
09048252000165,DROGARIA FIRME FORTE LTDA,,AVENIDA,SAMI,8,BELFORD ROXO,RECANTUS,RJ,,ATIVA,-22.712176615704,-43.387507006241
30773964000133,DROGARIA FLOR DA PIAM LTDA,R J DROGARIA,AVENIDA,RETIRO DA IMPRENSA,1314,BELFORD ROXO,PIAM,RJ,,ATIVA,-22.742399438005,-43.40766645157
12243202000143,DROGARIA FORTE DE AREIA BRANCA LTDA,REDE DE FARMACIAS FORTEFARMA,RUA,MINISTRO LAFAIETE DE ANDRADE,814,NOVA IGUACU,LUZ,RJ,,ATIVA,-22.752423916362,-43.483654811738
04487180000139,DROGARIA GABRIEL DE NILOPOLIS LTDA,R. J. DROGARIA,AVENIDA,HELIOPOLIS,1152,BELFORD ROXO,HELIOPOLIS,RJ,,ATIVA,-22.738964430996,-43.408083623447
00100374002475,DROGARIA GALANTI DE NOVA IGUACU LTDA - FALIDO,DROGARIA GALANTI DE NOVA IGUACU LTDA,RUA,JOAO FERNANDES NETO,1305,BELFORD ROXO,CENTRO,RJ,,ATIVA,-22.764045458969,-43.400829705384
39461066000114,DROGARIA LUZ LTDA,,AVENIDA,EUCLIDES DA CUNHA,S/N,SAO JOAO DE MERITI,VILA SAO JOAO,RJ,,ATIVA,-22.767601656128,-43.358058748298
06037219000141,DROGARIA MACEDO DE BELFORD ROXO LTDA,DROGARIA LUZ,AVENIDA,AUTOMOVEL CLUBE,190,BELFORD ROXO,GLAUCIA,RJ,,ATIVA,-22.760374402981,-43.362031385005
35841667000100,DROGARIA MONTE MORIA LTDA,,AVENIDA,TAPAJOS,162,BELFORD ROXO,HELIOPOLIS,RJ,,ATIVA,-22.7296581,-43.4200471
08218020000145,DROGARIA N 1 DE HELIOPOLIS LTDA,,AVENIDA,TAPAJOS,226,BELFORD ROXO,HELIOPOLIS,RJ,,ATIVA,-22.7296581,-43.4200471
03158578000169,DROGARIA NATUBA LTDA,DROGARIA REVIVA,AVENIDA,JOAQUIM DA COSTA LIMA,2317,BELFORD ROXO,SANTA AMELIA,RJ,,ATIVA,-22.74038511456,-43.39002442704
00211579000131,DROGARIA NOBRE DE BELFORD ROXO LTDA,DROGARIA ATUAL,AVENIDA,BENJAMIM PINTO DIAS,1372,BELFORD ROXO,CENTRO,RJ,,ATIVA,-22.763723518124,-43.401302110125
08648918000153,DROGARIA NOSSA VIDA DO PARQUE SAO VICENTE LTDA,DROGARIA NOSSA VIDA,AVENIDA,JOAQUIM DA COSTA LIMA,32 A,BELFORD ROXO,LOTE QUINZE,RJ,,ATIVA,-22.721172302694,-43.33782001249
12941650000110,F.M FARMA MAIS LTDA,5 ESTRELAS REDE DE DROGARIAS,AVENIDA,PRESIDENTE CASTELO BRANCO,160,MESQUITA,EDSON PASSOS,RJ,,BAIXADA,-22.796185689029,-43.424349144064
07531673000117,DROGARIA PH DO PONTO LTDA,DROGARIA DO PONTO,AVENIDA,ITAPEMIRIM,130,BELFORD ROXO,BOA ESPERANCA,RJ,,ATIVA,-22.722220985555,-43.431245872486
02694600000122,DROGARIA PRINCIPAL DE SANTA MARIA LTDA,,RUA,AUGUSTO DOS ANJOS,25,BELFORD ROXO,SANTA MARIA,RJ,,ATIVA,-22.73207801987,-43.379138178834
14496218000193,DROGARIA REAL DE SAO FRANCISCO LTDA,,RUA,BEBERIBE,72,BELFORD ROXO,JARDIM XAVANTES,RJ,,ATIVA,-22.738772930624,-43.39632779666
05700762000114,DROGARIA REDEMIX DE SANTA AMELIA LTDA,,AVENIDA,JOAQUIM DA COSTA LIMA,2991,BELFORD ROXO,SANTA AMELIA,RJ,,ATIVA,-22.741384782242,-43.390690117791
09398139000100,DROGARIA REDEMIX DO PILAR LTDA,DROGARIAS MUNDIAL,RUA,APORUNA,9999,BELFORD ROXO,SAO JOSE,RJ,,INAPTA,-22.736413619226,-43.339470038354
01667081000140,DROGARIA ROSE COLLARES LTDA,DROGARIA E PERFUMARIA COLLARES,RUA,MAUA,16,BELFORD ROXO,SAO BERNARDO,RJ,,ATIVA,-22.734556800097,-43.387160330725
01598939000162,DROGARIA TRES AMIGOS DE AREIA BRANCA LTDA,,ESTRADA,DA MINEIRA,64,BELFORD ROXO,AREIA BRANCA,RJ,,ATIVA,-22.747395062943,-43.411579830771
13198939000154,DROGARIA VIVA MELHOR LTDA,,ESTRADA,MANOEL DE SA,15,BELFORD ROXO,LOTE QUINZE,RJ,,ATIVA,-22.709997320878,-43.33059120147
08451520000122,DROGARIA VOCE SAUDAVEL LTDA,,ESTRADA,ANIBAL DA MOTTA,234,BELFORD ROXO,SAO JOSE,RJ,,ATIVA,-22.740104195075,-43.33814430206
01093556000132,DROGARIA WONA LTDA,,RUA,POSSI,25,BELFORD ROXO,WONA,RJ,,ATIVA,-22.724862081336,-43.339767289972
33438250028339,DROGARIAS PACHECO S/A,DROGARIAS PACHECO,AVENIDA,PREFEITO JORGE JULIO COSTA DOS SANTOS,800,BELFORD ROXO,CENTRO,RJ,,ATIVA,-22.771702744154,-43.395936141611
33438250039373,DROGARIAS PACHECO S/A,DROGARIA PACHECO,RUA,JOAO FERNANDES NETO,1261,BELFORD ROXO,CENTRO,RJ,,ATIVA,-22.76437311562,-43.400541368593
33438250035548,DROGARIAS PACHECO S/A,DROGARIA PACHECO,ESTRADA,MANUEL DE SA,157,BELFORD ROXO,PARQUE MARTINHO,RJ,,ATIVA,-22.712672017575,-43.327067014185
29302858000192,FARMACIA CENTRAL DO AMORIM LTDA,FARMACIA NUBIA,ESTRADA,MANOEL DE SA,916,BELFORD ROXO,PARQUE AMORIM,RJ,,ATIVA,-22.703052331913,-43.342625455643
30642029000138,FARMACIA FORTUNATO LTDA,,AVENIDA,AUGUSTO VASCO ARANHA,557,BELFORD ROXO,AREIA BRANCA,RJ,,ATIVA,-22.749703532226,-43.409597161722
27892124000185,FARMACIA JOSI LTDA,R J DROGARIA,ESTRADA,DOUTOR FARRULA,1181,BELFORD ROXO,FARRULA,RJ,,ATIVA,-22.729463685803,-43.407211690936
12940692000137,FARMACIA PARQUE SAO VICENTE LTDA,,AVENIDA,BOULEVARD,245,BELFORD ROXO,PARQUE SAO VICENTE,RJ,,ATIVA,-22.723882159946,-43.370316896697
30376982000181,FARMACIA REVINDOURO LTDA,DROGARIA LUZ,AVENIDA,AUTOMOVEL CLUB,350,BELFORD ROXO,JARDIM GLAUCIA,RJ,,ATIVA,-22.758753300998,-43.361924012826
03189553000122,FARMACIA VILAR NOVO DE BELFORD ROXO LTDA,,RUA,AMAPA,83,BELFORD ROXO,SANTA AMELIA,RJ,,ATIVA,-22.749671592726,-43.393042582736
09199747000195,FARMATRIZ FARMACIA LTDA,,AVENIDA,JOAQUIM DA COSTA LIMA,14206,BELFORD ROXO,SANTA AMELIA,RJ,,ATIVA,-22.716365304178,-43.329186981232
03140205000160,G S BARRETO DROGARIA LTDA,DROGARIA CENTRAL DO REDENTOR,AVENIDA,AUTOMOVEL CLUBE,1300,BELFORD ROXO,JARDIM REDENTOR,RJ,,ATIVA,-22.75288810616,-43.360424993262
04779685000509,OFS RJ LTDA,FARMACIA MODERNA,RUA,JOAO FERNANDES NETO,1342,BELFORD ROXO,CENTRO,RJ,,ATIVA,-22.763676118461,-43.400957027171
08335995000153,ONE FARMA DROGARIA DE BELFORD ROXO LTDA,ONE FARMA,RUA,SIDONIO PAES,13,BELFORD ROXO,BARRO VERMELHO,RJ,,ATIVA,-22.736422108829,-43.378518923828
15230704000128,SB ATIVA DROGARIA LTDA,,PRACA,MIGUEL COUTO,08,NOVA IGUACU,MIGUEL COUTO,RJ,,ATIVA,-22.706391719499,-43.429040426122
07018056000112,V DE SOUZA MACEDO DROGARIA LTDA,DROGARIA AURORA,AVENIDA,NOVA AURORA,07,BELFORD ROXO,NOVA AURORA,RJ,,ATIVA,-22.722477822859,-43.399419685655
