CNPJ,Nome,Fantasia,Tipo_Logradouro,Logradouro,Número,Município,Bairro,UF,Telefone,Situação,Latitude,Longitude
84042027000480,DROGARIA MEGAFARMA LTDA,DROGARIA MEGAFARMA LTDA,AVENIDA,VILLE ROY,1544,BOA VISTA,CACARI,RR,,ATIVA,2.853957606877,-60.644227015155
84042027000137,DROGARIA MEGAFARMA LTDA,DROGARIA MEGAFARMA,AVENIDA,CAP. JULIO BEZERRA,1253,BOA VISTA,SAO FRANCISCO,RR,,ATIVA,2.833188382365,-60.670010922789
04683454000165,DROGARIA POPULAR LTDA,,AVENIDA,MARIO HOMEM DE MELO,2313,BOA VISTA,MECEJANA,RR,,ATIVA,2.822175190236,-60.694742231022
84049261000196,DROGARIA TOCANTINS LTDA,DROGARIA TOCANTINS,AVENIDA,SANTOS DUMONT,1398,BOA VISTA,NOSSA SENHORA APARECIDA,RR,,ATIVA,2.832779806495,-60.668520536585
07239758000126,E R DA SILVA,BOAFARMA 2,AVENIDA,GENERAL ATAIDE TEIVE,7236,BOA VISTA,DR. SILVIO LEITE,RR,,ATIVA,2.816674398639,-60.7451993603
00866557000100,EDIMAR P LIMA & CIA LTDA,DROGARIA POPULAR II,AVENIDA,GENERAL ATAIDE TEIVE,4724,BOA VISTA,TANCREDO NEVES,RR,,ATIVA,2.818082893648,-60.722611807623
06626253032860,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,AVENIDA,GETULIO VARGAS,6070,BOA VISTA,CENTRO,RR,,ATIVA,2.817362008066,-60.671184473052
06626253041265,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,VILLE ROY,5050,BOA VISTA,SAO FRANCISCO,RR,,ATIVA,2.829207984185,-60.665799603176
06626253038205,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,ATAIDE TEIVE,5300,BOA VISTA,TANCREDO NEVES,RR,,ATIVA,2.817712790714,-60.727784112435
09483505000129,FELIX E CRISPIM LTDA,DROGARIA MAIS VIDA,AVENIDA,JAEL BARRADAS,91,BOA VISTA,CAUAME,RR,,ATIVA,2.8543409,-60.7172271
09501371000121,FONTENELE & VERAS LTDA,DROGARIA MASTER 7,AVENIDA,DAS GUIANAS,1442,BOA VISTA,SAO VICENTE,RR,,ATIVA,2.800416895585,-60.679031565075
07099640000220,GOMES E SANTANA LTDA,ULTRAPHARMA,RUA,DOM APPARECIDO JOSE DIAS,634,BOA VISTA,CIDADE SATELITE,RR,,ATIVA,2.847735856392,-60.750461377702
07099640000140,GOMES E SANTANA LTDA,ULTRAPHARMA,AVENIDA,CENTENARIO,2182,BOA VISTA,CINTURAO VERDE,RR,,ATIVA,2.802587185429,-60.716976067385
07099640000301,GOMES E SANTANA LTDA,ULTRAPHARMA,RUA,PORAQUE,1423,BOA VISTA,SANTA TEREZA,RR,,BAIXADA,2.83118649052,-60.731965508653
15151383000176,DROGARIA BELLA FARMA LTDA,BELLA FARMA,AVENIDA,FIRMINO AZEVEDO,205,MUCAJAI,CENTRO,RR,,ATIVA,2.44704251034,-60.915066318094
07240962000167,J J BARBOSA CARVALHO & CIA. LTDA,FARMA VIP,AVENIDA,GAL. ATAIDE TEIVE,3933,BOA VISTA,ASA BRANCA,RR,,ATIVA,2.81827559184,-60.717135436259
84019132000155,JUDIVAN F DE LIRA E CIA LTDA,DROGARIA SAO CAMILO,RUA,JOCA FARIAS,887,BOA VISTA,CARANA,RR,,ATIVA,2.843690613678,-60.717223501167
22902092000138,LEITAO & COSTA LTDA,DROGARIA AMAZONAS,AVENIDA,VIA DAS FLORES,2114,BOA VISTA,PRICUMA,RR,,ATIVA,2.813209990418,-60.701572392463
84039874000142,SOUSA & SILVA LTDA,DROGARIA TROPICAL,AVENIDA,PRINCESA ISABEL,2380,BOA VISTA,CAIMBE,RR,,ATIVA,2.828340499116,-60.717424163929
84039312000107,M DE FATIMA C F VERAS,DROGARIA MASTER 4,AVENIDA,VENEZUELA,2197,BOA VISTA,JARDIM FLORESTA,RR,,ATIVA,2.825147192103,-60.696735173284
04725957000156,M. CUNHA DE SOUZA,DROGARIA LISIS,RUA,IZIDIO GALDINO DA SILVA,1725,BOA VISTA,SENADOR HELIO CAMPOS,RR,,BAIXADA,2.796838645729,-60.768192177996
13171977000113,PAIVA & SOARES LTDA,FARMA NOVA,RUA,BELO HORIZONTE,79,BOA VISTA,NOVA CIDADE,RR,,ATIVA,2.766990840367,-60.73969855851
05216785000158,REPHERENCIAL FARMA & EMPREENDIMENTOS II LTDA,REPHERENCIAL FARMA,RUA,DOURADO,544,BOA VISTA,SANTA TEREZA,RR,,ATIVA,2.823366510134,-60.730453497139
04882912000195,RIBEIRO E OLIVEIRA LTDA,BOAFARMA 1,AVENIDA,MARIO HOMEM DE MELO,4771,BOA VISTA,CAIMBE,RR,,ATIVA,2.823632509831,-60.716651939189
07288668000125,LIRA E COSTA LTDA,UNIAOFARMA,AVENIDA,CARLOS PEREIRA DE MELO,2331,BOA VISTA,CAIMBE,RR,,ATIVA,2.832984283023,-60.718462094999
17250284000177,FARMACIAS DIAS E NUNES LTDA,FARMACIAS RORAIMA,VIA,DAS FLORES,1614 A,BOA VISTA,PRICUMA,RR,,ATIVA,2.815241009377,-60.697438018721
84035674000111,F COELHO DE MORAIS & CIA LTDA,DROGARIA POPULAR,RUA,MONTE RORAIMA,S/N,PACARAIMA,VILA VELHA,RR,,ATIVA,4.483264402296,-61.137521825044
02619202000141,SILVA & MACHADO LTDA,SILVA E MACHADO LTDA,AVENIDA,GENERAL ATAIDE TEIVE,2865,BOA VISTA,BURITIS,RR,,ATIVA,2.818989689843,-60.705725876943
84053404000133,SILVEIRA & CAMPOS LTDA,FARMAVISTA,RUA,NIVALDO DA CONCEICAO GUTIERREZ,201,BOA VISTA,NOVA CANAA,RR,,ATIVA,2.8151122,-60.7403815
84018597000191,DROGARIA SILVEIRA MACHADO LTDA,RORAIFARMA,AVENIDA,SAO SEBASTIAO,1047,BOA VISTA,CAMBARA,RR,,INAPTA,2.817413389132,-60.728524737399
08986319000140,L BARBOSA PINTO LTDA,FARMACON,RUA,PEDRO ALDEMAR BANTIM,1577,BOA VISTA,DR SILVIO BOTELHO,RR,,ATIVA,2.8018532,-60.7411222
11535884000103,VANUZA CRISTINA NOBRE,DROGARIA NOBRE,RUA,DELMAN VERAS,750,BOA VISTA,PINTOLANDIA,RR,,ATIVA,2.8068995,-60.7470603
05074681000156,MEDICAMENTOS FONTENELE LTDA,DROGARIAS ULTRA POPULAR,RUA,EDILSON VERAS COELHO,170,CAMOCIM,CENTRO,CE,,ATIVA,-2.9003617,-40.8429464
29994930000190,L R PINHEIRO COUTINHO & CIA LTDA,DROGARIA COUTINHO,RUA,ARACAJU,S/N,CAROEBE,CENTRO,RR,,ATIVA,0.883972992757,-59.69706723853
02844809000125,TOP FARMA PRODUTOS FARMACEUTICOS LTDA,TOP FARMA,RUA,AMAZONAS,SN,CAROEBE,SETE DE SETEMBRO,RR,,ATIVA,0.875777669208,-59.698352790051
19943806000141,TOSE E PRIMO LTDA,FARMACIA + SAUDE,AVENIDA,AYRTON SENNA,S/N,RORAINOPOLIS,CIDADE NOVA,RR,,ATIVA,0.939064763572,-60.435276183564
17166635000166,FARMA VIDA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,FARMA VIDA,TRAVESSA,RODOVIARIA,49,SAO LUIZ,CENTRO,RR,,SUSPENSA,1.0132612,-60.0378058
