CNPJ,Nome,Fantasia,Tipo_Logradouro,Logradouro,Número,Município,Bairro,UF,Telefone,Situação,Latitude,Longitude
06198619004800,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,PRACA,LUIZ PEREIRA LIMA,353,ARAPIRACA,CENTRO,AL,,ATIVA,-9.754102951733,-36.659953429671
06198619003235,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,RUA,FERNANDES LIMA,14,ARAPIRACA,CENTRO,AL,,ATIVA,-9.752272128106,-36.658116767884
06198619004550,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,AVENIDA,RIO BRANCO,79,ARAPIRACA,CENTRO,AL,,ATIVA,-9.752062368286,-36.659958278052
06626253025308,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,PRACA,MANUEL ANDRE,05,ARAPIRACA,CENTRO,AL,,ATIVA,-9.750957298812,-36.659022114238
12451050000336,FARMACIA NACIONAL LTDA,DROGARIAS ULTRA POPULAR,RUA,PEDRO NUNES DE ALBUQUERQUE,222,ARAPIRACA,CENTRO,AL,,ATIVA,-9.746678008311,-36.664087357391
12451050000174,FARMACIA NACIONAL LTDA,DROGARIAS ULTRA POPULAR,RUA,JOAO RIBEIRO LIMA,242,ARAPIRACA,CENTRO,AL,,ATIVA,-9.753556267501,-36.659469167956
12451050000255,FARMACIA NACIONAL LTDA,DROGARIAS ULTRA POPULAR,RUA,QUINZE DE NOVEMBRO,74,ARAPIRACA,CENTRO,AL,,ATIVA,-9.752419488389,-36.657993028247
08441933000126,FARMACIA SAO TIAGO LTDA,,RUA,FERNANDES LIMA,327,ARAPIRACA,CENTRO,AL,,ATIVA,-9.754025712495,-36.660848072106
07335550000100,J ROBERTO DE JESUS MEDICAMENTOS,DROGARIA REAL,RUA,EXP BRASILEIROS,575,ARAPIRACA,ELDORADO,AL,,ATIVA,-9.757183084995,-36.652635662159
08486136000165,DROGARIA VIANNA LTDA,MAXI DROGARIA VIANNA,RUA,BOA VISTA,155,ARAPIRACA,CENTRO,AL,,ATIVA,-9.755534790325,-36.657113708119
03402150000110,VALMIR OLIVEIRA BARBOSA DROGARIA,DROGARIA VICENTE MAGALHAES,RUA,VICENTE MAGALHAES,742,ARAPIRACA,BANANEIRA,AL,,ATIVA,-9.83362078633,-36.556754999086
24628100000125,FARMA GRAO LTDA,FARMACIA SAO BRAZ,PRACA,MAJOR CICERO DE GOES MONTEIRO,11,ATALAIA,CENTRO,AL,,ATIVA,-9.503006919313,-36.024768430568
19252526000197,ANGELICA CERQUEIRA RAPOSO,FARMACIA DO TRABALHADOR BRASILEIRO,AVENIDA,PEDRO PEREIRA ACIOLI,322,ATALAIA,JOSE PAULINO,AL,,ATIVA,-9.512084884241,-36.003172376224
01703468000105,ARNON DA SILVA RAPOSO,FARMACIA DO TRABALHADOR BRASILEIRO,RUA,MARECHAL DEODORO,399,ATALAIA,CENTRO,AL,,ATIVA,-9.502751584152,-36.023387903904
32088625000143,E A N DA SILVA FARMACIA,FARMACIA DO TRABALHADOR DA BARRA,AVENIDA,BENEDITO CASADO,743,BARRA DE SANTO ANTONIO,BARRA 01,AL,,ATIVA,-9.403629652907,-35.511592902893
00326003000110,FARMACIA PADRE CICERO LTDA,LABOFARMA,,AVEN PAULO DANTAS,176/B,BATALHA,CENTRO,AL,,ATIVA,-9.673784190643,-37.125175868815
04162881000106,JOSE MATIAS DROGARIA,DROGARIA NOSSA SENHORA DA PENHA,RUA,SANTA MARIA,533,BATALHA,CENTRO,AL,,ATIVA,-9.668895247771,-37.125081035789
41190026000127,MARIA DO CARMO MATIAS DAS NEVES,DROGARIA NOSSA SENHORA DA SAUDE,RUA,JOAO MENDES DE OLIVEIRA,51,BATALHA,CENTRO,AL,,ATIVA,-9.674888435042,-37.127056377581
11910387000130,DROGARIA JEANE LTDA.,DROGARIA JEANE,PRACA,11 DE NOVEMBRO,50,BOCA DA MATA,CENTRO,AL,,ATIVA,-9.642155426232,-36.216577921305
14379182000168,GLAUCIO GOMES LOPES,FARMACIA DO TRABALHADOR CACIMBINHENSE,RUA,CORONEL CLARINDO AMORIM,197,CACIMBINHAS,CENTRO,AL,,ATIVA,-9.4008334,-36.9908003
14207312000185,M J S. RIBEIRO,DROGARIA N S DO LIVRAMENTO,AVENIDA,IZAURA TOLEDO COSTA,01,CAJUEIRO,CENTRO,AL,,ATIVA,-9.397230183349,-36.153900138554
12625943000199,REGIVAN DE FARIAS,DROGARIA SAO JORGE,RUA,SAO SEBASTIAO,18,CAMPO ALEGRE,LUZIAPOLIS,AL,,ATIVA,-9.899262078261,-36.220286778651
03759648000134,ELAINE MARIA FARIAS DE OLIVEIRA,FARMACIA FARIAS,AVENIDA,JOAQUIM TETE,289,CANAPI,CENTRO,AL,,ATIVA,-9.145704640107,-37.555744788666
42223830000128,E M P RIBEIRO COMERCIO E DROGARIA,REDE BEM DROGARIAS,RUA,JUVENCIO CORREIA ARAUJO,892,CAPELA,CENTRO,AL,,ATIVA,-9.410936850054,-36.080339253114
45634493000150,DROGARIA TENORIO LTDA,DROGARIA TENORIO,RUA,HIGINO CAZUZA,91,COITE DO NOIA,CENTRO,AL,,ATIVA,-9.634491721779,-36.577987740618
09318207000183,FARMACIA PEREIRA LTDA,FARMACIA DO TRABALHADOR REGIONAL,RUA,15 DE NOVEMBRO,86,COLONIA LEOPOLDINA,CENTRO,AL,,ATIVA,-8.910457115903,-35.722438858363
02316261000140,DROGCENTRO LTDA,DROGCENTRO,RUA,LINDOLFO SIMOES,69,CORURIPE,CENTRO,AL,,ATIVA,-10.12719541794,-36.176524775185
14562217000108,G. L. DROGARIA N S DO PERPETUO SOCORRO LTDA,FARMACIA DO BARATINHO,RUA,ANTONIO LUIZ DOS SANTOS,18,CORURIPE,CENTRO,AL,,ATIVA,-10.124588033978,-36.179065800535
06100246000111,M S A DROGARIA LTDA,DROGARIA SHALOM,RUA,LINDOLFO SIMOES,236,CORURIPE,CENTRO,AL,,ATIVA,-10.127381789557,-36.174974206917
04970318000156,EMERSON CLECIO CALIXTO SIQUEIRA,FARMACIA DO TRABALHADOR,PRAÇA,MANOEL NUNES DA SILVA,60,CRAIBAS,CENTRO,AL,,ATIVA,-9.616886816699,-36.768480178925
05230009004523,COMERCIAL DRUGSTORE LTDA,FARMACIA PERMANENTE,AVENIDA,PRESIDENTE CASTELO BRANCO,289,DELMIRO GOUVEIA,CENTRO,AL,,ATIVA,-9.382919168241,-38.000344516338
05462423000147,DROGARIA FARMACENTER LTDA,DROGARIA FARMACENTER,PRACA,DELMIRO GOUVEIA,145,DELMIRO GOUVEIA,CENTRO,AL,,ATIVA,-9.385469984951,-37.996590321483
02684542000237,HUMBERTO JORGE FARIAS DE OLIVEIRA LTDA,FARMACIA FARIAS,AVENIDA,PRESIDENTE CASTELO BRANCO,299,DELMIRO GOUVEIA,CENTRO,AL,,ATIVA,-9.382910992764,-38.000356430207
09592388000131,ALBERTO EUZEBIO DA SILVA,JULLY FARMA,PRAÇA,DA INDEPENDENCIA,25,DOIS RIACHOS,CENTRO,AL,,ATIVA,-9.384741293203,-37.089762214887
11914627000174,MONTEIRO & SIQUEIRA FARMACIA LTDA,,AVENIDA,MIGUEL VIEIRA DE NOVAIS,44,DOIS RIACHOS,CENTRO,AL,,ATIVA,-9.3857784,-37.0894302
40916652000195,MARILEIDE MATIAS DE AZEVEDO RODRIGUES,REDE FARMA,AVENIDA,MIGUEL VIEIRA DE NOVAIS,270,DOIS RIACHOS,CENTRO,AL,,BAIXADA,-9.3857784,-37.0894302
21210934000128,E. S. DE AMORIM,FARMACIA SAO JOAO,RUA,PADRE LUDUGERO,4,ESTRELA DE ALAGOAS,CENTRO,AL,,ATIVA,-9.38997605419,-36.758579214429
35268226000152,RANIEL BISPO E CIA LTDA,FARMACIA NOSSA SENHORA DA CONCEICAO,RUA,DO COMERCIO,89,FEIRA GRANDE,CENTRO,AL,,ATIVA,-9.900509848144,-36.6760548988
17514771000108,S S DA SILVA SANTOS E CIA LTDA,FARMACIA DO TRABALHADOR FEIRAGRANDENSE,AVENIDA,TEIXEIRA DE FREITAS,2,FEIRA GRANDE,CENTRO,AL,,ATIVA,-9.894232842386,-36.675560958475
40907966000121,J. F. B. PINHEIRO FARMACIA,DROGARIA SAO FRANCISCO,RUA,SAO JOSE,06,GIRAU DO PONCIANO,CENTRO,AL,,ATIVA,-9.883099321717,-36.828381695947
18493321000130,NUNES E MELO DROGARIA LTDA,DROGARIA PAGUE MENOS,RUA,SAO JOSE,58,GIRAU DO PONCIANO,CENTRO,AL,,ATIVA,-9.883031118049,-36.828824359167
09318207000264,FARMACIA PEREIRA LTDA,FARMACIA DO TRABALHADOR REGIONAL,RUA,DRA JANETE DE ARAUJO,33,IBATEGUARA,CENTRO,AL,,ATIVA,-8.9647733,-35.9207572
14970796000110,NIVALDO ALVES CORREIA,FARMACIA CORREIA,RUA,DOUTORA JANETE DE ARAUJO,23,IBATEGUARA,CENTRO,AL,,ATIVA,-8.9647733,-35.9207572
10838555000160,DROGARIA ROMISA LTDA,DROGARIA ROMISA,RUA,DO COMERCIO,62,IGACI,CENTRO,AL,,ATIVA,-9.536578906406,-36.631916339558
21983447000106,DROGATOP COMERCIO DE MEDICAMENTOS LTDA,DROGATOP,RUA,NOSSA SENHORA APARECIDA,71 A,IGREJA NOVA,CENTRO,AL,,ATIVA,-10.126911806324,-36.660466028092
44557454000214,SMART FARMA LTDA,SMART FARMA,SITIO,POVOADO IPIRANGA,S/N,IGREJA NOVA,ZONA RURAL,AL,,ATIVA,-10.1243942,-36.6547409
02684542000156,HUMBERTO JORGE FARIAS DE OLIVEIRA LTDA,FARMACIA FARIAS,RUA,DO COMERCIO,99,INHAPI,CENTRO,AL,,ATIVA,-9.665807051578,-35.737138564453
19130155000170,KRISHNA SISNANDO ARAUJO AMORIM,LABOFARMA,RUA,SANTO ANTONIO,222,JACARE DOS HOMENS,CENTRO,AL,,ATIVA,-10.282612708529,-36.583746800471
10929776000144,IVONETE BARBOSA GOMES,,RUA,SANTA CRUZ,66,JEQUIA DA PRAIA,CENTRO,AL,,ATIVA,-10.011269076995,-36.026139265366
02287961000154,CARLOS EUGENIO E SILVA,DROGARIA DOIS IRMAOS,RUA,PADRE ANTONIO PROCOPIO,82,JUNQUEIRO,CENTRO,AL,,ATIVA,-9.927137158777,-36.475747905893
03402150000209,VALMIR OLIVEIRA BARBOSA DROGARIA,,RUA,MAJOR LUIZ CARLOS,50,LIMOEIRO DE ANADIA,CENTRO,AL,,ATIVA,-9.7381974,-36.5016529
15088572000141,A M DE ESPINDOLA NETO,FARMACIA POPULAR PRECO BAIXO,AVENIDA,DR JULIO MARQUES LUZ,2019,MACEIO,JATIUCA,AL,,ATIVA,-9.653324925004,-35.702420316289
08369706000218,A C G VILELA DE ALMEIDA,DROGALIMA,RUA,TOMAS ESPINDOLA,472,MACEIO,FAROL,AL,,BAIXADA,-9.654893781829,-35.733066525186
05230009001001,COMERCIAL DRUGSTORE LTDA,FARMACIA PERMANENTE,RUA,DO COMERCIO,168,MACEIO,CENTRO,AL,,ATIVA,-9.665094809451,-35.737337859225
05230009001265,COMERCIAL DRUGSTORE LTDA,FARMACIA PERMANENTE,AVENIDA,MOREIRA LIMA,153,MACEIO,CENTRO,AL,,ATIVA,-9.663484184846,-35.738437984017
05230009000706,COMERCIAL DRUGSTORE LTDA,FARMACIA PERMANENTE,PRACA,CENTENARIO,798,MACEIO,FAROL,AL,,ATIVA,-9.65091,-35.73312
05230009000889,COMERCIAL DRUGSTORE LTDA,FARMACIA PERMANENTE,AVENIDA,MOREIRA LIMA,367,MACEIO,CENTRO,AL,,ATIVA,-9.663388714969,-35.737771622714
05230009001427,COMERCIAL DRUGSTORE LTDA,FARMACIA PERMANENTE,AVENIDA,FERNANDES LIMA,471,MACEIO,FAROL,AL,,ATIVA,-9.646553410984,-35.73434216703
05230009000960,COMERCIAL DRUGSTORE LTDA,FARMACIA PERMANENTE,AVENIDA,TOMAS ESPINDOLA,630,MACEIO,FAROL,AL,,ATIVA,-9.653740012857,-35.733009695882
05230009000617,COMERCIAL DRUGSTORE LTDA,FARMACIA PERMANENTE,AVENIDA,JUCA SAMPAIO,154,MACEIO,FEITOSA,AL,,ATIVA,-9.634847006189,-35.703825916515
05230009002580,COMERCIAL DRUGSTORE LTDA,FARMACIA PERMANENTE,RUA,PROFESSORA MARIA ESTHER DA COSTA BARROS,644,MACEIO,JATIUCA,AL,,ATIVA,-9.651371307641,-35.705173486812
05230009001184,COMERCIAL DRUGSTORE LTDA,FARMACIA PERMANENTE,AVENIDA,GOVERNADOR GUSTAVO PAIVA,2990,MACEIO,MANGABEIRAS,AL,,ATIVA,-9.64783,-35.7162544
05230009001508,COMERCIAL DRUGSTORE LTDA,FARMACIA PERMANENTE,AVENIDA,JOAO DAVINO,383,MACEIO,MANGABEIRAS,AL,,ATIVA,-9.642830143075,-35.706899273815
05230009001346,COMERCIAL DRUGSTORE LTDA,FARMACIA PERMANENTE,AVENIDA,DURVAL DE GOES MONTEIRO,4030,MACEIO,SANTA LUCIA,AL,,ATIVA,-9.585121432104,-35.763829486143
47508411117428,COMPANHIA BRASILEIRA DE DISTRIBUICAO,,AVENIDA,COMENDADOR GUSTAVO PAIVA,3159,MACEIO,CRUZ DAS ALMAS,AL,,BAIXADA,-9.636725199556,-35.703488268465
47508411137291,COMPANHIA BRASILEIRA DE DISTRIBUICAO,,AVENIDA,FERNANDES LIMA,4000,MACEIO,GRUTA DE LOURDES,AL,,BAIXADA,-9.615156693569,-35.739486386657
19598381000180,COSTA FARMA FARMACIA LTDA,COSTA FARMA,AVENIDA,MONTE CASTELO,773,MACEIO,VERGEL DO LAGO,AL,,ATIVA,-9.656399004001,-35.756268806642
03004699000156,DROGA C LTDA,DROGA C,AVENIDA,DURVAL DE GOES MONTEIRO,3212,MACEIO,TAB DOS MARTINS,AL,,ATIVA,-9.590566117957,-35.759266293387
11573307000360,DROGALIMA COMERCIO LTDA,DROGALIMA,RUA,DURVAL GUIMARAES,S/N,MACEIO,PONTA VERDE,AL,,BAIXADA,-9.661467895402,-35.702388970578
12622999000190,DROGARIA BARROS LTDA,,RUA,PROFESSOR JOSE DA SILVEIRA CAMERINO,1026,MACEIO,PINHEIRO,AL,,ATIVA,-9.629101679206,-35.741307132212
08626608000138,DROGARIA CLIMA BOM LTDA,,RUA,DR. JOAO CRISOSTOMO FARIAS,140,MACEIO,TABULEIRO DOS MARTINS,AL,,ATIVA,-9.567867537408,-35.777095483652
08626608000308,DROGARIA CLIMA BOM LTDA,,RUA,DR JOAO CRISOSTOMO FARIAS,140,MACEIO,TAB DOS MARTINS,AL,,BAIXADA,-9.575366619777,-35.778391666607
12499604000103,DROGARIA COMENDADOR LTDA,,AVENIDA,COMENDADOR LEAO,972,MACEIO,POCO,AL,,ATIVA,-9.661829423945,-35.723772768555
03668154000144,DROGARIA MACHADO LTDA,DROGA M,AVENIDA,VEREADOR DARIO MARSIGLIA,304,MACEIO,TABULEIRO DOS MARTINS,AL,,ATIVA,-9.575615310844,-35.765090340639
06198619005955,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,RUA,TRINTA DE OUTUBRO,217,ARAPIRACA,CENTRO,AL,,ATIVA,-9.75003110338,-36.662602986944
06198619006099,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,AVENIDA,WANDERLEY,559,PENEDO,SANTA LUCIA,AL,,ATIVA,-10.281375288163,-36.562450563797
06198619005602,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,AVENIDA,MONSENHOR CLOVIS DUARTE DE BARROS,210,UNIAO DOS PALMARES,CENTRO,AL,,ATIVA,-9.160147429697,-36.030328533363
06198619005793,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,AVENIDA,MENINO MARCELO,15,MACEIO,SERRARIA,AL,,ATIVA,-9.608469395716,-35.721514837687
06198619002697,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,AVENIDA,PRATAGY,588,MACEIO,BENEDITO BENTES,AL,,ATIVA,-9.547186619391,-35.722299467643
06198619003901,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,AVENIDA,FERNANDES LIMA,3590,MACEIO,GRUTA DE LOURDES,AL,,ATIVA,-9.617393901393,-35.739144578455
06198619000562,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,AVENIDA,FERNANDES LIMA,2576,MACEIO,GRUTA DE LOURDES,AL,,ATIVA,-9.627566179087,-35.737707501155
06198619001887,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,RUA,PADRE SIZENANDO SILVA,92,MACEIO,JACINTINHO,AL,,ATIVA,-9.637448987755,-35.718365505207
06198619005106,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,AVENIDA,EMPRESARIO CARLOS DA SILVA NOGUEIRA,4187,MACEIO,JATIUCA,AL,,ATIVA,-9.649555656316,-35.710885572501
06198619001453,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,RUA,JANGADEIROS ALAGOANOS,1300,MACEIO,PAJUCARA,AL,,ATIVA,-9.664272293292,-35.71134021306
06198619001291,DROGATIM DROGARIAS LTDA,FARMACIA PERMANENTE,RUA,DEPUTADO JOSE LAGES,427,MACEIO,PONTA VERDE,AL,,ATIVA,-9.656780799691,-35.702567377921
13651985000167,E L DE ARAUJO FARMACIA,FARMACIA DO TRABALHADOR DE ALAGOAS,RUA,ZACARIAS FONTAN DE MELO,12,MACEIO,TABULEIRO DOS MARTINS,AL,,ATIVA,-9.571086484739,-35.753261463602
01549008000174,ELIANE GOMES CANABARRO,DROGARIA HOZHANA,RUA,GETULIO CORREIA LIMA,239,MACEIO,VERGEL DO LAGO,AL,,ATIVA,-9.653772283184,-35.757651066295
06626253018280,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,MOREIRA LIMA,263,MACEIO,CENTRO,AL,,ATIVA,-9.663603794604,-35.739420594526
06626253016317,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,AVENIDA,FERNANDES LIMA,315,MACEIO,FAROL,AL,,ATIVA,-9.648014292888,-35.734049638609
06626253042580,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,JUCA SAMPAIO,2179-A,MACEIO,FEITOSA,AL,,ATIVA,-9.626975087275,-35.716895738485
06626253056378,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,FERNANDES LIMA,3500,MACEIO,GRUTA DE LOURDES,AL,,ATIVA,-9.619662848629,-35.738955271292
06626253017399,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,JOAO DAVINO,266,MACEIO,MANGABEIRAS,AL,,ATIVA,-9.643270806243,-35.701418218995
06626253015183,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,RUA,JANGADEIROS ALAGOANOS,1173,MACEIO,PAJUCARA,AL,,ATIVA,-9.665072304041,-35.712129536882
06626253013806,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,RUA,DOUTOR ALFREDO OITICICA,20,MACEIO,PITANGUINHA,AL,,ATIVA,-9.639137689787,-35.735252776991
06626253014020,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,AVENIDA,ALVARO OTACILIO,3.293,MACEIO,PONTA VERDE,AL,,ATIVA,-9.664259042391,-35.695936974331
06626253027602,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,RUA,DEPUTADO JOSE LAGES,627,MACEIO,PONTA VERDE,AL,,ATIVA,-9.656770196583,-35.705063676324
06626253015264,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,RUA,ENGENHEIRO MARIO DE GUSMAO,441,MACEIO,PONTA VERDE,AL,,ATIVA,-9.661941784385,-35.705362775572
06626253018603,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,GETULIO VARGAS,4500,MACEIO,SERRARIA,AL,,ATIVA,-9.607912895794,-35.714819188054
06626253031545,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,DOUTOR DURVAL DE GOES MONTEIRO,10305,MACEIO,TABULEIRO DO MARTINS,AL,,ATIVA,-9.578677430945,-35.767892796212
41159252000145,E TORRES VIEIRA FARMACIA LTDA,MEGA FARMA PLUS,AVENIDA,DR. ANDRE PAPINI GOIS QD. A 5,340,MACEIO,CIDADE UNIVERSITARIA,AL,,ATIVA,-9.552486512862,-35.75293686305
15494462000180,FARMACIA SANTA ANITA LTDA,FARMACIA DO TRABALHADOR DE ALAGOAS,AVENIDA,FERNANDES LIMA,2654,MACEIO,GRUTA DE LOURDES,AL,,ATIVA,-9.626941685391,-35.737822500867
15511317000160,FARMACIA SAO SEVERINO LTDA,FARMACIA DO TRABALHADOR DE ALAGOAS,AVENIDA,DR DURVAL DE GOES MONTEIRO,4012,MACEIO,SANTA LUCIA,AL,,ATIVA,-9.603685995568,-35.743719281807
02590340000145,FERNANDO FELINTO RIJO,DROGARIA DO POVO,RUA,SANTA LUZIA,0316-A,MACEIO,TABULEIRO DO MARTINS,AL,,ATIVA,-9.587181289488,-35.767949910726
04444703000160,H. PORTO VIEIRA LTDA,MEGA FARMA,AVENIDA,"PRATAGY, QD B-53",540,MACEIO,TAB. DOS MARTINS,AL,,ATIVA,-9.533357474278,-35.803463890222
21204040000125,J G C LIMA E CIA LTDA,FARMACIA CARVALHO,RUA,PROFESSOR JOSE DA SILVEIRA CAMERINO,1268,MACEIO,PINHEIRO,AL,,ATIVA,-9.626098004927,-35.743355814248
35729466000107,MARIA LOURENILDA GOMES DE ARAUJO,,AVENIDA,GOV.AFRANIO LAGES,100,MACEIO,CAMBONA,AL,,ATIVA,-9.653873359112,-35.740168583036
41182072000265,MAX DROGARIA LTDA,MAX DROGARIA,RUA,SANTA ROSA,01,MACEIO,PONTA GROSSA,AL,,ATIVA,-9.659186992236,-35.758489663564
41182072000184,MAX DROGARIA LTDA,MAX DROGARIA,RUA,SANTO ANTONIO,241,MACEIO,PONTA GROSSA,AL,,ATIVA,-9.661614492014,-35.748860073593
07294449000159,PATRICIA DA SILVA CARVALHO SENNA,FARMACIA SAGRADA FAMILIA,RUA,JORNALISTA NILTON OLIVEIRA,2528,MACEIO,JACARECICA,AL,,ATIVA,-9.5981696,-35.6932248
21111189000160,R A LIMA PINTO,FARMA BETO,AVENIDA,ANTONIO LISBOA DE AMORIM,951,MACEIO,BENEDITO BENTES,AL,,ATIVA,-9.55651051655,-35.740150027798
12057505000171,R J INACIO COMERCIO LTDA,FARMACIA DO TRABALHADOR DE ALAGOAS,AVENIDA,MOREIRA LIMA,150,MACEIO,CENTRO,AL,,ATIVA,-9.663867919431,-35.742305632217
61585865118233,RAIA DROGASIL S/A,,AVENIDA,FERNANDES LIMA,452,MACEIO,FAROL,AL,,ATIVA,-9.64658228664,-35.733912929769
61585865118314,RAIA DROGASIL S/A,,AVENIDA,ALMIRANTE ALVARO CALHEIROS,565,MACEIO,JATIUCA,AL,,ATIVA,-9.645037722712,-35.705362258548
13265300000144,RENAN OLIVEIRA DE ARAUJO,RENAN FARMA,AVENIDA,MINISTRO MARIO ANDREAZZA,100,MACEIO,VERGEL DO LAGO,AL,,ATIVA,-9.656689185489,-35.762813815737
12302253000107,SAMPAIO DE MELO COMERCIO LTDA - EM RECUPERACAO JUDICIAL,,AVENIDA,BARAO DE ATALAIA,705,MACEIO,CENTRO,AL,,ATIVA,-9.663918557723,-35.731810309794
12302253001251,SAMPAIO DE MELO COMERCIO LTDA - EM RECUPERACAO JUDICIAL,,AVENIDA,MOREIRA LIMA,172,MACEIO,CENTRO,AL,,BAIXADA,-9.663355396904,-35.738638227684
12302253001090,SAMPAIO DE MELO COMERCIO LTDA - EM RECUPERACAO JUDICIAL,,RUA,SENADOR MENDONCA,206,MACEIO,CENTRO,AL,,BAIXADA,-9.624300093924,-35.747607729951
12302253001502,SAMPAIO DE MELO COMERCIO LTDA - EM RECUPERACAO JUDICIAL,,PRACA,GENERAL GOES MONTEIRO,780,MACEIO,FAROL,AL,,BAIXADA,-9.664126752392,-35.746403454368
12302253001332,SAMPAIO DE MELO COMERCIO LTDA - EM RECUPERACAO JUDICIAL,,RUA,PROFESSOR JOSE DA SILVEIRA CAMERINO,915,MACEIO,PINHEIRO,AL,,BAIXADA,-9.628917090422,-35.741555297627
12302253001847,SAMPAIO DE MELO COMERCIO LTDA - EM RECUPERACAO JUDICIAL,,AVENIDA,JOAO DAVINO,288,MACEIO,MANGABEIRAS,AL,,ATIVA,-9.642788827062,-35.707275798486
12302253002576,SAMPAIO DE MELO COMERCIO LTDA - EM RECUPERACAO JUDICIAL,,RUA,JANGADEIROS ALAGOANOS,665,MACEIO,PAJUCARA,AL,,BAIXADA,-9.666382671115,-35.713352996993
12302253002657,SAMPAIO DE MELO COMERCIO LTDA - EM RECUPERACAO JUDICIAL,,RUA,ENG. MARIO DE GUSMAO,771,MACEIO,PONTA VERDE,AL,,BAIXADA,-9.662186498596,-35.701051762188
12302253000360,SAMPAIO DE MELO COMERCIO LTDA - EM RECUPERACAO JUDICIAL,,RUA,ENG MARIO DE GUSMAO,260,MACEIO,PONTA VERDE,AL,,BAIXADA,-9.662284743108,-35.706620835561
