CNPJ,Nome,Fantasia,Tipo_Logradouro,Logradouro,Número,Município,Bairro,UF,Telefone,Situação,Latitude,Longitude
10358700000106,DROGARIA REMEDIOS POPULARES LTDA,DROGARIA REMEDIOS POPULARES,AVENIDA,15 DE NOVEMBRO,SN,ALEXANIA,CENTRO,GO,,ATIVA,-16.084759353097,-48.507749274008
18138896000135,DROGARIA SANTA MARIA LTDA,DROGARIA SANTA MARIA,RUA,30,S/N,ALEXANIA,SETOR CENTRO,GO,,ATIVA,-16.084258515164,-48.507211156846
01197441000198,FARMACIA ALEXANDRINA LTDA,DROGA VIPA,AVENIDA,VALE DO SOL ESQUINA COM RUA JOAO BOTELHO DE ANDRADE,57,ALEXANIA,CENTRO,GO,,ATIVA,-16.088327381801,-48.505072290313
19448348000174,J & A DROGARIA LTDA,DROGARIA LIDER,AVENIDA,BRASILIA,199,ALEXANIA,CENTRO,GO,,ATIVA,-16.090217058277,-48.500013743565
97554265000173,MARCELO GONTIJO PEREIRA JUNIOR LTDA,DROGA VIDA,AVENIDA,VALE DO SOL,SN,ALEXANIA,CENTRO,GO,,ATIVA,-16.08058428255,-48.504197236809
19416608000120,CAMILA ALCANTARA DE BELEM E CIA LTDA,DROGA MARCOS,AVENIDA,15 DE NOVEMBRO,SN,ALEXANIA,CENTRO,GO,,ATIVA,-16.084759353097,-48.507749274008
06219651000153,DROGARIA SANTA LUCIA S.P. LTDA,DROGARIA SANTA LUCIA,AVENIDA,BRASILIA,283,ALEXANIA,CENTRO,GO,,ATIVA,-16.090217058277,-48.500013743565
07705956000138,CLEIDES BATISTA FERREIRA,FARMACIA PHARMAKA,AVENIDA,GETULIO VARGAS,SN,ALTO HORIZONTE,CENTRO,GO,,ATIVA,-14.8428624,-50.0014987
07685326000149,RAYANE VIEIRA ROSA LTDA,DROGARIA PARAISO,AVENIDA,ARY RIBEIRO VALADAO,824,ALTO PARAISO DE GOIAS,SETOR CENTRAL,GO,,ATIVA,-14.134026327413,-47.512256450006
08422434000191,DIVINO E SYR TEIXEIRA DROGARIA LTDA,DROGARIA CRISTAL,RUA,SAO JOSE OPERARIO,499,ALTO PARAISO DE GOIAS,PARAISINHO,GO,,ATIVA,-14.13769627077,-47.519123642631
73552697000187,MARINALVA RODRIGUES DE AMORIM SANTOS & CIA LTDA,DROGARIA SAO JORGE,RUA,06,SN,ALTO PARAISO DE GOIAS,SAO JORGE 01,GO,,ATIVA,-14.13654112781,-47.51412517567
11777086000180,COMERCIO DE MEDICAMENTOS DROGALIDER LTDA,DROGALIDER,AVENIDA,BERNARDO SAYAO,779,ALVORADA DO NORTE,SETOR CENTRAL,GO,,ATIVA,-14.482538420223,-46.495905093082
04672626000103,DROGAMIL MEDICAMENTOS & COMERCIO LTDA,DROGARIA MIL,AVENIDA,BERNARDO SAYAO,794C,ALVORADA DO NORTE,IPIRANGA,GO,,ATIVA,-14.482538420223,-46.495905093082
37040516000170,MAVERSON OLIVEIRA BARRA E CIA LTDA,DROGARIA BIO FARMA,AVENIDA,GOIAS,00,AMERICANO DO BRASIL,SETOR CENTRAL,GO,,INAPTA,-16.252865884445,-49.98185815867
16938669000169,CASSIA MARTINS DE OLIVEIRA,DROGARIA AVENIDA,AVENIDA,GOIAS,1833,AMERICANO DO BRASIL,CENTRAL,GO,,ATIVA,-16.252865884445,-49.98185815867
08517791000133,GEOVANA APARECIDA RIBEIRO SILVA E CIA LTDA,DROGARIA MODESTO,RUA,FRANCISCO DE SOUZA,364,AMERICANO DO BRASIL,CENTRO,GO,,ATIVA,-16.254747126699,-49.986662247599
14545620000110,PAULINELLE DE SIQUEIRA OLIVEIRA E CIA LTDA,DROGARIA E PERFUMARIA VITORIA,AVENIDA,GOIAS,SN,AMERICANO DO BRASIL,SETOR CENTRAL,GO,,ATIVA,-16.252865884445,-49.98185815867
10845514000100,GODOY LIMA E OLIVEIRA LTDA,DROGARIA TOTAL,AVENIDA,HILARIO DIAS,468,AMERICANO DO BRASIL,SETOR SARANDI,GO,,ATIVA,-16.253496699412,-49.981638386537
12381198000260,BOM JESUS MEDICAMENTOS I LTDA,DROGARIA BOM JESUS,AVENIDA,MACABEUS,660,AMORINOPOLIS,CENTRO,GO,,BAIXADA,-16.613486156668,-51.096621640362
02306386000190,WALDUCE LEMOS DE SOUZA NETO,FARMACIA LEMOS,AVENIDA,MACABEUS,770,AMORINOPOLIS,CENTRO,GO,,ATIVA,-16.613486156668,-51.096621640362
12683800000133,A & D MEDICAMENTOS LTDA,FAZ BEM DROGARIA E MANIPULACAO,AVENIDA,FERNANDO COSTA,440,ANAPOLIS,VILA JAIARA,GO,,ATIVA,-16.290651017935,-48.968447199542
09486117000100,A L R PRODUTOS FARMACEUTICOS LTDA,DROGARIA SANTA PHARMA,AVENIDA,FERNANDO COSTA,1270,ANAPOLIS,VILA JAIARA,GO,,ATIVA,-16.283424602022,-48.971869111514
07310587000184,ALBERTO GOMES FERREIRA LTDA,FARMACIA ARCO VERDE,AVENIDA,ARCO VERDE,630,ANAPOLIS,JARDIM ARCO VERDE,GO,,ATIVA,-16.364434790929,-48.940631964134
24813438000157,ALBERTO JOAQUIM OLIVEIRA FILHO,FARMACIA SAO MARCOS,AVENIDA,NAIR XAVIER CORREA,980,ANAPOLIS,JARDIM ALEXANDRINA,GO,,ATIVA,-16.297143011492,-48.957969317659
36836070000121,ALIANCA PRODUTOS FARMACEUTICOS LTDA,DROGARIA VISAO,AVENIDA,25,420,ANAPOLIS,PARQUE RESIDENCIAL DAS FLORES,GO,,ATIVA,-16.286113810583,-48.922574963313
10698336000123,DROGA VIP ALVORADA LTDA,DROGA VIP,RUA,BERNARDO SAYAO,925,ANAPOLIS,JARDIM ALVORADA,GO,,ATIVA,-16.354374652049,-48.912468072356
07847540000154,ANADROGAS PRODUTOS FARMACEUTICOS LTDA,ANADROGAS,RUA,LUZIANIA,S/N,ANAPOLIS,PARQUE CALIXTOPOLIS,GO,,ATIVA,-16.397175130812,-48.981815831563
01154721000119,ANAFARMA DROGARIA LTDA,DROGARIA VISAO,AVENIDA,DO ESTADO,345,ANAPOLIS,RECANTO DO SOL,GO,,ATIVA,-16.281494848769,-48.930856574246
05890990000102,ANAPHARMA PRODUTOS FARMACEUTICOS LTDA,FARMACERTA,RUA,DONA TEREZONA,94,ANAPOLIS,JUNDIAI,GO,,ATIVA,-16.332266105557,-48.946049306133
01020338000178,ARIFARMA PRODUTOS FARMACEUTICOS LTDA,FARMACIA PAJE,AVENIDA,PEDRO LUDOVICO,380,ANAPOLIS,CENTRO,GO,,SUSPENSA,-16.334218893356,-48.961369520501
19282652000194,DANTAS E MOURA LTDA,DROGARIA GOIAS,RUA,LARGA QD 10 LT 06 C-3 SALA COMERCIAL,SN,ANAPOLIS,PARAISO,GO,,ATIVA,-16.350464780357,-48.975394540136
02351443000152,BARAO PRODUTOS FARMACEUTICOS LTDA,DROGARIA BARAO,RUA,BARAO DO RIO BRANCO,969,ANAPOLIS,CENTRO,GO,,ATIVA,-16.327411111597,-48.955336813328
07592232000125,BORGES E SILVA MEDICAMENTOS LTDA,DROGARIA BANDFARMA,RUA,LUZIANIA,93,ANAPOLIS,PARQUE CALIXTOPOLIS,GO,,ATIVA,-16.397175130812,-48.981815831563
09191019000137,BRAGA E BARBARESCO COMERCIO DE MEDICAMENTOS LTDA,DROGARIA SAUDE,AVENIDA,SAO PAULO,630,ANAPOLIS,SAO JOAO,GO,,ATIVA,-16.380963363178,-48.957096893922
04193381000123,CASA DOS REMEDIOS LTDA,CASA DOS REMEDIOS - DROGARIA FORMOSA,RUA,FREI JOAO BATISTA VOGEL,472,ANAPOLIS,VILA FORMOSA,GO,,ATIVA,-16.3536711,-48.9409743
13288771000178,CASSIA KENIA GARCIA SANTOS,DROGARIA MORRINHOS,RUA,PARANAGUA,SN,ANAPOLIS,VILA JAIARA,GO,,ATIVA,-16.285774715242,-48.979254303183
13766653000128,DROGARIA ALDEIA DOS SONHOS LTDA,DROGARIA ALDEIA DOS SONHOS,RUA,ARAGUAIA,S/N,ANAPOLIS,RESIDENCIAL ALDEIA DOS SONHOS,GO,,ATIVA,-16.261594482565,-48.996800055906
11520414000168,COBRE TUDO PRODUTOS FARMACEUTICOS LTDA,DROGARIA COBRE TUDO,RUA,2,SN,ANAPOLIS,VILA UNIAO,GO,,ATIVA,-16.318884040559,-48.971591918467
18722018000162,COMERCIAL DE MEDICAMENTOS JS LTDA,DROGARIA +VIDA,AVENIDA,ELIAS ZAC ZAC,SN,ANAPOLIS,CONJUNTO HABITACIONAL FILOSTRO MACHADO CARNEIRO,GO,,ATIVA,-16.317578663817,-48.900903692211
07112604000179,COMERCIAL DE MEDICAMENTOS LOPES LTDA,DROGARIA FERNANDO COSTA,AVENIDA,FERNANDO COSTA,870,ANAPOLIS,VILA JAYARA,GO,,ATIVA,-16.288136879972,-48.969719668063
15977663000138,COML DE MEDICAMENTOS PROGRESSO LTDA,DROGA LOPES,AVENIDA,24 DE AGOSTO,715,ANAPOLIS,JARDIM PROGRESSO,GO,,ATIVA,-16.294692489391,-48.958815794444
09005162000278,D & B MEDICAMENTOS LTDA,DROGARIA OMEGA PHARMA,AVENIDA,FERNANDO COSTA,187,ANAPOLIS,VILA JAIARA,GO,,ATIVA,-16.292608476008,-48.967839328202
09005162000197,D & B MEDICAMENTOS LTDA,DROGARIA OMEGA PHARMA,AVENIDA,FERNANDO COSTA,771-A,ANAPOLIS,VILA JAIARA,GO,,ATIVA,-16.287222906448,-48.97038497046
09564054000154,D.N. PRODUTOS FARMACEUTICOS LTDA,DROGARIA MATO GROSSO,AVENIDA,MATO GROSSO,720,ANAPOLIS,JUNDIAI,GO,,ATIVA,-16.326619398932,-48.939496525069
01520210000173,DANIFARMA - PRODUTOS FARMACEUTICOS LTDA,FARMACIA SAO LUIZ,RUA,LUIZ GODOY,555,ANAPOLIS,BANDEIRAS,GO,,ATIVA,-16.283106055803,-48.965813474948
37637196000130,DISKFARMA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,DROGARIA DISKFARMA,AVENIDA,10,705,ANAPOLIS,JARDIM PROGRESSO,GO,,ATIVA,-16.288343699727,-48.957765767982
15755152000171,DISTRIBUIDORA DE MEDICAMENTOS FLEURY LTDA,DROGARIA FLEURY,RUA,BRASIL,S/N,ANAPOLIS,VILA SANTA ISABEL,GO,,ATIVA,-16.307344707698,-48.946390199666
01017813000157,FARMACIA FARMASHOP LTDA,FARMASHOP,RUA,34,S/N,NOVO GAMA,BAIRRO PEDREGAL VI,GO,,INAPTA,-16.12002786674,-48.003584191734
00330743000120,DROGAINA PRODUTOS FARMACEUTICOS LTDA,DROGARIA DROGAINA,AVENIDA,BERNARDO SAYAO,S/N,ANAPOLIS,VILA JAYARA,GO,,ATIVA,-16.281507367461,-48.974243722876
02351377000110,DROGANOVA PRODUTOS FARMACEUTICOS LTDA,,PRACA,JAMES FANSTONE,14,ANAPOLIS,CENTRO,GO,,ATIVA,-16.325051249622,-48.954280819257
12372245000129,DROGARIA ALEXANDRINA LTDA,DROGARIA MENOR PRECO,RUA,GOIANAPOLIS,375,ANAPOLIS,JARDIM ALEXANDRINA,GO,,ATIVA,-16.298878028905,-48.956665447723
10815086000164,DROGARIA AMERICANO DO BRASIL LTDA,DROGARIA AMERICANA,PRAÇA,AMERICANO DO BRASIL,127,ANAPOLIS,CENTRO,GO,,ATIVA,-16.32436705582,-48.956535928397
25011602000175,DROGARIA ANA PAULA LTDA,DROGARIA ANA PAULA,PRACA,SEBASTIAO SILVA,S/N,ANAPOLIS,PARAISO,GO,,ATIVA,-16.357599457892,-48.983615259167
09190353000176,DROGARIA ARCO-IRIS LTDA,DROGARIA ARCO-IRIS,RUA,GENERAL JOAQUIM INACIO,132,ANAPOLIS,CENTRO,GO,,ATIVA,-16.32529598024,-48.957452992423
11363872000130,DROGARIA DIAS LTDA,GEN DROGARIA,AVENIDA,DO ESTADO,SN,ANAPOLIS,RECANTO DO SOL,GO,,ATIVA,-16.281494848769,-48.930856574246
19391372000114,DROGARIA FACILMED LTDA,FACILMED DROGARIAS,AVENIDA,CENTRAL,1310,ANAPOLIS,RESIDENCIAL LEBLON,GO,,ATIVA,-16.27917014615,-48.98977297397
02997350000108,DROGARIA FERREIRA E JESUS LTDA,DROGARIAS ULTRA POPULAR,AVENIDA,VALE DO SOL,85,ALEXANIA,LOTEAMENTO ALEXANIA,GO,,ATIVA,-16.08058428255,-48.504197236809
06959082000182,DROGARIA JANDAIA LTDA,DROGARIA JANDAIA,AVENIDA,SOUZANIA,300,ANAPOLIS,NOVA VILA JAIARA,GO,,ATIVA,-16.286052342107,-48.984706351264
10674407000158,DROGARIA LAS PALMAS LTDA,DROGARIA MAKPHARMA,AVENIDA,TIRADENTES,2.537,ANAPOLIS,ITAMARATY,GO,,ATIVA,-16.321559914538,-48.954783020986
13584060000140,DROGARIA LG LTDA,DROGARIA FARMA CERTA,AVENIDA,DAS NACOES,197,ANAPOLIS,JARDIM BANDEIRANTE,GO,,ATIVA,-16.314507569462,-48.94922392789
00032532000100,DROGARIA LUCIA LTDA,DROGALUCIA,AVENIDA,TIRADENTES,322,ANAPOLIS,CENTRO,GO,,ATIVA,-16.319441011324,-48.956485636978
12596909000133,DROGARIA MAIS BRASIL LTDA,DROGARIA MAIS BRASIL,RUA,15 DE DEZEMBRO,21,ANAPOLIS,SETOR CENTRAL,GO,,INAPTA,-16.324963202798,-48.955514063911
00233189000162,DROGARIA PERNAMBUCANA LTDA,FARMACIA SANTO ANTONIO,RUA,ARGENTINA,310,ANAPOLIS,BOA VISTA,GO,,ATIVA,-16.304524557345,-48.945391705472
10542474000119,DROGARIA POSITIVA LTDA,DROGARIA POSITIVA,AVENIDA,RAIMUNDO CARLOS COSTA E SILVA,280,ANAPOLIS,JARDIM DAS AMERICAS III ETAPA,GO,,ATIVA,-16.283869188118,-48.940314037752
13014468000187,DROGARIA SUPER POPULAR PRODUTOS FARMACEUTICOS E COSMETICOS LTDA,DROGARIA SUPER POPULAR,RUA,15,725,ANAPOLIS,JARDIM ARCO VERDE,GO,,ATIVA,-16.367699001621,-48.942715678803
06982365000145,DROGARIA REAL PRODUTOS FARMACEUTICOS LTDA,DROGARIA REAL,RUA,HENRIQUE BITTENCOURT,SN,ANAPOLIS,VIVIAN PARQUE I,GO,,ATIVA,-16.386934464087,-48.980190443697
00447821004672,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,PRACA,DOM EMANOEL GOMES DE OLIVEIRA,184,ANAPOLIS,JUNDIAI,GO,,ATIVA,-16.329585902017,-48.946258840093
06042760000148,DROGARIA SAO BENTO LTDA,,AVENIDA,COMERCIAL,974,ANAPOLIS,BAIRRO DE LOURDES,GO,,ATIVA,-16.331275085655,-48.918889811168
02845642000117,DROGARIA SAO FRANCISCO LTDA,DROGARIA SAO FRANSCISCO,AVENIDA,ELIAS ZAC ZAC,177,ANAPOLIS,CONJUNTO HABITACIONAL FILOSTRO MACHADO CARNEIRO,GO,,ATIVA,-16.31732355601,-48.900247054282
00037259000107,DROGARIA SAO MATEUS LTDA,DROGARIA SAO MATEUS,RUA,FRANCISCO DE MELO MOURA,S/N,ANAPOLIS,VILA SAO VICENTE,GO,,ATIVA,-16.416417081077,-48.978657489261
61412110058587,DROGARIA SAO PAULO S.A.,DROGARIAS PACHECO,AVENIDA,REPUBLICA DO LIBANO,S/N,GOIANIA,SETOR OESTE,GO,,ATIVA,-16.6862104,-49.2644799
07278422000172,DROGARIA SHOPFARMA LTDA,DROGARIA SHOPFARMA LTDA,AVENIDA,SEBASTIAO PEDRO JUNQUEIRA,461,ANAPOLIS,VILA INDUSTRIAL,GO,,INAPTA,-16.343612247004,-48.946632201581
00138495000110,DROGARIA VILA GOIS LTDA,FARMACIA CRISTO REDENTOR,AVENIDA,MIGUEL JOAO,210,ANAPOLIS,SETOR CENTRAL,GO,,ATIVA,-16.334027283049,-48.95367107771
13043546000171,DROGARIAS NACIONAL JUNDIAI LTDA,DROGARIAS ULTRA POPULAR,RUA,24 DE OUTUBRO,SN,SILVANIA,SETOR CENTRO,GO,,ATIVA,-16.660847402654,-48.608902075818
17428088000140,ELCAFARMA COMERCIO E DISTRIBUICAO DE MEDICAMENTOS LTDA,DROGARIA REIS,AVENIDA,PEDRO LUDOVICO,SN,ANAPOLIS,RESIDENCIAL RENY CURY,GO,,ATIVA,-16.339751347592,-48.967162169966
17644342000147,CRISTINA APARECIDA DE OLIVEIRA DUARTE,EUDESFARMA,RUA,MARIA AUGUSTA ROCHA,S/N,ANAPOLIS,SETOR SUL III ETAPA,GO,,ATIVA,-16.359992079236,-48.943584889022
14068452000110,FARMA SA COMERCIO DE MEDICAMENTOS LTDA,REDE DE DROGARIAS POUPE BRASIL,RUA,JOSE BONITO (ESQUINA COM AV. DEGUER ISSAC),30,ANAPOLIS,SANTO ANTONIO,GO,,ATIVA,-16.344385010351,-48.900041984813
13445855000178,FARMACIA CARRETEIRO LTDA,FARMACIA CARRETEIRO,AVENIDA,BRASIL NORTE,4.801,ANAPOLIS,JARDIM DAS AMERICAS II ETAPA,GO,,ATIVA,-16.292727722567,-48.948982752496
05029385000133,FARMACIA FILADELFIA LTDA,DROGARIA FILADELFIA,AVENIDA,CACHOEIRA DOURADA,1505,ANAPOLIS,VILA MARIANA,GO,,ATIVA,-16.356594206336,-48.981881633275
10316617000174,REDE GOIAS DROGARIAS SHOPPING LTDA,REDE GOIAS DROGARIAS,PRACA,AMERICANO DO BRASIL,15,ANAPOLIS,CENTRO,GO,,BAIXADA,-16.32436705582,-48.956535928397
02524726000159,DROGARIA NOVO MILENIO LTDA,DROGARIA NOVO MILENIO,AVENIDA,RAIMUNDO CARLOS COSTA E SILVA,SN,ANAPOLIS,RESIDENCIAL AMERICA,GO,,ATIVA,-16.283510064037,-48.940558627172
37636339000199,FARMACIA SANTO AGOSTINHO LTDA,FARMACIA SANTO AGOSTINHO,AVENIDA,FERNANDO COSTA,417,ANAPOLIS,VILA JAIARA,GO,,ATIVA,-16.290272755502,-48.968949878234
