CNPJ,Nome,Fantasia,Tipo_Logradouro,Logradouro,Número,Município,Bairro,UF,Telefone,Situação,Latitude,Longitude
39621628000140,FAMA FARMACIA DE MANIPULACAO LTDA,PHYTOFORMULA FARMACIA DE MANIPULACAO,PRACA,SEIS DE JANEIRO,64,ALEGRE,CENTRO,ES,,ATIVA,-20.435889712894,-40.363791051116
11319172000149,I. T. S. JORGE,,RUA,DR. WANDERLEY,06,ALEGRE,CENTRO,ES,,ATIVA,-20.76187082085,-41.532025979689
27553510000142,M FERNANDES E FILHO LTDA,PHARMACIA IRIS,PRACA,GODOFREDO COSTA MENEZES,64,ALEGRE,VILA DO CAFE,ES,,ATIVA,-20.771356949195,-41.535580307434
05057770000194,PHARMACEUTICA MEDICAMENTOS LTDA,,RUA,DULCINO PINHEIRO,89,ALEGRE,CENTRO,ES,,ATIVA,-20.762530807761,-41.530268537593
12538865000195,PHARMIL LTDA,PHARMIL,PRAÇA,6 DE JANEIRO,18,ALEGRE,CENTRO,ES,,ATIVA,-20.436129759361,-40.364117136514
05637428000163,DROGARIA BIOFARMA R & G LTDA,DROGARIA BIOFARMA,RUA,THOMAZ COELHO,45,ALFREDO CHAVES,CENTRO,ES,,ATIVA,-20.63505446516,-40.749185232343
03613191000155,DROGARIA JOFARMA LTDA,,AVENIDA,GETULIO VARGAS,797,ALFREDO CHAVES,CENTRO,ES,,ATIVA,-20.636826418307,-40.745891597877
27412337000162,DROGARIA FARIA LTDA,,AVENIDA,JOAO FELIPE,138,ALTO RIO NOVO,CENTRO,ES,,ATIVA,-19.056928462508,-41.023690151895
17408475000114,DROGARIA RAMOS LTDA,,RUA,JOSE LUDJERO,284,ALTO RIO NOVO,CENTRO,ES,,ATIVA,-19.0582032,-41.0191271
05817797000138,DROGARIA RIONOVENSE LTDA,DROGARIA RIONOVENSE,AVENIDA,JOAO FELIPE,S/N,ALTO RIO NOVO,CENTRO,ES,,ATIVA,-19.05684058248,-41.022617828494
14752140000120,D F DROGARIA LTDA,FARMACIA BELLA DONNA,AVENIDA,DOM HELVECIO,721,ANCHIETA,IRIRI,ES,,ATIVA,-20.831893953134,-40.701983388072
10377478000199,DROGARIA ANDRE E CAROL LTDA,DROGARIA PAI & FILHO,AVENIDA,CARLOS LINDEMBERG,10,ANCHIETA,CENTRO,ES,,ATIVA,-20.80614448854,-40.65037440447
30733067000104,DROGARIA BENEVENTE LTDA,FARMACIA BRAMBATI,AVENIDA,CARLOS LINDEMBERG,531,ANCHIETA,CENTRO,ES,,ATIVA,-20.806132270345,-40.649433322423
39323654000272,DROGARIA VIDA SAUDAVEL LTDA,MULTTT FARMA CENTER,RUA,DUQUE DE CAXIAS,318,ANCHIETA,CENTRO,ES,,ATIVA,-20.32026352002,-40.336096214297
02835640000147,H. X. PINHEIRO PERFUMARIA E MEDICAMENTOS,FARMACIA BRAMBATI,RUA,JOSE BARCELLOS DE MATTOS,23,GUARAPARI,CENTRO,ES,,ATIVA,-20.670599406329,-40.49996556265
39311667000140,DROGARIA APIACA LTDA,NOVA DROGARIA,RUA,JERONIMO MONTEIRO,28,APIACA,CENTRO,ES,,ATIVA,-21.153466612847,-41.566445045187
02595392000104,DROGARIA BOA VISTA LTDA,DROGARIA BOA VISTA,RUA,JERONIMO MONTEIRO,35,APIACA,CENTRO,ES,,ATIVA,-21.153562161943,-41.566581329245
12431906000140,FARMACIA FABIO LTDA,FARMACIA DO FABINHO,AVENIDA,OCTAVIO SAITER,41,AFONSO CLAUDIO,CENTRO,ES,,ATIVA,-20.073285030991,-41.125060116244
27326719000688,ARPOADOR COMERCIO DE MEDICAMENTOS LTDA,DROGARIAS SANTA LUCIA,PRACA,FLAMBOYANT,80,ARACRUZ,COQUEIRAL,ES,,ATIVA,-19.932087639882,-40.143494348702
31474166000173,FARMACIA NOVA FARMA LTDA.,,AVENIDA,BELO HORIZONTE,550,SERRA,PRAIAMAR,ES,,ATIVA,-20.045211068059,-40.200703675679
30743538001803,DELCI PEREIRA DA SILVA & CIA. LTDA.,DROGARIA E FARMACIA MONICA,AVENIDA,VENANCIO FLORES,1013,ARACRUZ,CENTRO,ES,,ATIVA,-19.819798788053,-40.274668879203
08699552000141,FARMACIA FORTE EIRELI,FARMACIA FORTE,RUA,ETTORE DALMASCHIO,61,COLATINA,VILA NOVA,ES,,BAIXADA,-19.540118197696,-40.636177379934
05472538000112,DROGARIA BARRA DO SAHY LTDA,DROGARIA BARRA DO SAHY,RUA,JOAO DIONISIO,129,ARACRUZ,BARRA DO SAHY,ES,,ATIVA,-19.872438482328,-40.093563491395
12455736000133,DROGARIA FARMA COELHO LTDA,PAGUE BEM MENOS,AVENIDA,PROFESSOR APARICIO ALVARENGA,600,ARACRUZ,BARRA DO RIACHO,ES,,INAPTA,-19.826257680462,-40.060566607891
20093567000167,DROGARIA DE NARDI LTDA,FARMACIA FARMAVIDA,AVENIDA,LUIZ ROSSATO,5047,ARACRUZ,JACUPEMBA,ES,,ATIVA,-19.604017323925,-40.206815935513
28430205000126,DROGARIA DEMETRIO LTDA,,AVENIDA,SAO BENEDITO,304,ARACRUZ,VILA DO RIACHO,ES,,ATIVA,-19.750311345389,-40.042843305575
36421550000121,DROGARIA EXODOS LTDA,,RUA,PADRE LUIZ PARENZI,54,ARACRUZ,VILA RICA,ES,,ATIVA,-19.81859890083,-40.279452162906
27576255000153,DROGARIA GUARANA LTDA,,AVENIDA,GABRIEL PANDOLFI,299,ARACRUZ,GUARANA,ES,,ATIVA,-19.680043832505,-40.266395294897
13723894000190,DROGARIA RIACHO LTDA,DROGARIA NOSSA SENHORA APARECIDA,AVENIDA,CEU AZUL,51,ARACRUZ,VILA DO RIACHO,ES,,INAPTA,-19.750032480554,-40.047538034139
36395028000112,DROGARIA SAO JOAO BATISTA LTDA,,RUA,FELISBERTO MODENESI,253,ARACRUZ,BELA VISTA,ES,,ATIVA,-19.833360882398,-40.270758671812
08641663000105,DROGATIVA DROGARIA LTDA,FARMACIA ATIVA,RUA,PEDRO PAULO FAVALESSA,22,ARACRUZ,JACUPEMBA,ES,,ATIVA,-19.583289724776,-40.195217110654
06626253062505,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,VENANCIO FLORES,1197,ARACRUZ,CENTRO,ES,,ATIVA,-19.819640043434,-40.274505441092
07868350000113,FARMACIA MEGA VIDA LTDA,FARMACIA MEGA VIDA,AVENIDA,VENANCIO FLORES,2257,ARACRUZ,VILA NOVA,ES,,ATIVA,-19.812864782202,-40.273646237456
03885907000173,FARMACIA SEGATO LTDA,FARMACIA PRECO BAIXO,RUA,FELISBERTO MODENESI,163,ARACRUZ,BELA VISTA,ES,,ATIVA,-19.835807591321,-40.269162871273
07360790000165,DROGARIA T.A.S LTDA,REDE FARMES NOVA CARAPINA 2,RUA,OURO PRETO,351,SERRA,NOVA CARAPINA II,ES,,ATIVA,-20.232048505145,-40.290579060921
39790274000167,FPB CENTRAL 2 ARACRUZ COMERCIO DE MEDICAMENTOS LTDA,FARMACIA PRECO BAIXO,AVENIDA,VENANCIO FLORES,1261,ARACRUZ,CENTRO,ES,,ATIVA,-19.819584827914,-40.274448593054
00466223000149,ORIGEM FARMA LTDA,ORIGEM FARMA,RUA,PROFESSOR LOBO,164,ARACRUZ,CENTRO,ES,,ATIVA,-19.821908310904,-40.274257864931
05915306000191,TESSAROLO & SOUZA LTDA,DROGSFARMA,RUA,PROFESSOR LOBO,220,ARACRUZ,CENTRO,ES,,ATIVA,-19.822066401386,-40.27371391319
02579252000142,ULTRAFAGO SAUDE LTDA,FARMACIA SANTA LUZIA,AVENIDA,LUIZ ROSSATO,4665,ARACRUZ,JACUPEMBA,ES,,ATIVA,-19.604017323925,-40.206815935513
08012382000185,VITAL FARMA LTDA,VITAL FARMA,AVENIDA,GABRIEL PANDOLF,221,ARACRUZ,GUARANA,ES,,ATIVA,-19.680043832505,-40.266395294897
17132802000158,DROGARIA D.L LTDA,DROGARIA MARAPE,RUA,JOAQUIM MORAES,60,ATILIO VIVACQUA,CENTRO,ES,,ATIVA,-20.914304080609,-41.194898921562
13111410000151,DROGARIA MARAPE LTDA,DROGARIA MARAPE,AVENIDA,CAROLINA FRAGA,02,ATILIO VIVACQUA,CENTRO,ES,,ATIVA,-20.916061483251,-41.190735736223
36323848000107,DROGARIA SAO JUDAS TADEU LTDA,,RUA,JOAQUIM MORAES,65,ATILIO VIVACQUA,CENTRO,ES,,ATIVA,-20.914185525057,-41.194854668424
13728481000106,K V CANZIAN LTDA,DROGARIA MEDKAR,RUA,MANOEL DE BARROS BIAR,9,ATILIO VIVACQUA,NITEROI,ES,,ATIVA,-20.916261596566,-41.194200069268
03572612000147,DROGARIA GONCALVES LTDA,DROGARIA GONCALVES,RUA,MADAME ALBERTINA HOLZ,126,BAIXO GUANDU,CENTRO,ES,,ATIVA,-19.515858324866,-41.013655151771
20014351000169,P.S.M. COMERCIO DE MEDICAMENTOS LTDA,FARMACIA BOM PASTOR,RUA,SAO SEBASTIAO,920,SERRA,SAO FRANCISCO,ES,,INAPTA,-20.11804199783,-40.179980816403
06696972000149,RUI DA COSTA BARROS FILHO LTDA,FARMACIA GUANDU,AVENIDA,CARLOS DE MEDEIROS,287,BAIXO GUANDU,CENTRO,ES,,INAPTA,-19.514710960385,-41.012408207672
19967592000143,DROGARIA LAGE PAIXAO LTDA,,RUA,CEL ALVARO MILAGRES FERREIRA,84,BAIXO GUANDU,CENTRO,ES,,ATIVA,-19.51213916602,-41.01278771689
07391969000180,DROGARIA MACHADO LTDA,DROGARIA NOVO TEMPO,AVENIDA,CARLOS DE MEDEIROS,440,BAIXO GUANDU,CENTRO,ES,,ATIVA,-19.514582603944,-41.012240434537
09528359000100,DROGARIA MAGGIONI LTDA,FARMACIA BRASIL,RUA,FRITZ VON LUTZOW,47,BAIXO GUANDU,CENTRO,ES,,ATIVA,-19.510390443842,-41.015652995948
10282260000150,DROGARIA MARRON FARMA LTDA,TOP FARMA,AVENIDA,CARLOS DE MEDEIROS,603,BAIXO GUANDU,CENTRO,ES,,ATIVA,-19.515670281609,-41.013188427786
39822002000100,DROGARIA MARTINS CATARINA LTDA,FARMACIA CIRCULISTA,AVENIDA,CARLOS DE MEDEIROS,516,BAIXO GUANDU,CENTRO,ES,,ATIVA,-19.515074412113,-41.012792969594
08217086000110,DROGARIA P & P FARMA LTDA,,AVENIDA,CARLOS DE MEDEIROS,622,BAIXO GUANDU,CENTRO,ES,,ATIVA,-19.515733020155,-41.013502832974
07101537000197,FARMACIA SANDRA GUTER LTDA,S G FARMA,RUA,DR HUGO LOPES NALLE,35,BAIXO GUANDU,CENTRO,ES,,ATIVA,-19.515585312553,-41.012972681054
19566545000198,NORMA BERGER DE ARAUJO MANIPULACAO E DROGARIA,CAMILA FARMACIA MANIPULACAO,RUA,CORONEL ALVARO RODRIGUES DA MATTA,99,BAIXO GUANDU,CENTRO,ES,,INAPTA,-19.510054285912,-41.017403537514
14877836000183,M & M DROGARIA E FARMACIA DE MANIPULACAO LTDA,DROGARIA FARMACLIM,AVENIDA,SILVIO AVIDOS,1516,COLATINA,SAO SILVANO,ES,,ATIVA,-19.518855698183,-40.641715806276
08412957000157,TATIANE PINTO COSTA ZOPELARI,FARMACIA RAMOS,AVENIDA,CARLOS DE MEDEIROS,440,BAIXO GUANDU,CENTRO,ES,,BAIXADA,-19.514582603944,-41.012240434537
03273902000190,ALCANCE PHARMA MANIPULACOES LTDA,,RUA,PREFEITO MANOEL GONCALVES,659,BARRA DE SAO FRANCISCO,CENTRO,ES,,ATIVA,-18.756752483899,-40.892814575179
27471804000125,ALIANCA MEDICAMENTOS & CIA LTDA,FARMACIA ALIANCA,RUA,ALCEU ANTONIO MELGACO,14,BARRA DE SAO FRANCISCO,CENTRO,ES,,ATIVA,-18.755671888942,-40.892334208308
08447819000103,BARRA DROGARIA LTDA,FARMACIA BARRA,RUA,CORONEL DJALMA BORGES,33-B,BARRA DE SAO FRANCISCO,CENTRO,ES,,ATIVA,-18.756904197479,-40.889282167177
13993806000170,DROGARIA GOMES DE OLIVEIRA LTDA,,AVENIDA,PAULO TEIXEIRA,100,MUTUM,TERRA NOVA,MG,,ATIVA,-16.171169911435,-42.291698022843
04635947000120,DROGARIAS REIS F3 LTDA,DROGARIAS REIS,AVENIDA,PREFEITO EDSON HENRIQUE PEREIRA,651,BARRA DE SAO FRANCISCO,CENTRO,ES,,ATIVA,-18.7580514,-40.890651
05404741000151,DROGARIA PORTO LTDA,,AVENIDA,JONES DOS SANTOS NEVES,995,BARRA DE SAO FRANCISCO,IRMAOS FERNANDES,ES,,ATIVA,-18.752513001092,-40.893938923671
31786833000153,DROGARIA SAMARITANA LTDA,FARMACIA BIOFARMA,AVENIDA,EDSON HENRIQUE PEREIRA,398,BARRA DE SAO FRANCISCO,CENTRO,ES,,ATIVA,-18.755173102839,-40.897457730443
17191670000135,DROGARIA VIDA LTDA,FARMA VIDA,AVENIDA,PREFEITO MANOEL VILA,679,BARRA DE SAO FRANCISCO,CENTRO,ES,,ATIVA,-18.755000498497,-40.892309062598
32485807000158,DROGAMINAS LTDA,,AVENIDA,JONES DOS SANTOS NEVES,326,BARRA DE SAO FRANCISCO,CENTRO,ES,,ATIVA,-18.760649090735,-40.890482279806
27101880000149,FARMACIA BRASILIA LIMITADA,FARMACIA BIOFARMA,AVENIDA,JONES DOS SANTOS NEVES,427,BARRA DE SAO FRANCISCO,CENTRO,ES,,ATIVA,-18.758319665273,-40.89164409388
07402744000181,MEDICAL DROGARIA LTDA,FARMACIA SAO FRANCISCO,AVENIDA,JONES DOS SANTOS NEVES,506,BARRA DE SAO FRANCISCO,CENTRO,ES,,INAPTA,-18.75642600877,-40.892139999611
31687494000158,P S FERREIRA & CIA LTDA,,AVENIDA,JONES DOS SANTOS NEVES,456,BARRA DE SAO FRANCISCO,CENTRO,ES,,ATIVA,-18.75813890245,-40.891474687378
10648404000140,DROGARIA PENIEL LTDA,DROGARIA MONTE SINAI,RUA,PREFEITO MANOEL GONCALVES,21,BARRA DE SAO FRANCISCO,CENTRO,ES,,BAIXADA,-18.754784551001,-40.893427076436
12979762000160,WENDELL DA SILVA PAIVA,,AVENIDA,PRESIDENTE CASTELO BRANCO,430,BARRA DE SAO FRANCISCO,VILA LANDINHA,ES,,ATIVA,-18.759629991259,-40.886788070615
07291845000122,DROGARIA BOAFARMA LTDA,FARMACIA E DROGARIA BOAFARMA,AVENIDA,SENADOR EURICO REZENDE,884,BOA ESPERANCA,CENTRO,ES,,ATIVA,-18.540629998174,-40.299855651375
17722036000181,DROGARIA DA GENTE LTDA.,DROGARIA DA GENTE,AVENIDA,SENADOR EURICO REZENDE,895,BOA ESPERANCA,CENTRO,ES,,ATIVA,-18.540799713304,-40.299956027514
27353333000150,DROGARIA ESPERANCA LTDA,FARMACIA SANTA INES,PRACA,ANGELINA SPAGNHOL COVRE,29,BOA ESPERANCA,CENTRO,ES,,ATIVA,-18.5396588,-40.2889732
18426658000125,DROGARIA J&P LTDA,,AVENIDA,SENADOR EURICO REZENDE,889,BOA ESPERANCA,CENTRO,ES,,ATIVA,-18.540786358117,-40.299925397988
07648268000183,DROGARIA LIDER LTDA,,AVENIDA,SENADOR EURICO REZENDE,946,BOA ESPERANCA,CENTRO,ES,,ATIVA,-18.540874005457,-40.300423062581
39351168000187,AW NORTE DROGARIA LTDA,DROGARIA SAO JORGE,AVENIDA,CRISTIANO DIAS LOPES,75,BOM JESUS DO NORTE,SAO SEBASTIAO,ES,,ATIVA,-21.126735816303,-41.673343685304
09520830000114,BIO FARMA MEDICAMENTOS LTDA,BIO FARMA,RUA,CARLOS XAVIER,195,BOM JESUS DO NORTE,CENTRO,ES,,ATIVA,-21.130185220917,-41.675180411746
13116855000124,DROGARIA BOA SAUDE LTDA,DROGARIA BOA SAUDE,AVENIDA,CHRISTIANO DIAS LOPES,286,BOM JESUS DO NORTE,SILVANA,ES,,ATIVA,-21.126272297057,-41.671718769554
09379167000180,DROGARIA SAO GERALDO MAGELA LTDA,DROGARIA PEDROSA,AVENIDA,GOVERNADOR FRANCISCO LACERDA DE AGUIAR,01,BOM JESUS DO NORTE,CENTRO,ES,,ATIVA,-19.389006458933,-40.067733920397
19563938000148,ALTAMIRO SCARDUA DA COSTA,FARMACIA THOME,PRACA,ANTONIO SILVERIO FILHO,26,BREJETUBA,CENTRO,ES,,ATIVA,-19.532764083488,-40.621676687441
28426260000142,BREJEFARMA PRODUTOS FARMACEUTICOS LTDA,BREJEFARMA,AVENIDA,FIRMINO TEIXEIRA GRIFFO,62,BREJETUBA,CENTRO,ES,,ATIVA,-20.147246588635,-41.291318040927
15453684000154,FARMACIA MARTINUZO LTDA,FARMACIA MAIS SAUDE,AVENIDA,FIRMINO TEIXEIRA GRIFFO,123,BREJETUBA,CENTRO,ES,,ATIVA,-20.148296367636,-41.292110471188
39344791000102,DROGARIA GRIFFO LTDA,FARMACIA E DROGARIA GRIFFO,AVENIDA,FIRMINO TEIXEIRA GRIFFO,316,BREJETUBA,CENTRO,ES,,ATIVA,-20.147763867244,-41.291713266738
15343779000115,FARMACIA POP BEIRA RIO LTDA ME,REDE FARMES BEIRA RIO,AVENIDA,BEIRA RIO,195,CACHOEIRO DE ITAPEMIRIM,GUANDU,ES,,ATIVA,-20.846874760199,-41.118894707965
13601742000114,COMERCIAL BASILEIA DE MEDICAMENTOS E PERFUMARIA LTDA,DROGARIA BASILEIA,RUA,HORACIO LEANDRO DE SOUZA,05,CACHOEIRO DE ITAPEMIRIM,BASILEIA,ES,,ATIVA,-20.853058379541,-41.122954981924
18474991000100,DROGA SHOPPING LTDA,,AVENIDA,MONTE CASTELO,1 A 7,CACHOEIRO DE ITAPEMIRIM,INDEPENDENCIA,ES,,ATIVA,-20.849413256369,-41.109778468869
10743608000160,DROGARIA ADONAI LTDA,DROGARIA ADONAI,AVENIDA,JORGE SIMAO,37A 39,CACHOEIRO DE ITAPEMIRIM,CORAMARA,ES,,ATIVA,-20.830858713735,-41.152423155719
14517837000117,DROGARIA AEROPORTO LTDA,DROGARIA AEROPORTO,RODOVIA,RICARDO BARBIERI,74,CACHOEIRO DE ITAPEMIRIM,BOA VISTA,ES,,ATIVA,-20.838017641026,-41.182262604675
20740498000136,DROGARIA ALVES DA COSTA LTDA.,,RUA,CARIRIS,01A07,CACHOEIRO DE ITAPEMIRIM,AQUIDABAN,ES,,ATIVA,-20.8435871,-41.1187765
20486854000137,DROGARIA BARATAO LTDA,FARMA DIAS,RUA,SEIS,SN,SERRA,DAS LARANJEIRAS,ES,,INAPTA,-20.122225806176,-40.197349151017
14406163000183,DROGARIA BARBIERI LTDA,DROGARIA BARBIERI,RUA,DR. OSIRIS DE ALMEIDA FREITAS,32,CACHOEIRO DE ITAPEMIRIM,VILA RICA,ES,,INAPTA,-20.8392963,-41.1296939
08036740000190,DROGARIA BERNARDO HORTA LTDA,,RUA,7,SN,ANAPOLIS,CIDADE ANAPOLIS,GO,,INAPTA,-16.32667,-48.95278
30953186000164,DROGARIA CARVALHO REIS LTDA,,RUA,EUGENIO AMORIM,23,CACHOEIRO DE ITAPEMIRIM,GUANDU,ES,,ATIVA,-20.84613635222,-41.120661481902
05511911000105,DI MINGO REPRESENTACOES LTDA,,RUA,FRANCISCO BATTESTIN,1,CACHOEIRO DE ITAPEMIRIM,VILLAGE DA LUZ,ES,,ATIVA,-20.8236153,-41.1158506
32498149000139,DROGARIA CORONEL BORGES LTDA,,RUA,DOUTOR AMILCAR FIGLIUZZI,43,CACHOEIRO DE ITAPEMIRIM,SAO LUIZ GONZAGA,ES,,ATIVA,-20.8496688,-41.0946973
09462798000168,DROGARIA CONSOLACAO LTDA,DROGARIA CONSOLACAO,RUA,ANACLETO RAMOS,31,CACHOEIRO DE ITAPEMIRIM,FERROVIARIOS,ES,,ATIVA,-20.844553891031,-41.114543490631
05348809000122,DROGARIA E PERFUMARIA JULIA LTDA,,AVENIDA,JOSE FELIX CHEIM,1062,CACHOEIRO DE ITAPEMIRIM,ZUMBI,ES,,ATIVA,-20.848813406898,-41.131342192148
10443759000100,DROGARIA FARMED'S LTDA,DROGARIA FARMED'S,RUA,PROFESSOR GILCEU MACHADO,13,CACHOEIRO DE ITAPEMIRIM,AMARAL,ES,,ATIVA,-20.858738401578,-41.110032291794
07263305000135,DROGARIA FAZOLI LTDA,,AVENIDA,RUY PINTO BANDEIRA,52,CACHOEIRO DE ITAPEMIRIM,RUI PINTO BANDEIRA,ES,,ATIVA,-20.842469945319,-41.186223059388
15829099000106,DROGARIA GUANDU LTDA,DROGARIA MASTER,RUA,BERNARDO HORTA,238,CACHOEIRO DE ITAPEMIRIM,GUANDU,ES,,ATIVA,-20.846928235164,-41.1207313774
39357322000128,DROGARIA MG LTDA,,RUA,/ DR. EDSON CARONE,01,CACHOEIRO DE ITAPEMIRIM,CEL BORGES,ES,,ATIVA,-20.8542459,-41.0944594
07866384000179,DROGARIA MORENO LTDA,,RUA,JERONIMO RIBEIRO,502,CACHOEIRO DE ITAPEMIRIM,CENTRO,ES,,ATIVA,-20.853725516169,-41.11030090652
36320414000145,DROGARIA NEISE LTDA,DROGARIA CONSOLACAO,RUA,BERNARDO HORTA,264,CACHOEIRO DE ITAPEMIRIM,SANTO ANTONIO,ES,,ATIVA,-20.846927530274,-41.120732833404
08887573000190,DROGARIA NOVA BRASILIA LTDA,DROGARIA DANIELA,RUA,PEDRO DIAS,23,CACHOEIRO DE ITAPEMIRIM,CENTRO,ES,,ATIVA,-20.845672845181,-41.118479703171
12917627000190,DROGARIA OPCAO LTDA,,AVENIDA,JONES DOS SANTOS NEVES,77,CACHOEIRO DE ITAPEMIRIM,SANTO ANTONIO,ES,,ATIVA,-20.844734311497,-41.128436159868
10199310000130,DROGARIA PAGUE POUCO LTDA,,RODOVIA,JOSE ZAMPIROLLI,0,CACHOEIRO DE ITAPEMIRIM,VARGEM GRANDE DE SOTURNO,ES,,ATIVA,-20.765,-41.06028
05682279000154,DROGARIA PAIZ LTDA,DROGARIA PAZ,RUA,JERONIMO RIBEIRO,487,CACHOEIRO DE ITAPEMIRIM,SUMARE,ES,,ATIVA,-20.853738752647,-41.110302165497
03802879000183,DROGARIA QUINTILIANO LTDA,FARMACIA PRECO BAIXO,PRACA,JERONYMO MONTEIRO,19,CACHOEIRO DE ITAPEMIRIM,CENTRO,ES,,ATIVA,-20.8535777,-41.1101967
06241262000124,DROGARIA REAL LTDA,,AVENIDA,JONES DOS SANTOS NEVES,183,CACHOEIRO DE ITAPEMIRIM,SANTO ANTONIO,ES,,ATIVA,-20.846819896645,-41.13702610188
