CNPJ,Nome,Fantasia,Tipo_Logradouro,Logradouro,Número,Município,Bairro,UF,Telefone,Situação,Latitude,Longitude
03700870000161,VERA LUCIA FERREIRA SARMENTO DE PAIVA,DROGARIA VITRINE DA VIDA,RUA,PROFESSOR JOSE OSIAS,208,ALEXANDRIA,CENTRO,RN,,ATIVA,-6.4113976,-38.0156471
35659895000155,ANTONIO RODRIGUES DE MELO,DROGARIA SAUDE,RUA,FRANCISCO RODRIGUES,294,ALTO DO RODRIGUES,CENTRO,RN,,ATIVA,-5.288955361386,-36.763912828568
10866028000160,DROGAFARMA COMERCIO LTDA,FARMACIA BEM ESTAR DO TRABALHADOR E APOSENTADO,AVENIDA,ANGELO VARELA,484,ALTO DO RODRIGUES,CENTRO,RN,,ATIVA,-5.296619155343,-36.762941368305
03959853000143,DROGARIA NOSSA SENHORA DA CONCEICAO LTDA,DROGARIA NOSSA SENHORA DA CONCEICAO,RUA,ANGELO VARELA,757,ALTO DO RODRIGUES,CENTRO,RN,,ATIVA,-5.29609424833,-36.762726417442
13000452003050,MULTFARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA,FARMACIA DOS TRABALHADORES,RUA,JOAO,37,ALTO DO RODRIGUES,CENTRO,RN,,ATIVA,-5.2894957,-36.7624082
18060650000198,FTMP FARMACIAS LTDA,FARMACIA MENOR PRECO,RUA,VEREADOR JOAQUIM BERNARDO,71,ANGICOS,CENTRO,RN,,ATIVA,-5.663915443385,-36.599802397608
08252868000190,PETROLUCIA PRODUTOS FARMACEUTICOS LTDA,DROGARIA SAO PEDRO,PRACA,JOSE DA PENHA,5,ANGICOS,CENTRO,RN,,ATIVA,-5.662848876029,-36.601780852148
19688268000196,DROGARIA SANTA TEREZINHA APODI LTDA,DROGARIA SANTA TEREZINHA,RUA,SAO JOAO BATISTA,208,APODI,CENTRO,RN,,ATIVA,-5.664380799544,-37.798701356489
05025394000156,CENTER DROGARIA COMERCIO E SERVICOS LTDA,DROGA CENTER,RUA,NOSSA SENHORA DA CONCEICAO,301,APODI,CENTRO,RN,,ATIVA,-5.664036561864,-37.798746376827
05025394000237,CENTER DROGARIA COMERCIO E SERVICOS LTDA,DROGA CENTER,RUA,ADRIAO BEZERRA,216,APODI,LAGOA SECA,RN,,ATIVA,-5.662623357465,-37.795788477306
35651660000117,M L R MARINHO LTDA,DROGA-VIDA,RUA,MARGARIDA DE FREITAS,179,APODI,CENTRO,RN,,ATIVA,-5.665445550882,-37.798697450809
08552382000178,DROGARIA ALIANCA APODI LTDA,DROGARIA ALIANCA,RUA,MARGARIDA DE FREITAS,175,APODI,CENTRO,RN,,ATIVA,-5.665475042028,-37.798709853099
70314984000160,JOSE MARIA DA SILVA DROGARIA,DROGA CENTER,RUA,GOV DIX SEPT ROSADO,35,APODI,CENTRO,RN,,ATIVA,-5.665213305864,-37.798988186211
09376252000194,DROGARIA UNIAO LTDA.,DROGARIA UNIAO,RUA,MARGARIDA DE FREITAS,279,APODI,CENTRO,RN,,ATIVA,-5.664660251786,-37.798432455785
13000452003726,MULTFARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA,FARMACIA DOS TRABALHADORES,RUA,AMARO CAVALCANTE,148,MACAU,CENTRO,RN,,ATIVA,-5.115675975313,-36.632497481722
08086837000107,A AMORIM & CIA LTDA,DROGARIA AMORIM,RUA,JOAO FELIX,50,AREIA BRANCA,CENTRO,RN,,ATIVA,-4.958216713256,-37.131854704177
08052912000119,DROGARIA MILAGROSA LTDA,,RUA,JOAO FELIX,92,AREIA BRANCA,CENTRO,RN,,ATIVA,-4.958512156083,-37.131851183777
24190613000105,M.H.C. DE AMORIM DE CASTRO,DROGARIA HELENA,AVENIDA,BARAO DO RIO BRANCO,SN,AREIA BRANCA,CENTRO,RN,,ATIVA,-4.957024828716,-37.13345139699
04375228000117,P M DE ARAUJO VALE LTDA,DROGARIA MILAGROSA II,RUA,FORTALEZA,23,AREIA BRANCA,CENTRO,RN,,ATIVA,-4.950882589887,-37.130261891117
05898949000174,M & T COMERCIAL DE MEDICAMENTOS LTDA,FARMACIA BOA SAUDE,AVENIDA,BAIA DOS GOLFINHOS,836,TIBAU DO SUL,PRAIA DE PIPA,RN,,ATIVA,-6.23333,-35.05
26634963000130,A I DE OLIVEIRA FREITAS & CIA LTDA,FARMACIA DO TRABALHADOR DE CAMPO GRANDE,RUA,JOAQUIM LUCIO PIMENTA,100,CAMPO GRANDE,ALTO DA ESPERANCA,RN,,ATIVA,-5.857859547241,-37.311463628388
09427267000134,DROGARIA SAO FRANCISCO LTDA,DROGARIA POPULAR,RUA,JOAQUIM LEAL PIMENTA,159,CAMPO GRANDE,CENTRO,RN,,ATIVA,-5.860940230668,-37.316621306256
24585648000135,AURELIO NEPOMUCENO DA SILVEIRA,DROGARIA CENTRAL,AVENIDA,JERONIMO ROSADO,124,BARAUNA,CENTRO,RN,,ATIVA,-5.084570099048,-37.609556479751
20699363000174,FARMACIA DO TRABALHADOR POTIGUAR LTDA,FARMACIA DO TRABALHADOR POTIGUAR,PRACA,PRACA DO ROSARIO,62 A,ASSU,CENTRO,RN,,ATIVA,-5.574200870245,-36.906975059678
20276769000144,CARLOS LUIZ DE ARAUJO,DROGARIA MENINO JESUS,RUA,FRANCISCO FRANCELINO DE MEDEIROS,120,BARCELONA,CENTRO,RN,,ATIVA,-5.950631304155,-35.926914548467
00849990000137,DROGARIA SANTA CECILIA LTDA,DROGARIA SANTA CECILIA,RUA,ANTONIO MARQUES,32,BOM JESUS,CENTRO,RN,,ATIVA,-5.983523718541,-35.581653060037
10724168000101,MAXSANDRA DE LIMA SOARES,MF FARMACIAS,RUA,ALMIR FREIRE,682,BOM JESUS,CENTRO,RN,,ATIVA,-5.984590565627,-35.583334667999
03642483000116,ODVALDO DE SOUZA DELGADO FARMACIA LTDA,FARMACIA CORACAO DE JESUS,RUA,MANOEL AMARO DE LIMA,04,BOM JESUS,CENTRO,RN,,ATIVA,-5.988565909427,-35.580476731852
13228559000115,AGRESTE EMPREENDIMENTOS FARMACEUTICOS LTDA,FARMACIA CENTRAL BRASIL,AVENIDA,ANTONIO ALVES PESSOA,1390 A,BREJINHO,CENTRO,RN,,ATIVA,-6.18907304341,-35.356970285041
20815341000122,EM & PH COMERCIO DE MEDICAMENTOS LTDA,SUPERFARMA POPULAR,AVENIDA,PRESIDENTE GETULIO VARGAS,56,BREJINHO,CENTRO,RN,,ATIVA,-6.189026921291,-35.355055333415
08708380000125,F N DE MACEDO LTDA,FARMACIA SAO FRANCISCO,PRACA,PRES CASTELO BRANCO,94,BREJINHO,CENTRO,RN,,ATIVA,-6.18988080925,-35.356461839435
35714350000102,L & G FARMA COMERCIO DE MEDICAMENTOS LTDA,L & G FARMA,RUA,SAO PEDRO,545,CAICARA DO NORTE,CENTRO,RN,,ATIVA,-5.063998007711,-36.055149285148
20690925000119,A M L COMERCIO DE MEDICAMENTOS LTDA,DROGACARE,RUA,MANOEL GONCALVES DE MELO,138,CAICO,BARRA NOVA,RN,,ATIVA,-6.46041699986,-37.104215210818
12093992000128,A M MEDEIROS LTDA,FARMACIA PHARMAVIDA,RODOVIA,BR 427,400,CAICO,PENEDO,RN,,ATIVA,-6.46040237731,-37.106664294501
18004303000148,DROGARIA BARRA NOVA LTDA,MEDFARMA - LOJA 03,RUA,MANOEL GONCALVES DE MELO,500,CAICO,BARRA NOVA,RN,,ATIVA,-6.460369684016,-37.106536075988
24594343000190,DROGARIA SANTA AMALIA LTDA,DROGARIA FREI DAMIAO,RUA,MANOEL CORREIA,403,OURO BRANCO,CENTRO,RN,,ATIVA,-6.70737117872,-36.946326815135
06626253037071,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,RUA,RENATO DANTAS,617,CAICO,CENTRO,RN,,ATIVA,-6.460548386192,-37.097016413276
08064461000130,FARMACIA SANTANA LTDA,FARMACIA SANTANA,RUA,CEL MANOEL VALE,71,CAICO,CENTRO,RN,,ATIVA,-6.460849159539,-37.094623625465
13000452003300,MULTFARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA,FARMACIA DOS TRABALHADORES,RUA,RUA GETULIO VARGAS,36,CANGUARETAMA,CENTRO,RN,,ATIVA,-6.381827397279,-35.129815108606
07808732000151,DROGARIA BEZERRA E SOUZA LTDA,DROGARIA TIBURCIO,RUA,SENADOR JOAO CAMARA,131,CAMPO REDONDO,CENTRO,RN,,ATIVA,-6.242147706431,-36.18275615114
41001074000120,OSVALDO NORBERTO DA COSTA JUNIOR,,AVENIDA,SENADOR JOAO CAMARA,173,CAMPO REDONDO,CENTRO,RN,,ATIVA,-6.242065949478,-36.181646830487
07061258000147,ANA PAULA CAVALCANTE DO NASCIMENTO,DROGARIA POPULAR,RUA,GETULIO VARGAS,214,CANGUARETAMA,CENTRO,RN,,ATIVA,-6.383254663315,-35.129388727173
08564437000160,G F MARINHO,FARMACIA SANTO ANTONIO,PRACA,AUGUSTO SEVERO,252,CANGUARETAMA,CENTRO,RN,,ATIVA,-5.976156106208,-36.074750868638
08564437000240,G F MARINHO,DROGARIA SANTO ANTONIO,PRACA,AUGUSTO SEVERO,344,CANGUARETAMA,CENTRO,RN,,ATIVA,-5.192006359115,-37.34254457865
10296546000357,MEGA FARMA PRODUTOS FARMACEUTICOS LTDA,MEGA FARMA,PRACA,MONSENHOR PAIVA,15,SAO JOSE DE MIPIBU,CENTRO,RN,,ATIVA,-6.074028613704,-35.237735086335
03804389000388,A. S. M. DE OLIVEIRA & CIA LTDA,DROGARIA FREI DAMIAO,RUA,JOSE AZEVEDO, 53,CARNAUBA DOS DANTAS,CENTRO,RN,,ATIVA,-6.554714320794,-36.596338796004
08463473000137,DROGARIA SOCFARM SAO JOSE LTDA,SOCFARM - SAO JOSE,RUA,JOSE ALBERTO,33,CARNAUBA DOS DANTAS,CENTRO,RN,,ATIVA,-6.554851209072,-36.595632087717
01200614000180,F. I. M. MARQUES SANTOS,DROGARIA SANTA IZABEL,AVENIDA,ABEL ALBERTO DA FONSECA,35,CARNAUBAIS,CENTRO,RN,,ATIVA,-5.337186297558,-36.838082537224
02104256000174,M DAS G DE SOUSA CAVALCANTE,DROGARIA LORENNA,AVENIDA,ABEL ALBERTO DA FONSECA,405,CARNAUBAIS,CENTRO,RN,,ATIVA,-5.337186297558,-36.838082537224
12813616000160,ANA KATARINA R P LOPES DROGARIA,DROGARIA SANTANA,AVENIDA,ENEAS CAVALCANTE,1927,CEARA-MIRIM,CENTRO,RN,,ATIVA,-5.6352391,-35.4201861
03503477000188,ANA LUCIA DIAS,ANAFARMA,RUA,ANTONIO BASILIO,614,CEARA-MIRIM,PRAIA DE MURIU,RN,,ATIVA,-5.56702971252,-35.243569163253
70027636000102,CARMO GUIMARAES & GUIMARAES LTDA,FARMACIA FREI DAMIAO,PRACA,ONOFRE JOSE SOARES,201,CEARA-MIRIM,CENTRO,RN,,ATIVA,-5.636742902078,-35.422353649725
12694338000250,CIZELIA GUILHERME DANTAS,DROGARIA SANTA FE,RUA,BOA VENTURA DE SA,358,CEARA-MIRIM,CENTRO,RN,,BAIXADA,-5.635804829697,-35.424837843927
12694338000170,CIZELIA GUILHERME DANTAS,DROGARIA SANTA FE,RUA,RODOLFO GARCIA,846,CEARA-MIRIM,CENTRO,RN,,ATIVA,-5.639544281009,-35.424703683436
13654128000110,COMERCIAL DE MEDICAMENTOS CAMARA E CAVALCANTI LTDA,FARMACIA SAO JOAO BATISTA,AVENIDA,GAL JOAO VARELA,966,CEARA-MIRIM,CENTRO,RN,,ATIVA,-5.64454595625,-35.425061263609
09402991000103,COMERCIAL DE MEDICAMENTOS CARVALHO E MIRANDA LTDA,FARMACIAS PADRE CICERO,PRACA,ANOFRE JOSE SOARES,214,CEARA-MIRIM,CENTRO,RN,,ATIVA,-5.640163408018,-35.429446152721
07966474000131,COMERCIAL DE MEDICAMENTOS PHARMA ERVAS AZEVEDO BEZERRA LTDA,PHARMA ERVAS,AVENIDA,LUIZ LOPES VARELA,1170,CEARA-MIRIM,CENTRO,RN,,ATIVA,-5.649498216915,-35.419994819705
07316504000164,EVERALDO LEOCADIO DA SILVA,FARMACIA MONTE SINAI,AVENIDA,ENEAS CAVALCANTE,1562,CEARA-MIRIM,CENTRO,RN,,ATIVA,-5.6352391,-35.4201861
05116945000278,J. RIBEIRO NETO,FARMACIAS MOREIRA,RUA,DR. MEIRA E SA,647,CEARA-MIRIM,CENTRO,RN,,INAPTA,-5.639905080032,-35.426388026879
05116945000430,J. RIBEIRO NETO,FARMACIAS MOREIRA,RUA,GENERAL JOAO VARELA,654,CEARA-MIRIM,CENTRO,RN,,INAPTA,-5.641984332308,-35.424480080209
05116945000197,J. RIBEIRO NETO,FARMACIAS MOREIRA,AVENIDA,LUIZ LOPES VARELA,1186,CEARA-MIRIM,CENTRO,RN,,INAPTA,-5.64961710335,-35.419945566288
05116945000359,J. RIBEIRO NETO,FARMACIAS MOREIRA,AVENIDA,URSULINO SILVESTRE DA SILVA,204,SAO BENTO DO NORTE,CENTRO,RN,,INAPTA,-5.065458472033,-36.039636573792
05525765000169,FARMACIA REGIONAL LJ 02 LTDA,FARMACIA REGIONAL LJ 2,RUA,ANTONIO ALADIM,264,CAICO,JOAO XXIII,RN,,ATIVA,-6.465689,-37.0932111
10630236000165,J & E PRODUTOS FARMACEUTICOS LTDA.,FARMAVALE,RUA,BOA VENTURA DE SA,280,CEARA-MIRIM,CENTRO,RN,,ATIVA,-5.63595338987,-35.424168079823
13000452002401,MULTFARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA,FARMACIA DOS TRABALHADORES,RUA,MANOEL FERNANDES SOBRAL,466,CEARA-MIRIM,CENTRO,RN,,ATIVA,-6.031833069016,-38.349434272763
05510826000114,R & P COMERCIAL LTDA,,RUA,JOSE OLIMPIO ALVES PEREIRA,85,CEARA-MIRIM,CENTRO,RN,,ATIVA,-5.633951418246,-35.432427078404
10353880000133,LUCIANA MARCIA DE LIRA,DROGARIA SAO JOAO,RUA,SERVULO PEREIRA,112,CERRO CORA,CENTRO,RN,,ATIVA,-6.044710899248,-36.346490738776
09098070000107,M I GUIMARAES DA CUNHA E CIA LTDA,DROGARIA SANTA LUZIA,RUA,SERVULO PEREIRA,67,CERRO CORA,CENTRO,RN,,ATIVA,-6.044907619266,-36.346541036082
17368441000143,JOSEFA PAULA DO NASCIMENTO,RODRIGUES FARMA,RUA,GETULIO VARGAS,269,CORONEL EZEQUIEL,CENTRO,RN,,ATIVA,-6.386793510513,-36.215055753079
19810156000166,FARMACIA LIMA LTDA,FARMACENTRO,RUA,ALCIDES VIANA,325,CORONEL JOAO PESSOA,CENTRO,RN,,ATIVA,-6.262615917462,-38.445969938879
10273345000172,FARMACIA A MAGNUS LTDA,MAIS SAUDE,PRAÇA,SAO JOSE,35,CORONEL JOAO PESSOA,CENTRO,RN,,BAIXADA,-6.260456939644,-38.443792142508
05409407000190,MARIO S. P. DA SILVA,DROGA CENTER,RUA,LUIZ DE FRANCA DANTAS,3,CRUZETA,CENTRO,RN,,ATIVA,-6.412571,-36.7906475
08132714000165,DROGARIA CHACON LTDA,,RUA,TEOTONIO FREIRE,727,CURRAIS NOVOS,JK,RN,,ATIVA,-6.257239433216,-36.522430546932
13193978000169,COMERCIO DE MEDICAMENTOS CHACON LTDA,FARMACIA CHACON,AVENIDA,RIO BRANCO,314,SANTA CRUZ,CENTRO,RN,,ATIVA,-6.22778094084,-36.021589106373
08358418000268,FARMACIA DROGAVIDA LTDA,FARMACIA FREI DAMIAO,RUA,JUVENTINO DA SILVEIRA,90,CURRAIS NOVOS,CENTRO,RN,,ATIVA,-6.264582908147,-36.515171784909
08358418000187,FARMACIA DROGAVIDA LTDA,FARMACIA FREI DAMIAO,RUA,TEOTONIO FREIRE,283,CURRAIS NOVOS,CENTRO,RN,,ATIVA,-6.26113524312,-36.51893761899
05796540000147,FARMACIA MONNALISA LTDA,FARMACIA MONNALISA,PRACA,CRISTO REI,86,CURRAIS NOVOS,CENTRO,RN,,ATIVA,-6.2578823,-36.5183503
10514114000103,M J MEDEIROS DE OLIVEIRA,FARMACIA SANTA AMELIA,AVENIDA,13 DE MAIO,198,CURRAIS NOVOS,PAIZINHO MARIA,RN,,ATIVA,-6.258090807245,-36.508608235283
13000452003211,MULTFARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA,FARMACIA DOS TRABALHADORES,PRACA,CRISTO REI,256,CURRAIS NOVOS,CENTRO,RN,,ATIVA,-6.2578823,-36.5183503
08508558000194,DROGARIA DIVINA LTDA.,FARMACIA DIVINA,RUA,JOAO PESSOA,73,CURRAIS NOVOS,CENTRO,RN,,ATIVA,-6.263040896037,-36.517002675215
04191382000139,ALEX ADNAUER MEDEIROS SILVA DROGARIA,DROGARIA SANTA LUZIA,RUA,PRINCESA ISABEL,41,DOUTOR SEVERIANO,CENTRO,RN,,ATIVA,-6.092903906036,-38.375587196079
10627301000101,FARMACIA SAO SEBASTIAO LTDA,FARMACIA SAO SEBASTIAO,RUA,ANTONIO MARTINS DE ARAUJO,5,ENCANTO,CENTRO,RN,,ATIVA,-6.113471602302,-38.31151358287
03804389000116,A. S. M. DE OLIVEIRA & CIA LTDA,DROGARIA FREI DAMIAO,RUA, CAETANO SIMAO, 103,EQUADOR, CENTRO,RN,,ATIVA,-6.945671473054,-36.719152430322
13086523000144,LARISSA CARLA DA SILVA CAMPOS LTDA,PHARMAVIDA,RUA,DO CRUZEIRO,83,ESPIRITO SANTO,CENTRO,RN,,ATIVA,-6.333935560864,-35.311511985449
08419044000243,DROGARIA DOSE CERTA LTDA,DROGARIA DOSE CERTA II,AVENIDA,JOAQUIM DE GOIS,89,EXTREMOZ,CENTRO,RN,,ATIVA,-5.703627679908,-35.30105329542
01829519000140,J.C.A MEDICAMENTOS LTDA,FARMACIA DO TRABALHADOR EXTREMOZ,AVENIDA,DO COQUEIRO,32,EXTREMOZ,CENTRO,RN,,ATIVA,-5.705796100994,-35.301179492521
24203432000168,JOSE AILTON COSTA VAREJISTA,DROGARIA VIVA-VIDA,RUA,TENENTE FRANCISCO XAVIER,04,FELIPE GUERRA,CIDADE ALTA,RN,,ATIVA,-5.601580776078,-37.695280528426
24042096000119,DROGARIA LOUISE COMERCIO VAREJISTA DE MEDICAMENTOS LTDA,DROGARIA LOUISE,RUA,VEREADOR SEVERINO SERVULO,184,FERNANDO PEDROZA,CENTRO,RN,,ATIVA,-5.695963665398,-36.531141996326
10621422000219,DROGARIA BARBARA I LTDA,DROGARIA SAO JOSE CARPINTEIRO,RUA,INACIO ARAUJO,208,FLORANIA,CENTRO,RN,,BAIXADA,-6.123789774336,-36.813599648145
03875907000192,FRANKLIN ARAUJO DOS SANTOS,FARMAKLIN,RUA,INACIO DE ARAUJO,156,FLORANIA,CENTRO,RN,,ATIVA,-6.124194952836,-36.814031759946
06068830000137,J M DE MEDEIROS ARAUJO,FARMACIA NSA SENHORA DE LOURDES,RUA,BARAO DO RIO BRANCO,24,FLORANIA,CENTRO,RN,,ATIVA,-6.127409985533,-36.818448223586
02374667000180,ALAECIO OLIMPIO DE ALMEIDA,FARMACIA SAGRADA FAMILIA,RUA,PRACA DA MATRIZ,252,FRANCISCO DANTAS,CENTRO,RN,,ATIVA,-6.088168940524,-38.123568455577
12741443000112,LIOSWALD JACOME FERREIRA DE ARAUJO,FARMACIA ARAUJO,RUA,ERNESTO FERREIRA,141,FRUTUOSO GOMES,CENTRO,RN,,ATIVA,-6.159846436102,-37.842506241686
12977039000142,FARMACIA E LABORATORIO ALIEN LTDA,ALIEN LABORATORIO ANALISES CLINICAS,RUA,DR. JOAO PRIMENIO,145,GOIANINHA,CENTRO,RN,,ATIVA,-6.266429160379,-35.208866269139
08547630000192,MARTA LUCIA CALAFANGE MACHADO,FARMACIA N S DOS PRAZERES,RUA,RUA DR JOAO PRIMENIO,107,GOIANINHA,CENTRO,RN,,ATIVA,-6.266202184496,-35.209226997201
10296546000195,MEGA FARMA PRODUTOS FARMACEUTICOS LTDA,MEGA FARMA,RUA,DR JOAO PRIMENIO,37,GOIANINHA,CENTRO,RN,,ATIVA,-6.26597302309,-35.209908781034
13000452001006,MULTFARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA,FARMACIA DOS TRABALHADORES,RUA,SANTA CRISTINA,927,NATAL,FELIPE CAMARAO,RN,,ATIVA,-5.829907318498,-35.247237167902
09099870000134,J. A. PEREIRA DANTAS LTDA,DROGAVIDA,RUA,MANOEL SALVIANO,94,GOVERNADOR DIX-SEPT ROSADO,CENTRO,RN,,ATIVA,-5.457619085605,-37.52080436447
12761177000190,FARMACIA BRAZ FERREIRA LTDA,,AVENIDA,RAIMUNDO GONCALVES DE OLIVEIRA,140,GROSSOS,CENTRO,RN,,ATIVA,-4.9775883,-37.1558389
70316708000131,CAMARA E SEIXAS LTDA,DROGARIA NOSSA SENHORA DE FATIMA,RUA,MONSENHOR JOSE TIBURCIO,64,GUAMARE,CENTRO,RN,,ATIVA,-5.108193310494,-36.319933103546
01021041000127,M I DA SILVA CAMARA,DROGARIA NOVA VIDA,RUA,PRESIDENTE BANDEIRA,160,GUAMARE,BAIXA DO MEIO,RN,,ATIVA,-5.25417,-36.35833
04570079000147,PINHEIRO & GUEDES LTDA,DROGARIA GUEDES,RUA,JOSE CAMILO BEZERRA,85-A,IELMO MARINHO,CENTRO,RN,,ATIVA,-5.823633670874,-35.550725162189
01747946000189,ALCANTARA & ALCANTARA LTDA,DROGARIA MENINO JESUS DE PRAGA,AVENIDA,LUIZ GONZAGA,756,IPANGUACU,CENTRO,RN,,ATIVA,-5.5085847,-36.8598155
13749472000193,DROGARIA MACEDO LTDA,DROGARIA MACEDO,AVENIDA,LUIZ GONZAGA,1097,IPANGUACU,CENTRO,RN,,ATIVA,-5.5085847,-36.8598155
13221913000180,E S LOPES DA SILVA,DROGARIA PADRE CICERO,RUA,JOAO FIRMO CHIMBINHA,100,ITAJA,CENTRO,RN,,ATIVA,-5.64271419039,-36.87010185555
07105577000107,FARMACIA ITAJA LTDA,DROGARIA GABRIEL,AVENIDA,JOSE JUSCELINO BARBOSA,656,ITAJA,CENTRO,RN,,ATIVA,-6.096515165818,-36.465755471518
17008651000120,ANTONIA DILMA DE OLIVEIRA SILVA,NOSSA FARMA,RUA,FAUSTO PINHEIRO,483,ITAU,CENTRO,RN,,ATIVA,-5.840958434897,-37.992466397357
02343495000187,M.R.P DE OLIVEIRA,DROGARIA MAE DALIA,RUA,FAUSTO PINHEIRO,246-A,ITAU,CENTRO,RN,,ATIVA,-5.841683533979,-37.991735060055
09119488000145,GILBERTO SILVA,DROGARIA DROGAVIDA,RUA,MANOEL FORTUNATO,101,JACANA,CENTRO,RN,,ATIVA,-6.426258727253,-36.205455875254
08246373000159,JOSE EUDO LOPES CABRAL,FARMACIA NOSSA SENHORA DE FATIMA,RUA,MANOEL FORTUNATO,39,JACANA,CENTRO,RN,,ATIVA,-6.426310830524,-36.204952671275
05960546000108,EMESON VENNICI DE LIMA BARBOSA,DROGARIA SAO FRANCISCO,AVENIDA,ARISTOFANES FERNANDES,364,JANDAIRA,CENTRO,RN,,ATIVA,-5.354893747301,-36.129921589489
07633681000174,G GURGEL DE AZEVEDO,FARMACIA POPULAR,RUA,ADRIAO FERNANDES,257,JANDUIS,CENTRO,RN,,ATIVA,-6.017266894984,-37.409459299751
14290344000197,ANA KARLA DA SILVA,,RUA,DR MARIO CAMARA,46,BOA SAUDE,CENTRO,RN,,ATIVA,-6.1561384,-35.6053929
01386239000104,DALYANE JANINE HONORATO SOBRINHO,,RUA,DR. MARIO CAMARA,135,BOA SAUDE,CENTRO,RN,,ATIVA,-6.1561384,-35.6053929
19163677000179,XAVIER EMPREENDIMENTOS FARMACEUTICOS LTDA,DROGARIA XAVIER,RUA,DR. MARIO CAMARA,14,BOA SAUDE,CENTRO,RN,,ATIVA,-6.1561384,-35.6053929
29339687000419,DANTAS & DANTAS DROGARIAS LTDA,DROGARIA BEM ESTAR,RUA,CORONEL MANOEL MEDEIROS,52,JAPI,CENTRO,RN,,ATIVA,-6.408416440021,-36.785645058175
70051180000116,FRANCISCA SUERDA DANTAS DE QUEIROZ COSTA,FARMACIA PADRE JOAO MARIA,AVENIDA,RIO BRANCO,SN,JARDIM DE PIRANHAS,CENTRO,RN,,ATIVA,-6.379703344037,-37.349317160422
08226581000196,R RODRIGUES DE SOUZA & CIA LTDA,,RUA,PLINIO DANTAS SALDANHA,173,JARDIM DE PIRANHAS,CENTRO,RN,,ATIVA,-6.379900210608,-37.350961848044
03756499000150,J. M. DE OLIVEIRA E SILVA & CIA LTDA,DROGARIA FREI DAMIAO,RUA,OTAVIO LAMARTINE,179,JARDIM DO SERIDO,CENTRO,RN,,ATIVA,-6.585641292197,-36.773398926842
