CNPJ,Nome,Fantasia,Tipo_Logradouro,Logradouro,Número,Município,Bairro,UF,Telefone,Situação,Latitude,Longitude
10798410000183,ARLINDO ALVES DE VASCONCELOS NETTO,FARMACIA NOVA FARMA,RUA,JOSE EDMILSON MEDEIROS,26,BAIA DA TRAICAO,CENTRO,PB,,ATIVA,-6.688596679093,-34.935152813054
41198201000122,SOUZA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,FARMACIA DOIS IRMAOS,RUA,CEL. ANTONIO PESSOA,383,BANANEIRAS,CENTRO,PB,,ATIVA,-6.753874221696,-35.633460856513
00547195000194,JOSE RAMALHO JACINTO FERREIRA,FARMACIA SAO LUIZ,RUA,GETULIO VARGAS,340,BARAUNA,CENTRO,PB,,ATIVA,-7.289702006204,-35.608755179747
04606645000123,ANDRESA MELO NASCIMENTO MAGALHAES,FARMACIA ECONOMICA,RUA,HUMBERTO CASTELO BRANCO,16,BARRA DE SANTA ROSA,CENTRO,PB,,ATIVA,-6.721837716998,-36.058477372907
08317711000104,MARIA APARECIDA BARRETO E SILVA,FARMACIA ZE LULA,PRACA,FREI MARTINHO,170,BARRA DE SANTA ROSA,CENTRO,PB,,ATIVA,-6.722029658419,-36.059765158846
38872708000105,SH COMERCIO DE MEDICAMENTOS LTDA,FARMACIA SAO MIGUEL,RUA,CONSELHEIRO JOSE BRAZ DO REGO,188,BARRA DE SANTANA,CENTRO,PB,,ATIVA,-7.523367138601,-35.998550493082
11271159000167,BAYEUX MEDICAMENTOS GENERICOS LTDA,VAREJAO DOS MEDICAMENTOS,RUA,ENGENHEIRO DE CARVALHO,158,BAYEUX,CENTRO,PB,,BAIXADA,-7.127547886748,-34.929633864634
02205388000192,DROGAMAX MEDICAMENTOS & PERFUMARIA LTDA,,AVENIDA,LIBERDADE,3281,BAYEUX,CENTRO,PB,,ATIVA,-7.124553116562,-34.922662635763
12884385000186,DROGARIA MEDEIROS LTDA,,RUA,ENGENHEIRO DE CARVALHO,180,BAYEUX,CENTRO,PB,,ATIVA,-7.127589580485,-34.929683197022
06626253025570,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,AVENIDA,LIBERDADE,3489,BAYEUX,CENTRO,PB,,ATIVA,-7.124932916777,-34.924456823209
02425938000189,FARMACIA MARANATA LTDA,FARMACIA MARANATA,RUA,H BOX 62,S/N,BAYEUX,IMACULADA,PB,,ATIVA,-7.1331207,-34.9290862
02275795000176,DROGARIA SILVEIRA LTDA,DROGARIA EMMANUEL,RUA,PLACIDO DE OLIVEIRA LIMA,872,BAYEUX,IMACULADA,PB,,ATIVA,-7.135957701661,-34.922007170935
07876042000130,IBIFARMA DROGARIA LTDA,,AVENIDA,MARECHAL RONDON,875,BAYEUX,JARDIM AEROPORTO,PB,,ATIVA,-7.135458098322,-34.938288598758
15186370000132,INTERFARMA VAREJAO COMERCIO DE MEDICAMENTOS LTDA,VAREJAO INTERFARMA,RUA,CELSO CIRNE,25,PIRPIRITUBA,CENTRO,PB,,ATIVA,-6.781425285733,-35.496811084578
18779607000187,JONATA CARNEIRO DE SOUZA FARMACIA LTDA,,RUA,ENGENHEIRO DE CARVALHO,104,BAYEUX,CENTRO,PB,,INAPTA,-7.127034072658,-34.929477896824
12683843000119,FARMACIA BOA VISTA LTDA,FARMACIA BOA VISTA,RUA,VALDECY TORRES,97,BAYEUX,ALTO DA BOA VISTA,PB,,ATIVA,-7.134314155131,-34.938178977256
11909320000185,VAREJAO INTERFARMA COMERCIO DE MEDICAMENTOS LTDA,VAREJAO INTERFARMA,AVENIDA,LIBERDADE,1675,BAYEUX,CENTRO,PB,,ATIVA,-7.121308984757,-34.908899718387
13500455000118,BELLA FARMA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,BELLA FARMA,RUA,ANTONIO EURIQUES DE VASCONCELOS,223,CACIMBA DE DENTRO,CENTRO,PB,,INAPTA,-6.639185114751,-35.793525383864
41121328000143,JOAO FLORENTINO DE LIMA,FARMACIA FONTE DE VIDA,RUA,FELICIANO PEDROSA,1592,BELEM,CENTRO,PB,,ATIVA,-6.691509133123,-35.534517657382
41205303000128,ANAILZA RODRIGUES ALVES DE FONTES LTDA,DROGARIA SANTA ANA,RUA,FELICIANO PEDROSA,1672,BELEM,CENTRO,PB,,ATIVA,-6.691509133123,-35.534517657382
15033837000104,FARMABELEM COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,DROGARIA FARMASANTOS,RUA,RAUL BARBOSA,50,BELEM,CENTRO,PB,,ATIVA,-6.701744648955,-35.538518026256
07807631000166,ADEILZA DINIZ DANTAS,FARMACIA DINIZ,RUA,ALCINDO OLIMPIO MAIA,59,BELEM DO BREJO DO CRUZ,CENTRO,PB,,ATIVA,-6.187424103493,-37.533602050856
01789802000195,PATRICIO FERNANDES JALES NETO,,RUA,FRANCISCO FERREIRA DE MELO,08,BELEM DO BREJO DO CRUZ,CENTRO,PB,,ATIVA,-6.188048690174,-37.536522588418
40988557000105,FARMACIA NOSSA SENHORA DOS MILAGRES LTDA,NOSSA SENHORA DOS MILAGRES,RUA,FRANCISCO EGIDIO DOS SANTOS,18,BERNARDINO BATISTA,CENTRO,PB,,ATIVA,-6.451964915623,-38.551054309631
46812348000184,P A ABRANTES LTDA,FARMACIA PRO VIDA,RUA,VICENTE EGIDIO DOS SANTOS,80,BERNARDINO BATISTA,CENTRO,PB,,ATIVA,-6.452289225404,-38.550410344808
35487917000147,CARMEM LUCIA ALVES DE CARVALHO,FARMACIA SAO LUCAS,PRACA,DEOCLECIANO PINTO,SN,BOA VENTURA,CENTRO,PB,,ATIVA,-7.4171955,-38.2171585
12673232000190,ARIONALDO ALBUQUERQUE GOMES DE ARAUJO,FARMACIA BOM JESUS,RUA,JOSE BARBOSA DA SILVA,41,BOA VISTA,CENTRO,PB,,ATIVA,-7.262024770996,-36.238765175597
20381692000172,FARMACIA ANDRIOLA LTDA,FARMACIA SAO FRANCISCO,RUA,FIRMINO TOMAZ DE AQUINO,34,BOM JESUS,CENTRO,PB,,ATIVA,-6.815278516319,-38.654999742773
10664262000104,FARMACIA M H LTDA,FARMACIA SANTA HELENA,PRAÇA,CICERO FERREIRA DA SILVA,44,BOM SUCESSO,CENTRO,PB,,ATIVA,-6.445919282942,-37.929616671954
03735897000190,WWC COMERCIO VAREJISTA DE MEDICAMENTOS LTDA,FARMACIA BOM SUCESSO,PRACA,CICERO FERREIRA DA SILVA,15,BOM SUCESSO,CENTRO,PB,,ATIVA,-6.446019822037,-37.929583957747
08331350000142,MARIA EDNILDA HERCULANO LEITE FEITOSA,BONITOFARMA,RUA,ADAUTO LUIZ DE OLIVEIRA,113,BONITO DE SANTA FE,CENTRO,PB,,ATIVA,-7.312860790008,-38.515540241612
04169245000106,SOARES E PIRES LTDA,FARMACIA ELSHADAY,RUA,PREFEITO ADAUTO LUIS DE OLIVEIRA,110,BONITO DE SANTA FE,CENTRO,PB,,ATIVA,-7.312846710527,-38.515655665226
12362460000149,FARMACIA MINIPRECO LTDA,FARMACIA MINIPRECO,RUA,EPITACIO PESSOA,152,BOQUEIRAO,CENTRO,PB,,ATIVA,-7.480997933287,-36.131114815841
17963671000150,FARMACIA ARAUJO FREITAS LTDA,FARMACIA BAIRRO NOVO,RUA,JOAO DA CRUZ CAVALCANTE,633,BOQUEIRAO,NOVO,PB,,ATIVA,-7.484452980235,-36.130992829001
08937463000196,FARMACIA NOSSA SENHORA DO DESTERRO LTDA,FARMACIA NOSSA SENHORA DO DESTERRO,RUA,NOSSA SENHORA DO DESTERRO,1100,BOQUEIRAO,CENTRO,PB,,ATIVA,-7.482755996271,-36.131753960535
08702615000171,GILFARMA LTDA,GILFARMA,RUA,EPITACIO PESSOA,16,BOQUEIRAO,CENTRO,PB,,ATIVA,-7.480363197716,-36.130037422418
02778480000222,EDILSON GOMES DE LUNA,FARMACIA GOMES,AVENIDA,ARLINDO RAMALHO,384,BORBOREMA,CENTRO,PB,,ATIVA,-6.80622714442,-35.599435311376
05620704000180,FARMACIA SANTO ANTONIO MEDICAMENTOS E PERFUMARIA LTDA,FARMACIA SANTO ANTONIO,RUA,CEL VALDEVINO LOBO,57,BREJO DO CRUZ,CENTRO,PB,,ATIVA,-6.3496463704,-37.497876233738
08202805000120,COMERCIO VAREJISTA DE MEDICAMENTOS BREJOFARMA LTDA,BREJOFARMA,RUA,MANOEL EMIDIO,60,BREJO DOS SANTOS,CENTRO,PB,,ATIVA,-6.37757147478,-37.825602767498
01555730000111,PEDRO GUEDES DE ARAUJO FARMACIA,FARMACIA DIVA GUEDES,RUA,APOLONIO PEREIRA,130,BREJO DOS SANTOS,CENTRO,PB,,ATIVA,-6.377969642546,-37.821023484704
01841180000105,FARMACIA PAULO GUEDES LTDA,FARMACIA PAULO GUEDES,RUA,ANTONIO BENJAMIN DA CRUZ,288,BREJO DOS SANTOS,CENTRO,PB,,ATIVA,-6.377105655477,-37.821606950419
07534940000100,FARMACAAPORA LTDA,FARMACIA POPULAR,RUA,SALOMAO VELOSO,130,CAAPORA,CENTRO,PB,,ATIVA,-7.515776687076,-34.916697235274
00448987000101,GMG COMERCIO DE MEDICAMENTOS LTDA,FARMACIA DO TRABALHADOR DO VALE,RUA,SEN FELINTO MULLER,S/N,CAAPORA,CENTRO,PB,,ATIVA,-7.514486395596,-34.917668917518
02314143000101,MARIANGELA FERREIRA VELOSO FARMACIA LTDA,FARMACIA VELOSO,RUA,SALOMAO VELOSO,149,CAAPORA,CENTRO,PB,,ATIVA,-7.515647899134,-34.916427086534
70103494000115,M D E FATIMA SOUSA,,AVENIDA,QUATRO DE JUNHO,237,CABACEIRAS,CENTRO,PB,,ATIVA,-7.490785823373,-36.287959343417
06626253042903,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,AVENIDA,MAR VERMELHO,104,CABEDELO,INTERMARES,PB,,ATIVA,-7.045038951578,-34.842123669587
15261632000186,FARMACIA RENASCER III LTDA,FARMACIA RENASCER III,AVENIDA,SANTA LUZIA,303,CABEDELO,RENASCER II,PB,,ATIVA,-7.073632,-34.8530481
03208714000340,FLAVIO FIGUEIREDO DA SILVA PASCOAL LTDA,FARMACIA FRANCY,RUA,PASTOR JOSE ALVES DE OLIVEIRA,259,CABEDELO,MONTE CASTELO,PB,,ATIVA,-6.975169001567,-34.83170586294
11186328000241,VAREJAO EPITACIO MEDICAMENTOS GENERICOS LTDA,,AVENIDA,CRUZ DAS ARMAS,3042,JOAO PESSOA,OITIZEIRO,PB,,ATIVA,-7.158061492796,-34.896376484491
35438076000188,FARMACIA SAO PEDRO CABEDELO LTDA,FARMACIA SAO PEDRO,RUA,DUQUE DE CAXIAS,39,CABEDELO,CENTRO,PB,,ATIVA,-6.97117308945,-34.836271281744
09622238000123,VANESSA DA SILVA LIMA,VAREJAO DOS MEDICAMENTOS FREI DAMIAO,RUA,MONSENHOR WALFREDO LEAL,44,CABEDELO,CENTRO,PB,,ATIVA,-6.971752210074,-34.837655485421
24690360000120,COMERCIO DE PRODUTOS FARMACEUTICOS REDENCAO LTDA,FARMACIA REDENCAO,RUA,CAPITAO SILVINO XAVIER,27,CACIMBA DE AREIA,CENTRO,PB,,ATIVA,-7.128782857885,-37.155785794964
12428214000142,R C SOUZA HENRIQUE LTDA,CENTRAL FARMA,RUA,ANTONIO EURIQUES DE VASCONCELOS,225,CACIMBA DE DENTRO,CENTRO,PB,,ATIVA,-6.639184512496,-35.793556960203
18096640000102,IRINEU PEREIRA DE MORAIS JUNIOR,DROGARIA N S DE FATIMA,RUA,GETULIO VARGAS,191,CACIMBA DE DENTRO,CENTRO,PB,,ATIVA,-6.640752892308,-35.792260363601
22946684000151,FARMACIA REDENCAO LTDA,FARMACIA REDENCAO,RUA,VEREADOR MANOEL DE ALMEIDA,103,CACIMBAS,DISTRITO SAO SEBASTIAO,PB,,ATIVA,-7.2,-37.15
46111185000102,REDENCAO COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,FARMACIA REDENCAO,RUA,RUA SAO JOSE,SN,CACIMBAS,CENTRO,PB,,ATIVA,-7.212544963846,-37.058327276999
08406779000151,FARMACIA CONFIACA LTDA,FARMACIA CONFIANCA,RUA,FRANCISCO CARNEIRO,93,CAICARA,CENTRO,PB,,ATIVA,-6.615207333934,-35.467111317403
08194083000109,DHIANCARLO DE SA BRAGA,FARMACIA SAUDE,RUA,CORONEL JUVENCIO CARNEIRO,130,CAJAZEIRAS,CENTRO,PB,,ATIVA,-6.888002631459,-38.559928463258
19063147000159,ELIENE DANTAS DE OLIVEIRA,,AVENIDA,COMANDANTE VITAL ROLIM,989,CAJAZEIRAS,SANTA CECILIA,PB,,ATIVA,-6.887562827495,-38.549369696216
41204405000129,FARMACIA ALEXANDRE LTDA,FARMACIA SANTA MARIA V,PRACA,EMIDIO CARTAXO,38,CAJAZEIRAS,CENTRO,PB,,ATIVA,-6.888643029435,-38.560040690737
09022425000176,FARMACIA SANTA MARIA IV LTDA,,RUA,ENGENHEIRO CARLOS PIRES DE SA,33,CAJAZEIRAS,CENTRO,PB,,ATIVA,-6.891930637957,-38.55856859746
07773027000166,FARMACIA CORACAO DE JESUS LTDA,,RUA,CORONEL JUVENCIO CARNEIRO,256,CAJAZEIRAS,CENTRO,PB,,ATIVA,-6.888078428678,-38.558740376489
15269295000173,FARMACIA SANTA MARIA II LTDA,,RUA,ROMUALDO ROLIM,293,CAJAZEIRAS,TECEDORES,PB,,ATIVA,-6.892949092679,-38.565954450694
14082749000130,FARMACIA SAO VICENTE LTDA,FARMACIA SAO VICENTE,RUA,DIMAS ANDRIOLA,16,CAJAZEIRAS,JARDIM OASIS,PB,,ATIVA,-6.889199417499,-38.548166089946
18422053000166,FARMACIA ULTRA POPULAR LTDA,,RUA,CORONEL JUVENCIO CARNEIRO,325,CAJAZEIRAS,CENTRO,PB,,ATIVA,-6.888002771566,-38.558230616367
11663643000131,FARMACIA SAO FRANCISCO LTDA,,RUA,PADRE JOSE TOMAZ,366,CAJAZEIRAS,CENTRO,PB,,ATIVA,-6.890050744153,-38.561268655135
06012274000187,FRANCILEUDA BATISTA DE ALMEIDA,FARMACIA SANTA MARIA,RUA,CORONEL JUVENCIO CARNEIRO,382,CAJAZEIRAS,CENTRO,PB,,ATIVA,-6.888225305981,-38.556987249071
01609038000129,GUALBIO MENDES BARRETO,,RUA,CORONEL JUVENCIO CARNEIRO,517,CAJAZEIRAS,CENTRO,PB,,ATIVA,-6.888057718467,-38.55657238446
08580541000148,JOCILENE DANTAS GOUVEIA DA SILVA,,RUA,JOAO PEREIRA DE SOUSA,74,CAJAZEIRAS,POR DO SOL,PB,,ATIVA,-6.878016114644,-38.566582472327
09027159000174,JULIA SILVA DOS SANTOS,FARMACENTER,RUA,JULIO MARQUES DO NASCIMENTO,741,CAJAZEIRAS,CRISTO REI,PB,,ATIVA,-6.892445086877,-38.545968894012
10346175000109,TONY MARCIO DE SOUZA CALDAS,FARMACIA BOM PRECO,PRACA,DOM JOAO DA MATA,10,CAJAZEIRAS,CENTRO,PB,,ATIVA,-6.887294849028,-38.55868249112
07285486000109,FARMACIA NOSSA SENHORA DO CARMO LTDA,,RUA,NOMINANDO FIRMO,24A,CAMALAU,CENTRO,PB,,ATIVA,-7.888239969276,-36.823174845294
15733148000102,ROGERIO DE ANDRADE ARAUJO,DROGARIA BEM ESTAR,RUA,FLORIPES COUTINHO,800,CAMPINA GRANDE,BODOCONGO,PB,,ATIVA,-7.22114143307,-35.921704311026
04880590000145,BRASIL FARMA - COMERCIO DE PRODUTOS QUIMICOS E FARMACEUTICOS LTDA,FARMACIAS HIPER POPULAR,RUA,SENADOR JOAO CAVALCANTE DE ARRUDA,40,CAMPINA GRANDE,PRESIDENTE MEDICI,PB,,ATIVA,-7.251135696308,-35.907348085152
01823321000159,CLAUDON DA SILVA FIGUEIREDO,,RUA,BENICIO FERNANDES,212,CAMPINA GRANDE,S J DA MATA,PB,,ATIVA,-7.185368494688,-35.977703944267
47508411159856,COMPANHIA BRASILEIRA DE DISTRIBUICAO,,AVENIDA,PREFEITO SEVERINO BEZERRA CABRAL,1339,CAMPINA GRANDE,MIRANTE,PB,,BAIXADA,-7.235036113875,-35.868457227884
09661911000134,A & F COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,,RUA,SENADOR JOAO CAVALCANTE DE ARRUDA,22,CAMPINA GRANDE,PRESIDENTE MEDICI,PB,,ATIVA,-7.251263017418,-35.907208694102
07502087000144,CRUZFARMA COMERCIO DE MEDICAMENTOS LTDA,VAREJO DOS MEDICAMENTOS,RUA,TREZE DE MAIO,218,CAMPINA GRANDE,CENTRO,PB,,ATIVA,-7.221286481815,-35.886466920323
08492156000149,DAVIFARMA COMERCIO DE MEDICAMENTOS LTDA,FARMACIA MADRE TEREZA,RUA,PADRE AZEVEDO,409,JOAO PESSOA,VARADOURO,PB,,ATIVA,-7.118489689715,-34.889814963047
12736583000100,DIAS & MORAES LTDA,MEGPHARMA DRUGSTORE,RUA,DA REPUBLICA,270,CAMPINA GRANDE,CENTENARIO,PB,,ATIVA,-7.227345298616,-35.900408539875
04370647000166,DIAS COMERCIO DE MEDICAMENTOS LTDA,FARMACIA DIAS,AVENIDA,ASSIS CHATEAUBRIAND,300,CAMPINA GRANDE,LIBERDADE,PB,,ATIVA,-7.23090978676,-35.889344511502
07140235000128,DIAS COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,,AVENIDA,JORNALISTA ASSIS CHATEAUBRIAND,2340,CAMPINA GRANDE,TAMBOR,PB,,ATIVA,-7.24978591653,-35.887437460892
04791583000177,DIAS COMERCIO FARMACEUTICOS LTDA,FARMACIA DIAS,RUA,DOS AVELOZES,65,CAMPINA GRANDE,MALVINAS,PB,,ATIVA,-7.241279268866,-35.924836526079
01703530000169,DJALMA SILVA CARNEIRO,DJALFARMA,RUA,FELIZARDO S DE ALMEIDA,18,CAMPINA GRANDE,CATIGUEIRA,PB,,ATIVA,-7.274399966991,-35.923506215916
00958548000300,DROGARIA DROGAVISTA LTDA,REDEPHARMA,RUA,VIGARIO CALIXTO,1500,CAMPINA GRANDE,CATOLE,PB,,ATIVA,-7.240536402557,-35.879379182998
00958548000491,DROGARIA DROGAVISTA LTDA,REDEPHARMA,RUA,PEREGRINO DE CARVALHO,105,CAMPINA GRANDE,CENTRO,PB,,ATIVA,-7.217758208872,-35.880550416399
00958548000572,DROGARIA DROGAVISTA LTDA,REDEPHARMA,RUA,MACIEL PINHEIRO,138,CAMPINA GRANDE,CENTRO,PB,,ATIVA,-7.218365304739,-35.883109632825
00958548001110,DROGARIA DROGAVISTA LTDA,REDEPHARMA,RUA,RUA MACIEL PINHEIRO,263,CAMPINA GRANDE,CENTRO,PB,,ATIVA,-7.217539980643,-35.88406148175
00958548000149,DROGARIA DROGAVISTA LTDA,REDEPHARMA,RUA,RUA VENANCIO NEIVA,139,CAMPINA GRANDE,CENTRO,PB,,ATIVA,-7.218412620583,-35.8844241667
00958548000220,DROGARIA DROGAVISTA LTDA,REDEPHARMA,RUA,VENANCIO NEIVA,190,CAMPINA GRANDE,CENTRO,PB,,ATIVA,-7.217859917887,-35.884546626305
00958548001030,DROGARIA DROGAVISTA LTDA,REDEPHARMA,RUA,ALMIRANTE BARROSO,1728,CAMPINA GRANDE,CRUZEIRO,PB,,ATIVA,-7.243251053526,-35.902668310751
19449791000160,E & G COMERCIO DE MEDICAMENTOS LTDA,GD FARMA,RUA,DAS JUREMAS,128,CAMPINA GRANDE,MALVINAS,PB,,ATIVA,-7.247174115501,-35.921426329725
06626253014535,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,AVENIDA,MARECHAL FLORIANO PEIXOTO,870,CAMPINA GRANDE,CENTRO,PB,,ATIVA,-7.215130032642,-35.874931959698
06626253027270,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,PRACA,DA BANDEIRA,114,CAMPINA GRANDE,CENTRO,PB,,ATIVA,-7.218944114333,-35.885036302654
06626253014616,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,RUA,VILA NOVA DA RAINHA,301,CAMPINA GRANDE,CENTRO,PB,,ATIVA,-7.220984607572,-35.878900995422
06626253053603,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,RUA,ALMIRANTE BARROSO,S/N,CAMPINA GRANDE,CRUZEIRO,PB,,ATIVA,-7.241294797157,-35.901161821513
11551566000128,ERINALDO JOSE PEREIRA,,PRACA,PUBLICA DE JENIPAPO SN,SN,PUXINANA,POVOADO,PB,,ATIVA,-7.1470987,-35.9690529
09078198000109,F.NUNES PRODUTOS FARMACEUTICOS LTDA,MEDICI PHARMA,AVENIDA,PRESIDENTE JUSCELINO KUBITSCHEK,2122,CAMPINA GRANDE,SANTA CRUZ,PB,,ATIVA,-7.241093656005,-35.902231214365
24105801000180,FARMACIA BELA VISTA LTDA,FARNACIA BELA VISTA,RUA,MONTEVIDEO,180,CAMPINA GRANDE,PRATA,PB,,ATIVA,-7.216546599388,-35.897535474923
70132758000169,FARMACIA NOBREGA LTDA,FARMANOBRE,RUA,DOUTOR ANTONIO SA,53,CAMPINA GRANDE,CENTRO,PB,,ATIVA,-7.218761810669,-35.879476413075
01741005000138,NOVA FARMA POPULAR LTDA,NOVA FARMA POPULAR,RUA,PADRE APOLONIO,233,CUBATI,CENTRO,PB,,ATIVA,-6.865524865036,-36.351241191533
08636543000101,J F MEDICAMENTOS GENERICOS LTDA,VAREJAO DOS MEDICAMENTOS,AVENIDA,MARECHAL FLORIANO PEIXOTO,837,CAMPINA GRANDE,CENTRO,PB,,ATIVA,-7.218230607555,-35.881645733435
12837968000156,JOSE CARLOS FERREIRA DE MORAIS,MULTIFARMA,RUA,ODON BEZERRA,144,CAMPINA GRANDE,LIBERDADE,PB,,ATIVA,-7.235741786303,-35.892048681105
09504866000104,L S MEDICAMENTOS GENERICOS LTDA,VAREJAO DOS MEDICAMENTOS,RUA,DO SOL,225,CAMPINA GRANDE,SANTA ROSA,PB,,ATIVA,-7.233006603659,-35.907524188937
01336176000181,FARMALAGOS COMERCIO VAREJISTA DE MEDICAMENTOS LTDA,,RUA,JOSE RODRIGUES COURA,31,SAO SEBASTIAO DE LAGOA DE ROCA,CENTRO,PB,,ATIVA,-7.101775225341,-35.865901353221
70097530001238,NELFARMA COMERCIO DE PRODUTOS QUIMICOS LTDA,REDEPHARMA,CALCADAO,JIMMY OLIVEIRA,132,CAMPINA GRANDE,CENTRO,PB,,ATIVA,-7.2206758,-35.8826868
70097530000932,NELFARMA COMERCIO DE PRODUTOS QUIMICOS LTDA,REDEPHARMA,RUA,MACIEL PINHEIRO,270,CAMPINA GRANDE,CENTRO,PB,,ATIVA,-7.217226581283,-35.884170195034
70097530000185,NELFARMA COMERCIO DE PRODUTOS QUIMICOS LTDA,REDEPHARMA,RUA,MARQUES DO HERVAL,36,CAMPINA GRANDE,CENTRO,PB,,ATIVA,-7.218232200117,-35.884930098376
70097530000347,NELFARMA COMERCIO DE PRODUTOS QUIMICOS LTDA,REDEPHARMA,RUA,TREZE DE MAIO,329,CAMPINA GRANDE,CENTRO,PB,,ATIVA,-7.221862989115,-35.88738130214
70097530000266,NELFARMA COMERCIO DE PRODUTOS QUIMICOS LTDA,,RUA,TREZE DE MAIO,259,CAMPINA GRANDE,CENTRO,PB,,ATIVA,-7.221538190367,-35.886786941386
